pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
350,601,4,109,2791,1,,
353,613,8,-47,2794,1,,
381,702,4,44,2798,1,,
111,97,2,-32,2810,1,,
111,97,4,104,2810,1,,
111,96,4,-47,2810,1,,
158,161,11,76,2828,1,,
12,1257,3,74,2836,1,,
139,1810,3,-38,2853,1,,
323,2738,2,74,2853,1,,
235,2270,3,100,2859,1,,
235,-1,-1,-999,2859,2,v13_piggyback,0.17040265670402654
4,1228,11,76,2860,1,,
4,0,12,76,2860,1,,
480,3681,2,79,2860,1,,
129,120,2,79,2868,1,,
107,97,2,104,2875,1,,
107,98,7,76,2875,1,,
361,2965,2,45,2878,1,,
293,2567,1,103,2883,1,,
293,445,1,-38,2883,1,,
388,3121,2,106,2890,1,,
205,236,12,111,2893,1,,
271,384,4,-47,2916,1,,
271,2446,2,76,2916,1,,
271,376,5,111,2916,1,,
452,3500,2,44,2923,1,,
192,210,8,120,2925,1,,
439,3425,2,-38,2928,1,,
30,1328,5,-17,2935,1,,
30,-1,-1,-999,2936,2,v13_piggyback,0.5068627450980392
223,2212,1,88,2939,1,,
223,260,7,76,2939,1,,
91,1586,2,-38,2942,1,,
342,2853,2,79,2942,1,,
2,2,2,130,2949,1,,
437,926,2,91,2956,1,,
284,416,8,76,2968,1,,
477,1136,2,-64,2969,1,,
188,211,2,130,2973,1,,
385,722,8,76,2989,1,,
148,148,6,-47,2999,1,,
110,103,6,111,3008,1,,
486,1197,2,-38,3016,1,,
355,622,6,-16,3017,1,,
233,287,6,104,3026,1,,
169,1954,7,110,3026,1,,
140,138,8,110,3038,1,,
236,295,2,103,3051,1,,
263,2410,4,-47,3059,1,,
331,545,1,58,3063,1,,
160,165,6,126,3071,1,,
363,643,6,76,3075,1,,
251,2349,2,121,3078,1,,
32,23,1,44,3078,1,,
125,1744,1,44,3084,1,,
193,215,3,121,3085,1,,
270,384,4,-47,3091,1,,
400,769,1,45,3091,1,,
481,1160,1,106,3094,1,,
28,1320,4,-32,3107,1,,
28,13,1,111,3107,1,,
330,541,2,121,3112,1,,
229,2243,1,44,3120,1,,
0,5,6,131,3124,1,,
55,1431,4,131,3137,1,,
346,588,4,65,3155,1,,
369,663,8,99,3166,1,,
249,334,6,65,3167,1,,
1,0,2,138,3174,1,,
248,319,4,104,3182,1,,
248,330,7,99,3182,1,,
171,182,8,132,3187,1,,
452,1005,6,-32,3191,1,,
100,89,6,97,3197,1,,
303,473,4,99,3198,1,,
31,22,12,132,3205,1,,
108,1663,2,99,3208,1,,
108,90,5,99,3208,1,,
130,128,7,132,3216,1,,
184,203,6,82,3225,1,,
22,17,6,136,3237,1,,
22,1294,11,136,3237,1,,
57,42,4,82,3240,1,,
57,45,6,133,3240,1,,
98,87,10,105,3248,1,,
264,2413,2,136,3254,1,,
264,364,10,136,3254,1,,
64,52,6,81,3254,1,,
64,48,4,81,3254,1,,
38,28,11,136,3269,1,,
355,621,10,136,3283,1,,
227,275,10,81,3285,1,,
227,276,7,77,3285,1,,
52,42,8,77,3297,1,,
291,2555,4,105,3300,1,,
58,45,4,105,3309,1,,
451,1000,9,133,3310,1,,
192,215,9,136,3324,1,,
426,871,8,-98,3324,1,,
29,1324,7,133,3327,1,,
29,15,6,115,3327,1,,
5,0,8,136,3336,1,,
427,867,8,108,3338,1,,
292,436,6,-98,3350,1,,
68,56,7,77,3356,1,,
68,46,6,115,3356,1,,
68,50,9,115,3356,1,,
341,571,5,136,3369,1,,
447,981,11,92,3370,1,,
333,2803,4,99,3377,1,,
74,62,6,92,3381,1,,
32,21,8,151,3388,1,,
330,540,6,97,3393,1,,
350,601,9,115,3398,1,,
89,76,4,76,3400,1,,
72,61,11,113,3411,1,,
