tick,energy,job_queue_len,stop_and_go,turning
45.6,305.615321,13,0,0
45.75,269.20036,13,2,0
45.9,288.794523,13,1,1
46.05,239.74164,13,1,0
46.2,246.781888,13,0,0
46.35,214.324503,13,2,0
46.5,255.597843,13,0,1
46.65,215.767048,13,2,0
46.8,254.172986,13,0,1
46.95,232.038367,13,0,0
47.1,236.348019,13,0,0
47.25,243.802125,13,0,0
47.4,250.594966,13,0,0
47.55,256.337688,13,0,0
47.7,231.016309,13,2,0
47.85,275.830478,13,0,1
48.0,266.429667,13,0,0
48.15,282.931267,13,0,0
48.3,292.543266,13,0,0
48.45,295.998421,13,0,0
48.6,274.354202,13,2,0
48.75,308.612984,13,2,2
48.9,278.124609,13,1,1
49.05,288.26816,13,0,1
49.2,266.91957,13,0,0
49.35,279.492216,13,0,0
49.5,286.534652,13,0,0
49.65,268.106759,13,1,0
49.8,272.098338,13,0,0
49.95,276.342775,13,0,0
50.1,283.83713,13,0,0
50.25,287.393271,13,0,0
50.4,270.409126,13,1,0
50.55,307.627361,13,0,1
50.7,275.248757,13,1,0
50.85,305.912722,13,1,1
51.0,320.392807,13,0,1
51.15,255.332839,13,2,0
51.3,252.184118,13,1,0
51.45,254.988391,13,1,0
51.6,270.70285,13,0,0
51.75,285.233716,13,0,0
51.9,294.056254,13,0,0
52.05,271.600554,13,1,0
52.2,241.836183,13,2,0
52.35,235.363337,13,0,0
52.5,170.123133,13,2,0
52.65,185.628494,13,0,0
52.8,188.417961,13,1,0
52.95,224.11366,13,0,1
53.1,208.824817,13,0,0
53.25,205.073284,13,1,0
53.4,220.98587,13,0,0
53.55,232.532388,13,1,0
53.7,246.64298,13,0,0
53.85,227.123848,13,1,0
54.0,195.437754,13,2,0
54.15,216.818419,13,1,1
54.3,194.712854,13,0,0
54.45,202.389502,13,0,0
54.6,214.089645,13,0,0
54.75,197.913921,13,2,0
54.9,194.189191,13,1,1
55.05,187.2189,13,0,0
55.2,193.525766,13,1,0
55.35,202.216083,13,0,0
55.5,207.372696,13,0,0
55.65,216.194397,13,0,0
55.8,231.280419,13,0,0
55.95,250.174093,13,0,0
56.1,266.032784,13,0,0
56.25,268.326806,13,0,0
56.4,257.644151,13,1,0
56.55,243.828921,13,1,0
56.7,255.604605,13,0,0
56.85,236.749725,13,2,0
57.0,303.972279,13,0,2
57.15,265.276031,13,0,0
57.3,261.002693,13,1,0
57.45,265.798261,13,0,0
57.6,277.477318,13,0,0
57.75,286.570618,13,0,0
57.9,276.795274,13,1,0
58.05,310.124995,13,0,1
58.2,260.037275,14,1,0
58.35,243.649266,14,1,0
58.5,239.646943,14,0,0
58.65,228.563408,14,0,0
58.8,238.621168,14,0,0
58.95,250.112451,14,0,0
59.1,208.763436,14,3,0
59.25,252.790976,14,1,2
59.4,209.045812,14,1,1
59.55,192.410012,14,0,0
59.7,196.327315,14,0,0
59.85,204.336067,14,0,0
60.0,211.562844,14,0,0
60.15,218.789621,14,0,0
60.3,196.846609,14,1,0
60.45,205.091742,14,0,0
60.6,192.178809,14,1,0
60.75,216.761538,14,0,1
60.9,161.751502,14,2,0
61.05,174.372314,14,1,1
61.2,169.691938,14,0,0
61.35,171.955243,14,1,0
61.5,179.922825,14,0,0
61.65,193.418442,14,0,0
61.8,201.75483,14,0,0
61.95,202.680248,14,1,0
62.1,244.844232,14,0,1
62.25,233.04765,14,0,0
62.4,236.996233,14,0,0
62.55,238.663406,14,0,0
62.7,238.643741,14,0,0
62.85,241.271552,14,0,0
63.0,215.20348,14,2,0
63.15,210.522899,14,2,1
63.3,202.160544,14,1,1
63.45,205.992773,14,0,1
63.6,172.649479,14,1,0
63.75,172.664955,14,0,0
63.9,176.862861,14,0,0
64.05,179.529862,14,0,0
64.2,152.495745,14,2,0
64.35,151.214357,14,0,0
64.5,150.613518,14,0,0
64.65,155.037356,14,0,0
64.8,148.192687,14,1,0
64.95,161.954823,14,0,0
65.1,177.103367,14,0,0
65.25,202.480532,14,0,0
65.4,224.735605,14,0,0
65.55,242.696192,14,0,0
65.7,253.693057,14,0,0
65.85,262.504034,14,0,0
66.0,261.34649,14,1,0
66.15,297.171067,14,1,1
66.3,302.25327,14,0,1
66.45,273.939323,14,0,0
66.6,247.279653,14,1,0
66.75,217.014621,14,1,0
66.9,167.000905,14,3,0
67.05,194.335599,14,0,1
67.2,177.022714,14,0,0
67.35,215.071336,14,0,1
67.5,167.411458,14,2,0
67.65,219.107601,14,0,2
67.8,144.411734,14,1,0
67.95,96.990201,14,2,0
68.1,105.751712,14,0,0
68.25,108.924987,14,0,0
68.4,94.981313,14,1,0
68.55,114.64667,14,1,1
68.7,88.536687,14,0,0
68.85,70.335151,14,1,0
69.0,59.260288,14,1,0
69.15,64.348926,14,1,0
69.3,64.798105,14,1,0
69.45,100.061464,14,1,1
69.6,98.100155,14,0,0
69.75,120.753509,14,0,0
69.9,128.888561,14,1,0
70.05,140.749227,14,0,0
70.2,144.317302,14,0,0
70.35,124.193412,14,1,0
70.5,113.855687,14,1,0
70.65,111.780743,14,1,0
70.8,101.096524,14,1,0
70.95,126.987023,14,0,1
71.1,104.998342,14,0,0
71.25,110.346182,14,0,0
71.4,73.038901,14,2,0
71.55,128.797841,14,0,2
71.7,85.59026,14,0,0
71.85,79.556612,14,1,0
72.0,112.783392,14,0,1
72.15,90.251233,14,0,0
72.3,81.337637,14,1,0
72.45,114.564417,14,0,1
72.6,95.597484,14,0,0
72.75,104.302056,14,0,0
72.9,80.397085,14,1,0
73.05,84.375142,14,0,0
73.2,88.353199,14,0,0
73.35,100.291547,14,0,0
73.5,108.144969,14,0,0
73.65,116.776892,14,0,0
73.8,131.109007,14,0,0
73.95,142.608534,14,0,0
74.1,133.97159,14,1,0
74.25,801.561023,14,1,0
74.4,117.303115,13,1,0
74.55,615.787957,13,0,0
74.7,113.234522,13,1,0
74.85,143.149462,13,0,1
75.0,126.291594,13,0,0
75.15,133.723615,13,0,0
75.3,137.337552,13,0,0
75.45,140.951489,13,0,0
75.6,153.313348,13,1,1
75.75,132.350285,13,1,1
75.9,106.490248,13,0,0
76.05,111.508755,13,0,0
76.2,99.875295,14,1,0
76.35,221.816827,14,0,2
76.5,114.117314,14,0,0
76.65,117.482485,14,0,0
76.8,126.109223,14,0,0
76.95,139.760637,14,0,0
77.1,123.198797,14,1,0
77.25,150.63669,14,0,1
77.4,124.042519,14,1,0
77.55,138.022667,14,0,0
77.7,147.720581,14,0,0
77.85,155.575818,14,0,0
78.0,163.410945,14,0,0
78.15,123.531177,14,2,0
78.3,136.938512,14,0,0
78.45,119.470907,14,1,0
78.6,144.32646,14,0,1
78.75,73.942459,14,3,0
78.9,112.837828,14,1,2
79.05,94.909421,14,0,1
79.2,74.277137,14,0,0
79.35,85.112525,14,0,0
79.5,94.46572,14,0,0
79.65,53.887505,14,3,0
79.8,118.522201,14,0,2
79.95,80.014549,14,0,0
80.1,78.776135,14,1,0
80.25,118.559052,14,0,1
80.4,105.80801,14,0,0
80.55,106.648112,14,0,0
80.7,95.530634,14,1,0
80.85,94.031975,14,1,0
81.0,84.074275,14,2,0
81.15,121.702702,14,0,1
81.3,113.35183,14,0,0
81.45,107.82209,14,1,0
81.6,117.955288,14,1,0
81.75,134.174409,14,0,0
81.9,146.825454,14,0,0
82.05,164.451325,14,0,0
82.2,176.310745,15,0,0
82.35,173.367209,15,1,0
82.5,168.389566,15,0,0
82.65,171.954792,15,0,0
82.8,187.412723,15,0,0
82.95,160.987389,15,3,0
83.1,234.833537,15,1,3
83.25,155.211476,15,0,0
83.4,141.941791,15,1,0
83.55,144.715626,15,0,0
83.7,144.221387,15,0,0
83.85,137.385239,15,0,0
84.0,106.712634,15,1,0
84.15,103.144559,15,0,0
84.3,79.341672,15,1,0
84.45,101.330353,15,0,1
84.6,71.125321,15,0,0
84.75,51.218223,15,1,0
84.9,60.181771,15,0,0
85.05,50.237851,15,1,0
85.2,64.132834,15,0,0
85.35,72.393023,15,0,0
85.5,61.289822,15,1,0
85.65,69.017158,15,0,0
85.8,80.595252,15,0,0
85.95,74.844939,15,1,0
86.1,112.519889,15,0,1
86.25,98.52501,15,0,0
86.4,105.361158,15,0,0
86.55,108.089131,15,0,0
86.7,107.249029,15,0,0
86.85,106.408926,15,0,0
87.0,74.757506,15,1,0
87.15,77.485479,15,0,0
87.3,80.213452,15,0,0
87.45,92.981941,15,1,1
87.6,95.709914,15,0,1
87.75,69.613057,15,0,0
87.9,75.389193,15,0,0
88.05,79.239949,15,0,0
88.2,83.090706,15,0,0
88.35,86.941463,15,0,0
88.5,90.79222,15,0,0
88.65,90.79222,15,0,0
88.8,86.162963,15,0,0
88.95,86.162963,15,0,0
89.1,86.162963,15,0,0
89.25,73.631246,15,1,0
89.4,855.412132,15,0,0
89.55,86.478548,14,0,0
89.7,81.275151,14,1,0
89.85,84.213443,14,0,0
90.0,84.423763,14,0,0
90.15,89.608908,14,0,0
90.3,90.197485,14,0,0
90.45,90.010785,14,1,0
90.6,119.424192,14,0,1
90.75,87.075778,14,0,0
90.9,85.077594,14,0,0
91.05,78.280666,14,0,0
91.2,97.568528,14,1,1
91.35,89.944592,14,1,1
91.5,80.326357,14,1,1
91.65,84.4693,14,0,1
91.8,82.524514,14,0,1
91.95,57.447259,14,0,0
92.1,48.250457,14,1,0
92.25,79.647871,15,0,1
92.4,55.129127,15,0,0
92.55,14.314217,15,2,0
92.7,49.747955,15,0,1
92.85,31.313088,15,0,0
93.0,42.137157,15,0,0
93.15,51.287553,15,0,0
93.3,67.582492,15,0,0
93.45,84.444561,15,0,0
93.6,85.617682,15,1,0
93.75,117.323374,15,1,1
93.9,90.274806,15,1,0
94.05,111.320611,15,0,0
94.2,128.830135,15,0,0
94.35,114.604433,15,1,0
94.5,129.197447,15,0,0
94.65,142.017493,15,0,0
94.8,130.0492,15,1,0
94.95,133.032497,15,0,0
95.1,118.259658,15,1,0
95.25,145.725623,15,0,1
95.4,103.694686,15,1,0
95.55,130.745524,15,0,1
95.7,96.96488,15,0,0
95.85,51.461341,15,4,0
96.0,692.718492,15,2,3
96.15,79.80334,14,0,2
96.3,31.143332,14,0,0
96.45,34.677037,14,0,0
96.6,38.210742,14,0,0
96.75,41.744447,14,0,0
96.9,45.278152,14,0,0
97.05,51.440415,14,0,0
97.2,55.548591,14,0,0
97.35,49.724733,14,1,0
97.5,52.689121,14,0,0
97.65,55.653509,14,0,0
97.8,96.655523,14,0,1
97.95,75.485808,14,1,0
98.1,77.668458,14,1,0
98.25,73.607148,14,1,0
98.4,80.681696,14,0,0
98.55,86.977745,14,0,0
98.7,91.716794,14,0,0
98.85,93.666267,14,0,0
99.0,96.39424,14,0,0
99.15,95.618963,14,1,0
99.3,96.904725,14,1,1
99.45,70.029368,14,0,0
99.6,71.197118,14,0,0
99.75,71.975618,14,0,0
99.9,71.975618,14,0,0
100.05,69.250868,14,1,0
100.2,96.126225,14,0,1
100.35,70.807868,14,0,0
100.5,71.586368,14,0,0
100.65,72.364868,14,0,0
100.8,73.143368,14,0,0
100.95,73.921868,14,0,0
101.1,75.089618,14,0,0
101.25,75.868118,14,0,0
101.4,76.646618,14,0,0
101.55,77.425118,14,0,0
101.7,78.203618,14,0,0
101.85,78.982118,14,0,0
102.0,80.928368,14,0,0
102.15,82.485368,14,0,0
102.3,84.042368,14,0,0
102.45,85.599368,14,0,0
102.6,86.377868,14,0,0
102.75,83.622663,14,0,0
102.9,84.401163,14,0,0
103.05,84.401163,14,0,0
103.2,86.092707,15,0,0
103.35,86.042502,15,0,0
103.5,88.747501,15,0,0
103.65,91.452501,15,0,0
103.8,90.623795,15,0,0
103.95,87.09009,15,0,0
104.1,80.072886,15,0,0
104.25,82.536722,15,1,0
104.4,680.394779,15,0,0
104.55,58.915416,15,2,0
104.7,115.087187,15,0,2
104.85,73.054572,15,0,0
105.0,76.9171,15,0,0
105.15,82.604747,16,0,0
105.3,71.915802,16,1,0
105.45,89.452838,16,0,0
105.6,103.288799,16,0,0
105.75,118.681761,16,0,0
105.9,132.246173,16,0,0
106.05,104.042006,16,1,0
106.2,132.690038,16,0,1
106.35,107.495533,16,0,0
106.5,106.655243,16,1,0
106.65,110.594651,16,4,1
106.8,177.230294,16,0,3
106.95,113.720061,16,0,0
107.1,123.701653,16,0,0
107.25,96.021673,16,1,0
107.4,84.01138,16,1,0
107.55,122.770539,16,0,1
107.7,107.264513,16,0,0
107.85,101.953672,16,1,0
108.0,804.470168,16,0,0
108.15,95.850037,15,1,0
108.3,98.987392,15,0,0
108.45,103.00648,15,0,0
108.6,113.261365,15,0,0
108.75,107.38464,15,1,0
108.9,125.958944,15,1,1
109.05,110.116711,15,0,0
109.2,118.588722,16,0,0
109.35,117.91746,16,1,0
109.5,147.511502,16,1,1
109.65,129.886657,16,0,0
109.8,132.611407,16,0,0
109.95,128.031896,16,0,0
110.1,128.810396,16,0,0
110.25,129.588896,16,0,0
110.4,117.445892,16,1,0
110.55,150.290475,16,0,1
110.7,139.356385,16,0,0
110.85,152.44768,16,0,0
111.0,142.595856,16,1,0
111.15,143.10139,16,0,0
111.3,152.955363,16,0,0
111.45,132.422332,16,2,0
111.6,165.270481,16,0,1
111.75,112.748026,16,1,0
111.9,117.942318,16,0,0
112.05,120.301173,16,0,0
112.2,113.616341,16,1,0
112.35,144.896069,16,0,1
112.5,115.64259,16,1,0
112.65,151.231604,16,0,1
112.8,128.00605,16,0,0
112.95,130.877352,16,0,0
113.1,130.180579,16,0,0
113.25,129.39923,16,0,0
113.4,104.700045,16,2,0
113.55,160.305518,16,1,2
113.7,136.779946,16,0,1
113.85,110.467647,16,0,0
114.0,113.817432,16,0,0
114.15,111.481932,16,1,0
114.3,131.442278,16,0,1
114.45,107.9796,16,0,0
114.6,112.372038,16,0,0
114.75,89.041665,16,2,0
114.9,112.351796,16,0,1
115.05,83.468213,16,0,0
115.2,80.681486,16,0,0
115.35,79.559057,16,1,0
115.5,105.733549,16,1,1
115.65,83.898692,16,0,0
115.8,88.160691,16,0,0
115.95,92.422691,16,0,0
116.1,94.368941,16,0,0
116.25,91.663941,16,0,0
116.4,91.663941,16,0,0
116.55,92.442441,16,0,0
116.7,87.319405,16,1,0
116.85,772.657276,16,1,0
117.0,1077.710797,15,0,0
117.15,112.640842,15,0,0
117.3,129.131998,15,0,0
117.45,140.155184,15,0,0
117.6,146.714514,15,0,0
117.75,156.9592,15,0,0
117.9,160.367738,15,0,0
118.05,141.468241,15,1,0
118.2,163.221372,15,0,1
118.35,115.909752,15,1,0
118.5,109.678529,15,1,0
118.65,138.972466,15,1,2
118.8,198.011971,15,0,2
118.95,82.497003,15,1,0
119.1,102.516102,15,0,1
119.25,70.341488,15,0,0
119.4,64.263731,15,0,0
119.55,54.715825,15,1,0
119.7,80.812682,15,0,1
119.85,51.366041,15,0,0
120.0,53.544292,15,0,0
120.15,53.879864,15,0,0
120.3,45.840976,15,1,0
120.45,77.958689,15,0,1
120.6,62.452029,15,0,0
120.75,71.259612,15,0,0
120.9,81.234945,15,0,0
121.05,90.821028,15,0,0
121.2,100.407111,15,0,0
121.35,109.993195,15,0,0
121.5,119.20738,15,0,0
121.65,126.27908,15,0,0
121.8,131.793779,15,0,0
121.95,136.529979,15,0,0
122.1,145.475629,15,0,0
122.25,153.610646,15,1,0
122.4,892.080541,15,0,0
122.55,169.97217,15,0,0
122.7,177.210796,15,1,0
122.85,209.38541,15,0,1
123.0,177.630493,15,0,0
123.15,173.499196,15,0,0
123.3,169.780504,15,1,0
123.45,178.238613,15,1,1
123.6,178.451043,15,0,1
123.75,145.651605,15,0,0
123.9,142.086378,15,0,0
124.05,138.521152,15,0,0
124.2,208.820366,15,1,1
124.35,145.865006,15,0,1
