tick,energy,job_queue_len,stop_and_go,turning
45.75,375.430208,13,0,0
45.9,354.909594,13,2,0
46.05,365.51995,13,0,0
46.2,364.827661,13,0,0
46.35,351.55881,13,1,0
46.5,386.266468,13,0,1
46.65,368.118637,13,1,0
46.8,408.721588,13,0,1
46.95,356.074063,13,2,0
47.1,396.80584,13,0,1
47.25,369.081186,13,1,0
47.4,384.293972,13,0,0
47.55,405.66902,13,0,0
47.7,417.89105,13,1,0
47.85,429.615447,13,0,0
48.0,427.780546,13,1,0
48.15,451.20503,13,1,1
48.3,432.532899,13,0,0
48.45,424.088245,13,0,0
48.6,428.599999,13,0,0
48.75,433.366552,13,0,0
48.9,438.672921,13,0,0
49.05,441.942154,13,0,0
49.2,423.005312,13,1,0
49.35,428.933893,13,0,0
49.5,438.288279,13,0,0
49.65,445.941254,13,2,0
49.8,1003.775249,13,0,0
49.95,465.98302,13,0,0
50.1,451.069284,13,1,0
50.25,455.111061,13,0,0
50.4,411.153101,13,1,0
50.55,387.739827,13,1,0
50.7,413.687663,13,0,1
50.85,370.970376,13,1,0
51.0,348.441438,13,2,1
51.15,350.576949,13,0,1
51.3,295.371238,13,2,0
51.45,254.658008,13,2,0
51.6,294.017549,13,1,2
51.75,227.868965,13,1,1
51.9,192.65434,13,1,0
52.05,189.086264,13,0,0
52.2,182.034689,13,0,0
52.35,143.911038,13,1,0
52.5,141.847398,13,0,0
52.65,141.424579,13,0,0
52.8,107.771359,13,2,0
52.95,132.453304,13,1,1
53.1,118.296769,13,0,0
53.25,130.237091,13,0,0
53.4,157.816329,13,0,0
53.55,191.313413,13,0,0
53.7,221.100224,13,0,0
53.85,250.887035,13,0,0
54.0,276.98849,13,1,0
54.15,306.339972,13,0,0
54.3,327.041657,13,0,0
54.45,345.06011,13,0,0
54.6,364.709831,13,0,0
54.75,372.757984,13,1,0
54.9,406.78278,13,0,1
55.05,377.050376,13,0,0
55.2,351.192412,13,1,0
55.35,362.900888,13,1,1
55.5,307.658696,13,2,0
55.65,314.394449,13,1,1
55.8,312.06998,13,0,1
55.95,268.816595,13,1,0
56.1,251.035437,13,1,0
56.25,250.794055,13,0,0
56.4,250.794055,13,0,0
56.55,251.681063,13,0,0
56.7,214.809201,13,1,0
56.85,212.962599,13,0,0
57.0,181.375911,13,1,0
57.15,180.746455,13,1,0
57.3,167.089292,13,1,0
57.45,184.044243,13,0,0
57.6,206.267977,13,0,0
57.75,228.218618,13,0,0
57.9,247.848745,13,0,0
58.05,267.358741,13,0,0
58.2,289.680484,13,0,0
58.35,306.511623,13,0,0
58.5,327.028119,13,0,0
58.65,341.638516,13,1,0
58.8,336.329894,13,1,0
58.95,366.028831,13,0,1
59.1,295.692984,13,2,0
59.25,314.017476,13,0,1
59.4,285.614492,13,0,0
59.55,287.934173,13,0,0
59.7,283.584631,13,0,0
59.85,264.737897,13,1,0
60.0,240.020779,13,1,0
60.15,265.971013,13,0,1
60.3,229.000014,13,1,0
60.45,240.600796,13,1,1
60.6,243.374031,13,0,1
60.75,220.399107,13,0,0
60.9,230.336971,13,0,0
61.05,238.661966,13,0,0
61.2,233.430586,13,0,0
61.35,207.632357,13,1,0
61.5,184.802004,13,1,0
61.65,165.341707,13,1,0
61.8,152.733347,13,1,0
61.95,158.340073,13,0,0
62.1,133.697441,13,1,0
62.25,155.122501,13,0,0
62.4,151.084729,13,2,0
62.55,225.62885,13,0,2
62.7,195.96474,13,0,0
62.85,212.040438,13,0,0
63.0,203.065594,13,1,0
63.15,216.530748,13,0,0
63.3,226.381965,14,0,0
63.45,193.717304,14,1,0
63.6,207.276695,14,0,0
63.75,176.422919,14,1,0
63.9,180.56471,14,0,0
64.05,184.128636,14,0,0
64.2,168.047738,14,1,0
64.35,189.633666,14,1,1
64.5,194.186972,14,0,1
64.65,156.098643,14,3,0
64.8,167.954069,14,0,0
64.95,163.173962,14,1,0
65.1,222.195583,14,1,2
65.25,210.798411,14,0,1
65.4,167.910305,14,1,0
65.55,180.12012,14,0,0
65.7,171.776317,14,1,0
65.85,171.47893,14,0,0
66.0,174.79548,14,0,0
66.15,164.64704,14,1,0
66.3,159.137136,14,1,0
66.45,159.814859,14,1,0
66.6,166.459668,14,0,0
66.75,154.169045,14,1,0
66.9,164.462601,14,0,0
67.05,176.05319,14,0,0
67.2,186.161584,14,0,0
67.35,192.123633,14,0,0
67.5,198.085682,14,0,0
67.65,194.716427,14,1,0
67.8,231.736363,14,0,1
67.95,208.956983,14,0,0
68.1,216.057895,14,0,0
68.25,221.37477,14,0,0
68.4,226.730056,14,0,0
68.55,229.120954,14,0,0
68.7,206.319631,14,1,0
68.85,215.504716,14,0,0
69.0,209.792371,14,1,0
69.15,185.818556,14,3,1
69.3,204.330678,14,1,2
69.45,167.643743,14,0,0
69.6,171.448662,14,0,0
69.75,171.495286,14,0,0
69.9,165.67051,14,1,0
70.05,207.686797,14,0,1
70.2,168.390535,14,1,0
70.35,198.588405,14,0,1
70.5,156.533594,14,1,0
70.65,160.272496,14,0,0
70.8,141.396059,14,1,0
70.95,136.527663,14,0,0
71.1,144.808699,14,0,0
71.25,146.979157,14,1,0
71.4,150.65449,14,2,1
71.55,135.449108,14,2,1
71.7,125.34704,14,0,0
71.85,129.216465,14,1,0
72.0,138.247739,14,0,0
72.15,128.077446,14,2,0
72.3,161.205146,14,0,1
72.45,123.437138,14,1,0
72.6,155.202685,14,0,1
72.75,125.285831,14,0,0
72.9,125.321151,14,0,0
73.05,130.456526,14,0,0
73.2,111.363214,14,2,0
73.35,138.10493,14,1,1
73.5,149.186815,14,0,1
73.65,125.245664,14,1,0
73.8,121.78107,14,1,0
73.95,156.183323,14,0,1
74.1,141.097018,14,0,0
74.25,149.432635,14,0,0
74.4,133.246596,14,1,0
74.55,128.345495,14,1,0
74.7,166.3791,14,0,1
74.85,160.5545,14,0,0
75.0,179.344563,14,1,0
75.15,174.285356,14,1,0
75.3,193.664296,14,0,0
75.45,206.944665,14,0,0
75.6,216.580876,14,0,0
75.75,235.453853,14,0,0
75.9,217.972406,14,1,0
76.05,225.637719,14,0,0
76.2,228.599258,14,0,0
76.35,231.150815,14,0,0
76.5,239.514918,14,0,0
76.65,225.016916,14,1,0
76.8,247.372146,14,0,1
76.95,226.372861,14,0,0
77.1,236.33942,14,0,0
77.25,209.069308,14,1,0
77.4,183.597466,14,1,0
77.55,194.569243,14,0,1
77.7,151.387612,14,1,0
77.85,138.089283,14,1,0
78.0,183.357997,14,0,2
78.15,83.268547,14,3,0
78.3,139.034734,14,0,2
78.45,87.520792,14,0,0
78.6,99.519762,14,0,0
78.75,73.867502,14,2,0
78.9,649.794034,14,0,0
79.05,85.995379,13,0,0
79.2,67.815353,14,1,0
79.35,74.439033,14,0,0
79.5,84.435612,14,0,0
79.65,75.366632,14,1,0
79.8,86.88489,14,0,0
79.95,91.616145,14,0,0
80.1,69.909218,14,2,0
80.25,81.276634,14,0,0
80.4,61.390303,14,2,0
80.55,128.921431,14,0,2
80.7,182.660065,14,0,1
80.85,95.121571,14,1,0
81.0,135.496468,14,0,1
81.15,107.373519,14,1,0
81.3,115.001814,14,0,0
81.45,122.63011,14,0,0
81.6,128.829064,14,0,0
81.75,132.679821,14,0,0
81.9,136.530578,14,0,0
82.05,119.908303,14,1,0
82.2,151.213978,14,0,1
82.35,136.320679,14,0,0
82.5,135.895361,14,0,0
82.65,122.78402,14,1,0
82.8,143.228258,14,1,1
82.95,132.087647,14,0,0
83.1,143.727343,14,0,0
83.25,147.833954,14,0,0
83.4,123.284899,14,1,0
83.55,126.067032,14,0,0
83.7,122.024714,14,1,0
83.85,103.502758,14,1,0
84.0,113.234164,14,0,0
84.15,126.567031,14,0,0
84.3,131.78246,14,0,0
84.45,132.491086,14,1,0
84.6,125.82451,14,1,0
84.75,138.74808,14,1,1
84.9,144.979264,14,0,1
85.05,152.635111,14,0,1
85.2,133.353399,14,0,0
85.35,119.606381,14,1,0
85.5,141.142333,14,1,1
85.65,147.151575,14,0,1
85.8,132.89735,14,0,0
85.95,132.766242,14,1,0
86.1,89.185742,14,2,0
86.25,86.254869,14,1,0
86.4,105.694601,14,1,1
86.55,93.585567,14,0,0
86.7,95.068579,14,1,0
86.85,143.409426,14,0,1
87.0,136.115673,14,0,0
87.15,114.1439,14,2,0
87.3,130.51746,14,0,0
87.45,143.237044,14,0,0
87.6,158.608628,14,0,0
87.75,169.837268,14,0,0
87.9,133.085895,14,2,0
88.05,163.31246,14,0,1
88.2,151.771311,14,0,0
88.35,132.224052,14,1,0
88.5,131.904229,14,0,0
88.65,146.168412,14,0,0
88.8,129.231833,14,1,0
88.95,88.492367,14,2,0
89.1,120.536372,14,0,1
89.25,65.476786,14,2,0
89.4,81.932597,14,1,1
89.55,89.165002,14,0,1
89.7,50.303828,14,1,0
89.85,83.362227,14,0,1
90.0,33.894917,14,1,0
90.15,24.417847,14,1,0
90.3,55.155731,14,0,1
90.45,33.699903,14,0,0
90.6,38.34093,14,0,0
90.75,42.981958,14,0,0
90.9,49.196373,14,0,0
91.05,53.339317,14,0,0
91.2,62.903166,14,0,0
91.35,40.29892,14,1,0
91.5,51.020189,14,0,0
91.65,62.899071,14,0,0
91.8,48.991503,14,1,0
91.95,39.185463,14,1,0
92.1,47.4252,14,0,0
