tick,total_energy,job_queue_len,stop_and_go,total_turning
4999.5,10422647.064485278,42,14884,11269
4999.65,10423005.934916288,42,14884,11269
4999.8,10423353.946307711,42,14885,11269
4999.95,10423706.297299463,42,14885,11269
5000.1,10424039.859575186,42,14886,11269
5000.25,10424817.292246554,42,14886,11269
5000.4,10425148.34097154,41,14886,11269
5000.55,10425473.921364613,41,14886,11269
5000.7,10425789.684304375,41,14887,11269
5000.85,10426109.156100415,41,14887,11270
5001.0,10426394.483816229,41,14888,11270
5001.15,10426739.128144883,41,14889,11271
5001.3,10427075.477188066,41,14889,11272
5001.45,10427348.029711094,41,14889,11272
5001.6,10427617.100416228,41,14889,11272
5001.75,10427882.689303465,41,14889,11272
5001.9,10428151.38047428,41,14889,11272
5002.05,10428409.602443803,41,14891,11273
5002.2,10428797.85106511,41,14891,11275
5002.35,10429035.420515105,41,14891,11275
5002.5,10429280.365917847,41,14891,11275
5002.65,10429518.71386784,41,14891,11275
5002.8,10429750.464365091,41,14891,11275
5002.95,10429978.539338075,41,14891,11275
5003.1,10430215.885210656,41,14891,11275
5003.25,10430459.24596886,41,14891,11275
5003.4,10430689.04227541,41,14892,11275
5003.55,10430989.362750221,41,14892,11276
5003.7,10431223.10538226,41,14892,11276
5003.85,10431451.93248745,41,14893,11276
5004.0,10431751.094197493,41,14895,11277
5004.15,10432019.778892253,41,14895,11279
5004.3,10432265.212951656,41,14895,11279
5004.45,10432499.316792127,41,14897,11279
5004.6,10433349.597617805,41,14897,11280
5004.75,10433594.637872983,41,14897,11280
5004.9,10433843.171063043,41,14897,11280
5005.05,10434095.197187971,41,14897,11280
5005.2,10434358.277226616,42,14897,11280
5005.35,10434634.735779975,42,14897,11280
5005.5,10434913.392443657,42,14897,11280
5005.65,10435187.346593656,42,14897,11280
5005.8,10435529.477509722,42,14898,11281
5005.95,10435870.809655167,42,14899,11282
5006.1,10436203.530734729,42,14900,11283
5006.25,10436534.752910994,43,14900,11284
5006.4,10436796.677468799,43,14900,11284
5006.55,10437058.83022831,43,14901,11284
5006.7,10437311.61026821,43,14902,11284
5006.85,10438200.37308437,43,14902,11284
5007.0,10438467.39601532,42,14902,11284
5007.15,10438742.919341061,42,14902,11284
5007.3,10439005.015098799,42,14904,11284
5007.45,10440737.70336235,42,14904,11284
5007.6,10441003.606312059,42,14904,11284
5007.75,10441251.229661379,42,14905,11284
5007.9,10441557.15746196,42,14905,11285
5008.05,10441797.56143824,42,14905,11285
5008.2,10442048.5549452,42,14905,11285
5008.35,10442297.382634018,42,14906,11285
5008.5,10442543.217387374,42,14907,11285
5008.65,10442782.371101502,42,14909,11287
5008.8,10443130.14080448,42,14909,11289
5008.95,10443320.894993491,42,14911,11289
5009.1,10443644.250511449,42,14913,11291
5009.25,10444867.420353703,42,14913,11293
5009.4,10445054.085681658,41,14913,11293
5009.55,10445244.229269762,41,14913,11293
5009.7,10445440.80986955,41,14913,11293
5009.85,10445651.251101311,41,14913,11293
5010.0,10445861.54524329,41,14913,11293
5010.15,10446067.217921216,41,14913,11293
5010.3,10446268.209906822,41,14913,11293
5010.45,10446473.994486341,41,14914,11293
5010.6,10446645.410875482,41,14916,11293
5010.75,10446982.184501331,41,14916,11295
5010.9,10447174.80709034,41,14916,11295
5011.05,10447391.646997083,41,14917,11296
5011.2,10447673.684966806,41,14917,11297
5011.35,10447903.29339795,41,14917,11297
5011.5,10448138.369779546,41,14917,11297
5011.65,10448367.569801807,41,14918,11297
5011.8,10448681.1409397,41,14918,11298
5011.95,10448926.411864428,41,14919,11298
5012.1,10449246.685092801,41,14919,11299
5012.25,10449509.921960274,42,14919,11299
5012.4,10449776.08296716,42,14919,11299
5012.55,10450051.098991161,42,14919,11299
5012.7,10450332.681359047,42,14920,11299
5012.85,10450638.319085525,42,14921,11300
5013.0,10450939.088138644,42,14921,11300
5013.15,10451246.722907824,42,14921,11300
5013.3,10451564.081671385,42,14921,11300
5013.45,10451894.903798373,42,14921,11300
5013.6,10452224.49155912,42,14922,11300
5013.75,10452623.190024616,42,14922,11301
5013.9,10452943.919140441,42,14924,11301
5014.05,10453403.685777193,42,14924,11303
5014.2,10453708.709955612,43,14925,11303
5014.35,10454087.617780255,43,14926,11304
5014.5,10454458.382593868,43,14926,11305
5014.65,10454750.839221023,43,14926,11305
5014.8,10455032.287640197,43,14926,11305
5014.95,10455305.273515252,43,14927,11305
5015.1,10456184.007130872,43,14927,11305
5015.25,10456427.987730779,42,14927,11305
5015.4,10456637.253404189,42,14929,11305
5015.55,10456971.588791389,42,14931,11307
5015.7,10457267.391014544,42,14931,11309
5015.85,10457434.357583322,42,14932,11309
5016.0,10457702.609775802,42,14932,11310
5016.15,10457879.645019831,42,14933,11310
5016.3,10458065.461704938,42,14933,11310
5016.45,10458260.059831116,42,14933,11310
5016.6,10458470.340022372,42,14933,11310
5016.75,10458703.703135662,42,14933,11310
5016.9,10458954.486389766,42,14934,11311
5017.05,10459263.999380063,42,14934,11312
5017.2,10459505.205452677,42,14934,11312
5017.35,10459760.718229989,42,14934,11312
5017.5,10460002.871378994,42,14935,11312
5017.65,10460898.366590489,42,14935,11312
5017.8,10461157.534074973,41,14935,11312
5017.95,10461433.956848474,41,14935,11312
5018.1,10461714.403571699,41,14936,11312
5018.25,10462080.530385958,41,14936,11313
5018.4,10462382.695172803,41,14936,11313
5018.55,10462672.950147465,41,14937,11313
5018.7,10463042.635594178,41,14937,11314
5018.85,10463340.969460376,41,14938,11314
5019.0,10463700.82975417,41,14938,11315
5019.15,10463998.668914756,41,14938,11315
5019.3,10464293.506498527,41,14938,11315
5019.45,10464582.251055265,41,14939,11316
5019.6,10464935.10010541,41,14939,11317
5019.75,10465189.19310113,41,14940,11317
5019.9,10465521.656253105,41,14940,11318
5020.05,10465769.764203107,41,14941,11318
5020.2,10466009.156798895,41,14943,11318
5020.35,10466282.864811612,41,14943,11320
5020.5,10466499.223250607,41,14945,11320
5020.65,10466846.75716804,41,14945,11322
5020.8,10467075.700993733,41,14945,11322
5020.95,10467292.568190265,41,14946,11322
5021.1,10467591.06606134,41,14946,11323
5021.25,10467817.205224011,41,14946,11323
5021.4,10468033.34270135,41,14947,11323
5021.55,10468905.218417522,41,14947,11323
5021.7,10469102.63591259,40,14948,11323
5021.85,10469290.396535551,40,14949,11323
5022.0,10469549.185957361,40,14949,11324
5022.15,10469754.008170754,40,14949,11324
5022.3,10469959.917209066,40,14949,11324
5022.45,10470174.325762467,40,14949,11324
5022.6,10470385.662206952,40,14950,11324
5022.75,10470602.93725627,40,14951,11325
5022.9,10470903.549124703,40,14951,11326
5023.05,10471096.783272173,40,14954,11326
5023.2,10472054.038629668,40,14954,11328
5023.35,10472286.061567416,39,14954,11329
5023.5,10472509.710464288,39,14954,11329
5023.65,10472735.162709696,39,14954,11329
5023.8,10472968.231137382,39,14954,11329
5023.95,10473196.296854,39,14954,11329
5024.1,10473425.226479856,39,14954,11329
5024.25,10473636.776054285,39,14955,11329
5024.4,10474589.570028044,39,14955,11329
5024.55,10474814.696097523,38,14955,11329
5024.7,10475034.376325954,38,14956,11329
5024.85,10475330.101603772,38,14956,11330
5025.0,10475649.16745313,38,14956,11332
5025.15,10475892.380335262,38,14956,11332
5025.3,10476116.885745618,39,14958,11332
5025.45,10476369.563938787,39,14958,11333
5025.6,10476609.539296322,39,14958,11333
5025.75,10476851.016107881,39,14959,11333
5025.9,10477845.898636907,39,14959,11333
5026.05,10478085.932529856,39,14959,11333
5026.2,10478346.06879195,39,14959,11334
5026.35,10478555.285513282,39,14961,11334
5026.5,10478899.266999897,39,14961,11336
5026.65,10479100.014715554,39,14961,11336
5026.8,10479289.100968316,39,14962,11336
5026.95,10479486.386165097,39,14962,11336
5027.1,10479684.469448937,39,14962,11336
5027.25,10479886.025309877,39,14962,11336
5027.4,10480094.167747917,39,14962,11336
5027.55,10480310.588163296,39,14962,11336
5027.7,10480600.01362795,39,14963,11337
5027.85,10480847.339518046,39,14964,11338
5028.0,10481137.439832343,39,14964,11339
5028.15,10481332.147423407,39,14966,11339
5028.3,10481626.367017094,39,14966,11341
5028.45,10481839.6143054,39,14966,11341
5028.6,10482057.884740394,39,14967,11341
5028.75,10482287.342030188,39,14968,11342
5028.9,10482496.721182182,39,14970,11343
5029.05,10482713.98933399,39,14970,11344
5029.2,10482914.992312014,39,14970,11344
5029.35,10483123.175885994,39,14970,11344
5029.5,10483315.074983815,39,14971,11344
5029.65,10483578.013481168,39,14972,11345
5029.8,10483834.683578825,39,14973,11346
5029.95,10484019.539711706,39,14973,11346
5030.1,10484215.230610548,39,14973,11346
5030.25,10484427.67377842,39,14973,11346
5030.4,10484638.000843162,39,14973,11346
5030.55,10484854.786343902,39,14973,11346
5030.7,10485074.61609104,39,14974,11346
5030.85,10485280.45203599,39,14975,11346
5031.0,10485576.57864959,39,14975,11347
5031.15,10485795.421040751,39,14975,11347
5031.3,10486016.809664074,39,14976,11347
5031.45,10486736.783910476,39,14976,11347
5031.6,10486950.96690907,39,14977,11347
5031.75,10487229.76589976,39,14977,11348
5031.9,10487442.87166455,39,14978,11348
5032.05,10487661.630647216,39,14978,11348
5032.2,10487886.042847767,39,14978,11348
5032.35,10488108.42930568,39,14979,11348
5032.5,10488342.678426461,39,14979,11349
5032.65,10488565.246539567,39,14979,11349
5032.8,10488772.802946163,39,14980,11349
5032.95,10489034.68768927,39,14981,11350
5033.1,10489976.244667066,39,14982,11350
5033.25,10490398.246545754,38,14983,11352
5033.4,10490602.884881865,38,14983,11353
5033.55,10490789.313156571,38,14983,11353
5033.7,10490972.457998537,38,14985,11353
5033.85,10491189.41484819,38,14985,11355
5034.0,10491376.620003615,38,14985,11355
5034.15,10491546.507473253,38,14986,11355
5034.3,10491713.05297473,38,14986,11355
5034.45,10491888.857947424,38,14986,11355
5034.6,10492048.650802184,38,14987,11355
5034.75,10492299.747842275,38,14987,11356
5034.9,10492493.056426555,38,14987,11357
5035.05,10492673.847403701,38,14988,11357
5035.2,10492872.663252681,39,14989,11358
5035.35,10493188.581252195,39,14989,11360
5035.5,10493393.049076818,39,14989,11360
5035.65,10493610.169784088,39,14989,11360
5035.8,10493830.985517047,39,14989,11360
5035.95,10494049.66322432,39,14989,11360
5036.1,10494263.372529019,39,14990,11360
5036.25,10494488.230417456,39,14990,11361
5036.4,10494679.648028597,39,14991,11361
5036.55,10494933.262607073,39,14992,11362
5036.7,10495142.465934845,39,14992,11363
5036.85,10495326.102524118,39,14993,11363
5037.0,10495583.810621163,39,14994,11364
5037.15,10495847.200165847,39,14994,11365
5037.3,10496047.388420267,39,14994,11365
5037.45,10496250.275274873,39,14994,11365
5037.6,10496463.280293977,39,14994,11365
5037.75,10496682.972846065,39,14994,11365
5037.9,10496882.911848137,39,14996,11365
5038.05,10497131.72682798,39,14997,11366
5038.2,10497346.126853444,39,14997,11367
5038.35,10497551.613929186,39,14998,11367
5038.5,10497760.770134348,39,14999,11368
5038.65,10498028.351756107,39,14999,11369
5038.8,10498217.52164312,39,15000,11369
5038.95,10498394.480220469,39,15002,11369
5039.1,10498730.723643517,39,15002,11371
5039.25,10498915.393419068,39,15003,11371
5039.4,10499111.71512868,39,15003,11371
5039.55,10499317.798169529,39,15003,11371
5039.7,10499526.575287482,39,15003,11371
5039.85,10499727.920470748,39,15003,11371
5040.0,10499913.395775817,39,15005,11371
5040.15,10500150.418985765,39,15006,11373
5040.3,10500382.55430758,39,15007,11374
5040.45,10500616.82389628,39,15007,11375
5040.6,10500772.141933039,39,15008,11375
5040.75,10500993.196285674,39,15008,11376
5040.9,10501161.275447724,39,15008,11376
5041.05,10501337.68321297,39,15008,11376
5041.2,10501521.641081408,39,15009,11376
5041.35,10502401.594416983,39,15010,11376
5041.5,10502605.820981093,39,15010,11377
5041.65,10502807.915852077,39,15010,11377
5041.8,10503006.76496194,39,15011,11377
5041.95,10503213.197857326,39,15012,11378
5042.1,10503476.933426261,39,15012,11379
5042.25,10503694.948941428,39,15012,11379
5042.4,10503908.650048526,39,15013,11379
5042.55,10504122.552499073,39,15014,11379
5042.7,10505063.73342885,39,15014,11379
5042.85,10505275.65797559,39,15016,11379
5043.0,10505618.76455625,39,15016,11381
5043.15,10506061.535859447,39,15016,11382
5043.3,10506301.674561853,39,15016,11382
5043.45,10506538.24080561,39,15016,11382
5043.6,10506770.739713836,39,15016,11382
5043.75,10506962.95537311,39,15017,11382
5043.9,10507148.495978756,39,15018,11382
5044.05,10507402.035885036,39,15018,11383
5044.2,10507589.543915888,39,15019,11383
5044.35,10507778.51965721,39,15020,11384
5044.5,10508109.982420117,39,15020,11386
5044.65,10508291.903950537,39,15020,11386
5044.8,10508466.284416147,39,15021,11386
5044.95,10508652.722974837,39,15021,11386
5045.1,10508847.971226368,39,15021,11386
5045.25,10509049.693670737,39,15021,11386
5045.4,10509253.947843818,39,15021,11386
5045.55,10509453.525645245,39,15022,11386
5045.7,10509710.641959125,39,15022,11387
5045.85,10509925.1322161,39,15022,11387
5046.0,10510148.04349979,39,15022,11387
5046.15,10510377.040310195,39,15023,11387
5046.3,10510628.452755783,40,15023,11388
5046.45,10510875.848393854,40,15023,11388
5046.6,10511145.585907593,40,15023,11388
5046.75,10511431.010367602,40,15023,11388
5046.9,10511786.52001415,40,15023,11389
5047.05,10512089.88401018,40,15023,11389
5047.2,10512401.721028939,40,15023,11389
5047.35,10512691.216172028,40,15023,11389
5047.5,10512970.648564251,40,15023,11389
5047.65,10513205.353873823,40,15026,11389
5047.8,10513599.232146366,40,15029,11392
5047.95,10513995.661568346,40,15029,11395
5048.1,10514169.511564057,40,15030,11395
5048.25,10514351.527826779,40,15031,11396
5048.4,10514575.221684173,40,15032,11397
5048.55,10514743.123850886,40,15032,11398
5048.7,10514883.092716957,40,15033,11398
5048.85,10515087.981628107,40,15034,11399
5049.0,10515630.57227022,40,15034,11399
5049.15,10515768.65947065,39,15034,11399
5049.3,10515908.0479494,39,15034,11399
5049.45,10516050.29470647,39,15034,11399
5049.6,10516198.197297178,39,15034,11399
5049.75,10516367.156841524,39,15034,11399
5049.9,10516561.332896143,39,15034,11399
5050.05,10516764.354291119,39,15035,11399
5050.2,10517055.959550709,39,15035,11400
5050.35,10517308.468337853,39,15037,11400
5050.5,10518257.83939074,39,15037,11401
5050.65,10518563.422687856,39,15037,11401
5050.8,10518890.328271408,39,15038,11402
5050.95,10519227.028369227,39,15038,11402
5051.1,10519550.388231175,39,15039,11402
5051.25,10519876.654661803,39,15039,11402
5051.4,10520201.156661103,39,15040,11402
5051.55,10521089.909990994,39,15040,11402
5051.7,10521417.8119022,39,15041,11402
5051.85,10522376.24006118,39,15041,11402
5052.0,10522698.989610272,39,15041,11402
5052.15,10523020.970258266,39,15041,11402
5052.3,10523332.201993275,39,15042,11402
5052.45,10524288.04761126,39,15042,11402
5052.6,10524596.272358881,39,15043,11402
5052.75,10524964.388715217,39,15043,11403
5052.9,10525266.388623545,39,15043,11403
5053.05,10525554.032337934,39,15044,11403
5053.2,10525911.382207848,39,15045,11404
5053.35,10526327.136572639,39,15045,11406
5053.5,10526603.784410488,39,15045,11406
5053.65,10526892.430828834,39,15047,11407
5053.8,10527186.354113497,39,15047,11408
5053.95,10527391.126549596,39,15048,11408
5054.1,10527671.536408288,39,15048,11409
5054.25,10527950.494850282,39,15048,11410
5054.4,10528162.284825511,39,15048,11410
5054.55,10528380.159813646,39,15048,11410
5054.7,10528605.676814685,39,15048,11410
5054.85,10528837.278828632,39,15048,11410
5055.0,10529078.713780247,39,15048,11410
5055.15,10529336.595097097,39,15048,11410
5055.3,10529608.587279182,39,15049,11410
5055.45,10530446.880129041,39,15049,11410
5055.6,10530751.39588468,39,15049,11410
5055.75,10531075.889873216,39,15049,11410
5055.9,10531406.09261782,39,15050,11410
5056.05,10532307.72935453,39,15050,11410
5056.2,10532679.578003347,39,15050,11410
5056.35,10533071.661104975,39,15050,11410
5056.5,10533462.289657205,39,15051,11410
5056.65,10533929.402075564,39,15051,11411
5056.8,10534333.207970325,39,15052,11411
5056.95,10534803.93066932,39,15052,11412
5057.1,10535198.643115774,39,15052,11412
5057.25,10535781.579599712,39,15052,11413
5057.4,10536154.747175444,39,15054,11413
5057.55,10536657.576933395,39,15054,11415
5057.7,10537023.771313354,39,15054,11415
5057.85,10537403.018885087,39,15054,11416
5058.0,10537765.689781833,39,15054,11416
5058.15,10538128.39756391,39,15054,11416
5058.3,10538470.148873342,39,15055,11416
5058.45,10538885.4421465,39,15055,11417
5058.6,10539226.126848657,39,15055,11417
5058.75,10539569.56267639,39,15055,11417
5058.9,10539922.796596134,39,15055,11417
5059.05,10540278.78164146,39,15055,11417
5059.2,10540637.517812366,39,15055,11417
5059.35,10541005.272197334,39,15055,11417
5059.5,10541371.474346722,39,15056,11417
5059.65,10541750.996693395,39,15056,11417
5059.8,10542140.311620295,39,15056,11417
5059.95,10542547.007665167,39,15056,11417
5060.1,10542960.737543171,39,15056,11417
5060.25,10543388.287524447,39,15056,11417
5060.4,10543826.365558254,39,15056,11417
5060.55,10544282.00660656,39,15056,11417
5060.7,10544750.843743674,39,15056,11417
5060.85,10545222.372194214,39,15056,11417
5061.0,10545694.96975102,39,15056,11417
5061.15,10546153.46358922,39,15056,11417
5061.3,10546599.867252355,39,15057,11417
5061.45,10547114.736371608,39,15057,11418
5061.6,10547540.672662515,39,15057,11418
5061.75,10547953.098677581,39,15057,11418
5061.9,10548332.397042014,39,15058,11418
5062.05,10548758.350797174,39,15059,11419
5062.2,10549157.16655493,39,15060,11420
5062.35,10549534.372534573,39,15062,11421
5062.5,10549956.990823574,39,15063,11423
5062.65,10550307.286032528,39,15063,11424
5062.8,10550582.163872778,39,15063,11424
5062.95,10550839.388018856,39,15065,11424
5063.1,10551729.0615703,39,15066,11425
5063.25,10552113.899352945,40,15066,11427
5063.4,10552331.158228396,40,15067,11427
5063.55,10552551.944720896,40,15067,11427
5063.7,10552776.258830445,40,15067,11427
5063.85,10553007.07046448,40,15067,11427
5064.0,10553247.369802577,40,15067,11427
5064.15,10553500.680327948,40,15067,11427
5064.3,10553770.21156254,41,15067,11427
5064.45,10554065.861386502,41,15067,11427
5064.6,10554380.895883817,41,15067,11427
5064.75,10554711.787437437,41,15067,11427
5064.9,10555127.543902198,41,15067,11428
5065.05,10555509.661246272,41,15067,11428
5065.2,10555918.662071532,41,15067,11428
5065.35,10556336.644575853,41,15067,11428
5065.5,10556767.665546086,41,15067,11428
5065.65,10557211.005944066,41,15067,11428
5065.8,10557646.104370333,41,15068,11428
5065.95,10558657.725289987,41,15069,11428
5066.1,10559077.769277876,40,15069,11428
5066.25,10559511.203395704,40,15069,11428
5066.4,10559916.227424981,40,15071,11428
5066.55,10560395.668780867,40,15071,11429
5066.7,10560807.810441019,40,15072,11429
5066.85,10561252.774848916,40,15072,11430
5067.0,10561677.168557644,40,15072,11430
5067.15,10562060.020688942,40,15074,11430
5067.3,10562513.482108798,40,15074,11431
5067.45,10562891.545071583,40,15075,11431
5067.6,10563303.892857686,40,15076,11432
5067.75,10563726.15822354,40,15076,11434
5067.9,10564062.71844826,40,15076,11434
5068.05,10564356.713632753,40,15078,11434
5068.2,10564777.326781213,40,15078,11436
5068.35,10565060.794543754,40,15078,11436
5068.5,10565355.155560963,40,15078,11436
5068.65,10565633.740088832,40,15079,11436
5068.8,10565967.11502096,40,15080,11437
5068.95,10566298.733393999,40,15081,11438
5069.1,10566618.314642746,40,15081,11439
5069.25,10566888.001600698,40,15081,11439
5069.4,10567164.873669904,40,15081,11439
5069.55,10567452.668101894,40,15081,11439
5069.7,10567751.38489667,40,15081,11439
5069.85,10568060.73474806,40,15081,11439
5070.0,10568374.095844053,40,15081,11439
5070.15,10568697.595664732,40,15081,11439
5070.3,10569030.912331486,40,15081,11439
5070.45,10569350.545615142,40,15082,11439
5070.6,10569740.307922922,40,15083,11440
5070.75,10570148.00775069,40,15083,11441
5070.9,10570487.882563727,40,15083,11441
5071.05,10570822.745845292,40,15083,11441
5071.2,10571159.570791157,40,15083,11441
5071.35,10571483.18692752,40,15085,11441
5071.5,10572566.725062555,40,15085,11442
5071.65,10572899.847586982,39,15085,11442
5071.8,10573225.27283279,39,15085,11442
5071.95,10573540.047941688,39,15086,11442
5072.1,10573943.272831427,39,15086,11443
5072.25,10574230.79544236,39,15088,11443
5072.4,10575110.167879405,39,15089,11444
5072.55,10575408.00143143,38,15089,11445
5072.7,10575702.00997498,38,15089,11445
5072.85,10575983.036680706,38,15090,11445
5073.0,10576264.018319067,38,15090,11445
5073.15,10576552.750929194,38,15090,11445
5073.3,10576857.383269629,38,15090,11446
5073.45,10577144.479893144,38,15090,11446
5073.6,10577431.247187804,38,15090,11446
5073.75,10577699.489849195,38,15091,11446
5073.9,10578600.23994843,38,15092,11446
5074.05,10578877.169517644,37,15092,11446
5074.2,10579166.726392426,38,15092,11447
5074.35,10579448.160424918,38,15092,11447
5074.5,10579724.419830194,38,15093,11447
5074.65,10580073.19496167,38,15094,11448
5074.8,10580504.01533783,38,15094,11450
5074.95,10580768.603206417,38,15096,11450
5075.1,10581776.820730861,38,15096,11451
5075.25,10582064.568554055,39,15096,11451
5075.4,10582338.907765727,39,15097,11451
5075.55,10582686.819833564,39,15097,11452
5075.7,10582966.224211993,39,15098,11453
5075.85,10583304.098361911,39,15098,11454
5076.0,10583560.055654937,39,15098,11454
5076.15,10583818.570437236,39,15098,11454
5076.3,10584068.862430062,39,15098,11454
5076.45,10584326.893382397,39,15098,11454
5076.6,10584575.98474138,39,15099,11454
5076.75,10584888.244917741,39,15099,11455
5076.9,10585364.333701856,39,15099,11456
5077.05,10585647.02152417,39,15099,11456
5077.2,10585934.716565067,39,15099,11456
5077.35,10586221.589268627,39,15099,11456
5077.5,10586488.9950036,39,15100,11456
5077.65,10586776.968848698,39,15100,11456
5077.8,10587057.456450956,39,15101,11456
5077.95,10588102.188185206,39,15103,11456
5078.1,10588520.25437068,38,15103,11458
5078.25,10588800.24804583,38,15103,11458
5078.4,10589094.663994,38,15103,11458
5078.55,10589386.64094838,38,15104,11458
5078.7,10589685.693004182,38,15105,11458
5078.85,10590528.801435051,38,15105,11458
5079.0,10590845.34985796,38,15105,11458
5079.15,10591164.49590182,38,15105,11458
5079.3,10591486.688449731,38,15105,11458
5079.45,10591804.431652158,38,15105,11458
5079.6,10592124.63148919,38,15105,11458
5079.75,10592454.85061786,38,15105,11459
5079.9,10592774.688717078,38,15105,11459
5080.05,10593073.217831071,38,15106,11459
5080.2,10593335.95177197,38,15108,11459
5080.35,10593744.915496817,38,15109,11461
5080.5,10594075.250949759,38,15109,11462
5080.65,10594501.502305863,38,15110,11463
5080.8,10594752.824402103,38,15110,11463
5080.95,10595006.638072021,38,15110,11463
5081.1,10595266.116567256,38,15110,11463
5081.25,10595499.224441538,38,15112,11463
5081.4,10595813.70532529,38,15112,11464
5081.55,10596039.827734642,38,15113,11464
5081.7,10596344.787071967,38,15113,11465
5081.85,10596582.579336448,38,15113,11465
5082.0,10596821.78316934,38,15113,11465
5082.15,10597064.928485455,38,15114,11465
5082.3,10597343.508416813,38,15114,11466
5082.45,10597604.94530665,38,15115,11466
5082.6,10597940.557919104,38,15115,11467
5082.75,10598230.690100957,38,15115,11467
5082.9,10598525.780004362,38,15115,11467
5083.05,10598835.025482258,38,15116,11467
5083.2,10599844.350520803,38,15116,11467
5083.35,10600146.88695576,38,15116,11467
5083.5,10600469.865033526,38,15116,11467
5083.65,10600768.44142583,38,15117,11467
5083.8,10601142.33896731,38,15117,11468
5083.95,10601418.909943856,38,15118,11468
5084.1,10601783.244919527,38,15118,11469
5084.25,10602081.871704131,38,15118,11469
5084.4,10602354.946904277,38,15119,11469
5084.55,10602635.666234847,38,15119,11469
5084.7,10602913.274033261,38,15119,11469
5084.85,10603181.47251478,38,15120,11469
5085.0,10603571.49915098,38,15121,11471
5085.15,10603814.987256212,38,15121,11471
5085.3,10604044.157757755,39,15122,11471
5085.45,10604318.902552303,39,15124,11472
5085.6,10604544.796896718,39,15125,11473
5085.75,10604830.222182509,39,15125,11474
5085.9,10605061.997233652,39,15125,11474
5086.05,10605302.935533404,39,15125,11474
5086.2,10605546.303165767,39,15125,11474
5086.35,10605799.006110808,39,15125,11474
5086.5,10606035.848589716,39,15128,11474
5086.65,10607064.276598236,39,15129,11476
5086.8,10607376.9405577,39,15129,11477
5086.95,10607615.217648624,39,15130,11477
5087.1,10607850.618322179,39,15130,11477
5087.25,10608099.265889455,39,15130,11477
5087.4,10608323.349259388,39,15131,11477
5087.55,10608561.347483829,39,15131,11477
5087.7,10608784.092993727,39,15132,11477
5087.85,10609085.774459973,39,15132,11478
5088.0,10609335.035773292,39,15132,11478
5088.15,10609576.306772808,39,15133,11478
5088.3,10609896.352506619,39,15133,11479
5088.45,10610223.645257877,39,15133,11480
5088.6,10610498.533094067,39,15133,11480
5088.75,10610780.793076137,39,15133,11480
5088.9,10611072.302089736,39,15133,11480
5089.05,10611370.380841484,39,15133,11480
5089.2,10611657.890023287,39,15134,11480
5089.35,10612023.782490607,39,15134,11481
5089.5,10612324.280213121,39,15134,11481
5089.65,10612628.086327089,39,15134,11481
5089.8,10612948.386364853,39,15134,11481
5089.95,10613262.624300968,39,15134,11481
5090.1,10613566.832665883,39,15134,11481
5090.25,10613877.84719161,39,15134,11481
5090.4,10614167.254558822,39,15136,11481
5090.55,10614526.022588449,39,15136,11482
5090.7,10614821.338988645,39,15136,11482
5090.85,10615120.875769684,39,15136,11482
5091.0,10615430.077075489,39,15136,11482
5091.15,10615719.32691323,39,15137,11482
5091.3,10616008.764610806,39,15137,11482
5091.45,10616289.450761704,39,15138,11482
5091.6,10616606.772197828,39,15140,11483
5091.75,10617015.990788268,39,15140,11485
5091.9,10617276.88128788,39,15141,11485
5092.05,10617541.634867972,39,15141,11485
5092.2,10617807.295081383,39,15141,11485
5092.35,10618044.084521089,39,15142,11485
5092.5,10618274.658159887,39,15142,11485
5092.65,10618510.345337013,39,15142,11485
5092.8,10618717.831079163,39,15143,11485
5092.95,10619000.148613531,39,15143,11486
5093.1,10619194.456094518,39,15144,11486
5093.25,10619450.113069342,40,15144,11487
5093.4,10619642.769468606,40,15144,11487
5093.55,10619827.938636336,40,15146,11487
5093.7,10620867.952750025,40,15147,11488
5093.85,10621136.029700765,40,15148,11489
5094.0,10621414.319255555,40,15148,11490
5094.15,10621641.18361433,40,15148,11490
5094.3,10621881.415892435,40,15148,11490
5094.45,10622125.94667386,40,15149,11490
5094.6,10622392.877652813,40,15149,11491
5094.75,10622649.878509516,40,15150,11491
5094.9,10622959.47819327,40,15151,11492
5095.05,10623282.497565106,40,15151,11493
5095.2,10623518.618538002,40,15152,11493
5095.35,10623758.41610949,40,15152,11493
5095.5,10624243.512321047,40,15152,11494
5095.65,10624493.690691797,40,15152,11494
5095.8,10624746.587911518,40,15152,11494
5095.95,10625012.274671776,40,15152,11494
5096.1,10625271.6982127,40,15153,11494
5096.25,10626189.665002957,40,15154,11494
5096.4,10626496.659005998,39,15154,11495
5096.55,10626700.480769038,39,15156,11495
5096.7,10626999.777640462,39,15156,11496
5096.85,10627232.148158468,39,15156,11496
5097.0,10627467.722826771,39,15156,11496
5097.15,10627706.028426368,39,15156,11496
5097.3,10627908.734092882,39,15158,11496
5097.45,10628184.019963054,39,15158,11497
5097.6,10628377.28514932,39,15159,11497
5097.75,10628654.728213582,39,15159,11498
5097.9,10628853.132293917,39,15159,11498
5098.05,10629074.74532429,39,15159,11499
5098.2,10629279.609148504,39,15159,11499
5098.35,10629481.675098214,39,15159,11499
5098.5,10629640.93032866,39,15161,11499
5098.65,10629879.668969736,39,15161,11500
5098.8,10630051.153586617,39,15161,11500
5098.95,10630227.33214589,39,15161,11500
5099.1,10630400.050521785,39,15162,11500
