pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
75,471,3,-60,1597,1,,
176,44,4,-59,1604,1,,
264,974,8,-82,1605,1,,
264,51,9,46,1605,1,,
201,280,6,-28,1607,1,,
18,1554,6,-19,1614,1,,
79,472,6,36,1616,1,,
237,653,8,39,1617,1,,
13,118,6,39,1626,1,,
94,186,4,-59,1628,1,,
94,3,6,42,1628,1,,
190,46,6,34,1636,1,,
410,336,6,43,1642,1,,
398,28,10,42,1642,1,,
286,300,6,32,1645,1,,
381,1247,6,34,1654,1,,
177,139,10,43,1662,1,,
177,7,5,43,1662,1,,
92,3,6,43,1671,1,,
122,4,2,27,1676,1,,
122,481,10,-29,1676,1,,
122,1827,8,-29,1676,1,,
20,174,5,34,1676,1,,
189,45,9,-29,1696,1,,
189,631,6,29,1696,1,,
208,282,4,46,1698,1,,
71,470,4,43,1711,1,,
256,292,2,39,1717,1,,
396,441,10,-29,1718,1,,
217,643,2,43,1722,1,,
290,532,2,-65,1726,1,,
5,117,2,8,1737,1,,
58,125,1,-70,1737,1,,
58,465,5,42,1737,1,,
58,75,7,-29,1737,1,,
246,2152,1,-62,1750,1,,
246,211,12,-5,1750,1,,
173,87,6,-29,1750,1,,
173,1953,3,29,1750,1,,
252,659,9,-21,1763,1,,
313,58,3,43,1768,1,,
128,81,4,52,1771,1,,
288,17,12,23,1776,1,,
72,470,5,-29,1779,1,,
45,124,12,-56,1785,1,,
334,543,2,-73,1786,1,,
316,158,2,42,1792,1,,
316,310,7,1,1792,1,,
382,1247,2,34,1802,1,,
16,687,5,-29,1804,1,,
16,1274,4,29,1804,1,,
87,365,2,32,1806,1,,
105,39,8,29,1816,1,,
73,181,6,-21,1817,1,,
73,36,6,-5,1817,1,,
178,87,3,-29,1827,1,,
178,139,4,1,1827,1,,
9,686,10,-5,1840,1,,
9,451,7,30,1840,1,,
106,1785,11,-5,1855,1,,
387,1028,12,48,1863,1,,
200,92,11,-56,1870,1,,
17,1274,4,29,1878,1,,
17,248,6,48,1878,1,,
253,14,10,30,1884,1,,
3,570,7,35,1887,1,,
14,247,5,22,1895,1,,
314,310,6,-56,1898,1,,
314,104,4,30,1898,1,,
233,651,6,35,1904,1,,
46,353,9,30,1911,1,,
74,36,10,48,1913,1,,
373,232,8,35,1916,1,,
297,218,9,-56,1924,1,,
270,100,9,48,1926,1,,
417,67,6,22,1933,1,,
192,202,8,-5,1935,1,,
416,67,2,35,1948,1,,
165,1357,8,48,1949,1,,
18,248,6,-5,1962,1,,
124,5,10,45,1970,1,,
415,29,2,-16,1980,1,,
415,67,6,-16,1980,1,,
415,116,6,-16,1980,1,,
29,1584,6,30,1980,1,,
19,1274,1,29,1985,1,,
19,687,10,45,1985,1,,
398,237,7,21,2000,1,,
398,441,8,21,2000,1,,
64,126,3,45,2008,1,,
64,359,7,-2,2008,1,,
64,592,7,-2,2008,1,,
140,41,5,21,2021,1,,
140,6,11,56,2021,1,,
110,267,6,1,2029,1,,
110,39,10,-2,2029,1,,
248,2152,1,-62,2042,1,,
248,1177,5,-56,2042,1,,
248,291,2,59,2042,1,,
130,1849,10,-2,2043,1,,
63,76,6,30,2052,1,,
235,12,8,-16,2053,1,,
235,2114,9,51,2053,1,,
235,49,8,51,2053,1,,
15,454,10,-2,2057,1,,
408,565,6,-56,2061,1,,
0,169,8,45,2069,1,,
47,73,5,59,2069,1,,
412,168,6,21,2072,1,,
412,241,8,21,2072,1,,
72,36,1,48,2081,1,,
72,36,3,45,2081,1,,
72,1304,4,-2,2081,1,,
9,849,12,-88,2086,1,,
8,69,5,-16,2087,1,,
8,0,6,56,2087,1,,
82,363,4,-5,2093,1,,
164,43,8,-2,2097,1,,
190,632,10,51,2104,1,,
93,265,1,30,2107,1,,
93,185,3,30,2107,1,,
152,196,4,-56,2114,1,,
228,11,4,56,2119,1,,
228,648,7,51,2119,1,,
159,727,4,21,2134,1,,
159,136,6,31,2134,1,,
189,200,7,1,2139,1,,
226,395,4,-56,2139,1,,
