tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
17226.3,0.305853,18,0,0,3307.0,13
17226.45,0.307679,18,1,0,2948.0,12
17226.6,0.465699,18,2,1,2610.0,11
17226.75,0.735261,18,0,3,2610.0,11
17226.9,1.032664,18,1,3,2610.0,10
17227.05,0.398153,18,0,1,2946.0,11
17227.2,0.31247,19,1,0,2605.0,10
17227.35,0.487178,19,0,1,2605.0,10
17227.5,0.310384,19,0,0,2605.0,10
17227.65,0.305791,19,0,0,2605.0,10
17227.8,0.274367,19,1,0,2242.0,9
17227.95,0.243924,19,2,0,1973.0,7
17228.1,0.451149,19,0,2,1973.0,7
17228.25,0.209763,19,0,0,2332.0,8
17228.4,0.194929,19,1,0,2672.0,10
17228.55,0.353379,19,2,1,2374.0,10
17228.7,0.538541,19,0,2,2374.0,11
17228.85,0.232522,19,0,0,2374.0,11
17229.0,0.2552,19,0,0,2715.0,12
17229.15,0.268929,19,1,0,2415.0,11
17229.3,0.44572,19,0,1,2415.0,11
17229.45,0.296791,19,0,0,2778.0,12
17229.6,0.265998,19,1,0,2428.0,11
17229.75,0.295698,19,0,0,2697.0,13
17229.9,0.297239,19,2,0,2350.0,11
17230.05,0.542632,19,1,2,2220.0,11
17230.2,0.460542,19,1,1,2568.0,11
17230.35,0.300485,19,0,0,3232.0,13
17230.5,0.326067,19,0,0,3232.0,13
17230.65,0.340134,19,0,0,3232.0,13
17230.8,0.34268,19,0,0,3232.0,13
17230.95,0.324592,19,1,0,3169.0,13
17231.1,0.510576,19,0,1,3169.0,13
17231.25,0.305129,19,3,0,2589.0,10
17231.4,1.113914,19,1,2,2598.0,11
17231.55,0.294483,19,1,0,2362.0,10
17231.7,0.446429,19,0,1,2709.0,12
17231.85,0.29764,19,1,0,2747.0,12
17232.0,0.483793,19,0,1,2747.0,12
17232.15,0.339578,19,0,0,2747.0,12
17232.3,0.334035,19,1,0,2747.0,11
17232.45,0.328772,19,1,0,2747.0,10
17232.6,0.334393,19,0,0,2747.0,10
17232.75,0.327394,19,1,0,2774.0,10
17232.9,0.506313,19,0,1,2774.0,10
17233.05,0.335977,19,0,0,3354.0,12
17233.2,0.474405,19,1,1,3006.0,12
17233.35,0.509709,19,0,1,3242.0,13
17233.5,0.34593,19,1,0,2901.0,12
17233.65,0.529396,19,0,1,3229.0,13
17233.8,0.380597,19,0,0,3229.0,13
17233.95,0.377802,19,1,0,2929.0,12
17234.1,0.554943,19,0,1,2929.0,12
17234.25,0.414641,19,0,0,2929.0,12
17234.4,0.423422,19,0,0,2929.0,12
17234.55,0.427019,19,0,0,3265.0,13
17234.7,0.4051,19,1,0,2996.0,12
17234.85,0.413928,19,0,0,3258.0,13
17235.0,0.389519,19,2,0,2893.0,12
17235.15,0.580435,19,0,1,2893.0,13
17235.3,0.419833,19,0,0,3234.0,14
17235.45,0.43663,19,0,0,3234.0,14
17235.6,0.455991,19,0,0,3234.0,14
17235.75,0.437976,19,2,0,3534.0,13
17235.9,0.53116,19,0,1,3534.0,13
17236.05,0.460677,19,0,0,3534.0,13
17236.2,0.463122,19,0,0,3534.0,14
