tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
1091.7,0.565047,18,0,0,4673.0,15
1091.85,0.584229,18,0,0,4673.0,15
1092.0,0.611033,18,0,0,4673.0,15
1092.15,0.635486,18,0,0,4673.0,15
1092.3,0.652301,18,0,0,5071.0,16
1092.45,0.668876,18,0,0,5071.0,16
1092.6,0.688034,18,0,0,5071.0,16
1092.75,0.696551,18,0,0,5071.0,16
1092.9,0.68907,18,0,0,5462.0,17
1093.05,0.67654,18,0,0,5462.0,17
1093.2,0.668864,19,0,0,5462.0,17
1093.35,0.663562,19,1,0,5854.0,18
1093.5,0.748205,19,1,1,5854.0,17
1093.65,0.74262,19,1,1,5467.0,16
1093.8,0.832264,19,1,1,5069.0,15
1093.95,1.416609,19,1,0,4679.0,14
1094.1,0.818902,18,0,1,4679.0,14
1094.25,0.641169,18,0,0,4679.0,14
1094.4,0.627374,18,0,0,4679.0,14
1094.55,0.616467,18,0,0,4679.0,14
1094.7,0.605763,18,0,0,4679.0,14
1094.85,0.554269,18,2,0,3896.0,12
1095.0,0.915188,18,0,2,3896.0,12
1095.15,0.546515,18,0,0,3896.0,13
1095.3,0.523327,18,1,0,3505.0,13
1095.45,0.693481,18,0,1,3892.0,14
1095.6,0.520575,18,0,0,3892.0,14
1095.75,0.606511,18,0,1,4282.0,15
1095.9,0.524849,18,1,0,3886.0,14
1096.05,0.535577,18,0,0,3886.0,14
1096.2,0.535787,18,1,0,4282.0,14
1096.35,1.320619,18,0,0,4282.0,14
1096.5,0.557717,18,0,0,4282.0,14
1096.65,0.557912,18,1,0,5065.0,15
1096.8,1.330107,18,1,0,5065.0,14
1096.95,0.652859,18,0,1,5065.0,14
1097.1,0.579955,18,0,0,5456.0,15
1097.25,0.582816,18,0,0,5456.0,15
1097.4,0.575226,18,0,0,5456.0,16
1097.55,0.578885,18,0,0,5456.0,16
1097.7,0.58136,18,0,0,5456.0,16
1097.85,0.53323,18,2,0,4681.0,14
1098.0,0.712722,18,0,1,4681.0,14
1098.15,0.675837,18,1,1,4291.0,13
1098.3,0.468058,18,1,0,3902.0,12
1098.45,0.653135,18,0,1,4293.0,13
1098.6,0.395727,18,3,0,3122.0,11
1098.75,1.33413,18,0,1,3511.0,12
1098.9,0.385891,17,0,0,3895.0,13
1099.05,0.383291,17,1,0,3895.0,12
1099.2,0.472083,18,0,1,3895.0,12
1099.35,0.364245,18,1,0,3508.0,11
1099.5,0.534998,18,0,1,3508.0,11
1099.65,0.341894,18,0,0,3896.0,12
1099.8,0.301388,18,2,0,3896.0,11
1099.95,0.540943,18,1,2,3505.0,10
1100.1,0.473002,18,0,1,3894.0,11
1100.25,0.279602,19,1,0,3505.0,10
1100.4,0.440297,19,1,1,3503.0,10
1100.55,0.470178,19,2,2,2725.0,8
1100.7,0.375188,19,1,1,2333.0,7
1100.85,0.372455,19,0,1,2333.0,8
1101.0,0.206151,19,0,0,2333.0,8
1101.15,0.200545,19,1,0,2332.0,8
1101.3,0.904592,19,2,0,1549.0,6
1101.45,0.340833,18,0,1,1549.0,6
1101.6,0.176225,18,0,0,2325.0,9
1101.75,0.195306,18,1,0,2716.0,9
1101.9,0.959107,18,0,0,2716.0,9
1102.05,0.204232,18,1,0,2709.0,9
1102.2,0.188163,18,1,0,2730.0,10
1102.35,0.223609,18,0,0,3124.0,11
1102.5,0.250225,18,0,0,3516.0,12
1102.65,0.249778,18,1,0,3129.0,11
1102.8,1.015974,18,1,0,2745.0,10
1102.95,0.45988,17,0,1,2745.0,10
1103.1,0.357013,17,1,1,2745.0,10
1103.25,0.483579,18,0,1,3135.0,11
1103.4,0.321836,18,0,0,3512.0,12
1103.55,0.338243,18,0,0,3512.0,12
1103.7,0.525833,18,0,1,3512.0,12
1103.85,0.331602,18,2,0,3118.0,10
1104.0,1.117559,18,0,0,3514.0,11
1104.15,0.326834,17,1,0,3123.0,10
1104.3,0.499534,17,0,1,3123.0,10
1104.45,0.322404,17,0,0,3123.0,10
1104.6,0.361377,17,3,1,3521.0,9
1104.75,0.602918,17,1,3,3131.0,10
1104.9,0.43783,17,1,1,3132.0,10
1105.05,0.248466,17,1,0,3132.0,9
1105.2,0.194197,17,3,0,1958.0,6
1105.35,0.556038,17,0,2,2333.0,7
1105.5,0.211919,17,0,0,2333.0,7
1105.65,0.230222,17,0,0,2333.0,7
1105.8,0.316103,17,0,1,2333.0,7
1105.95,0.239969,17,0,0,2724.0,8
1106.1,0.250194,17,0,0,2724.0,8
1106.25,0.19907,17,2,0,1948.0,7
1106.4,0.388676,17,0,1,2325.0,10
1106.55,0.230712,17,0,0,2715.0,11
1106.7,0.231974,17,1,0,2317.0,10
1106.85,0.231355,17,1,0,1942.0,9
1107.0,0.425149,17,0,1,3118.0,12
