tick,energy,job_queue_len,stop_and_go,turning
57.0,203.182311,13,0,0
57.15,195.17452,13,0,0
57.3,189.735899,13,0,0
57.45,199.30041,13,0,0
57.6,202.673168,13,0,0
57.75,194.647635,13,0,0
57.9,186.622102,13,0,0
58.05,190.455117,13,0,0
58.2,202.006585,13,0,0
58.35,205.550263,13,0,0
58.5,198.128378,13,1,0
58.65,233.022266,13,0,1
58.8,199.11691,13,1,0
58.95,193.059409,13,1,0
59.1,252.732561,13,0,2
59.25,210.537104,13,0,0
59.4,218.719435,13,0,0
59.55,223.276704,13,0,0
59.7,227.485921,13,0,0
59.85,207.891391,13,1,0
60.0,183.877901,13,1,0
60.15,209.974758,13,0,1
60.3,183.877901,13,0,0
60.45,181.696945,13,0,0
60.6,177.67607,13,0,0
60.75,177.382794,13,0,0
60.9,178.397868,13,1,0
61.05,181.98982,13,0,0
61.2,189.43615,13,0,0
61.35,198.867237,13,0,0
61.5,202.334232,13,0,0
61.65,900.822497,13,0,0
61.8,217.261744,13,1,0
61.95,230.076855,13,0,0
62.1,241.079434,13,0,0
62.25,293.086258,14,0,1
62.4,277.784386,14,0,0
62.55,271.900623,14,1,0
62.7,271.827856,14,0,0
62.85,241.679654,14,1,0
63.0,223.86193,14,1,0
63.15,196.630288,14,2,0
63.3,239.825039,14,1,2
63.45,209.579859,14,0,1
63.6,185.843551,14,0,0
63.75,195.682328,14,0,0
63.9,203.797334,14,0,0
64.05,196.646371,14,1,0
64.2,223.070579,14,1,1
64.35,235.014544,14,0,1
64.5,209.393982,14,0,0
64.65,205.192472,14,0,0
64.8,172.506219,14,1,0
64.95,172.522256,14,0,0
65.1,161.711678,14,1,0
65.25,188.923409,14,1,1
65.4,177.551024,14,0,0
65.55,161.446432,14,1,0
65.7,183.610093,14,0,0
65.85,190.570194,14,0,0
66.0,199.229972,14,1,0
66.15,222.495024,14,0,0
66.3,202.128308,14,2,0
66.45,248.63444,14,1,2
66.6,235.43358,14,0,1
66.75,220.378632,14,0,0
66.9,214.822653,14,1,0
67.05,247.871343,14,0,1
67.2,239.50034,14,0,0
67.35,227.564674,14,1,0
67.5,204.79049,14,2,0
67.65,231.169337,14,2,2
67.8,204.907299,14,0,1
67.95,182.802294,14,0,0
68.1,176.606703,14,1,0
68.25,218.129385,14,0,1
68.4,192.524241,14,1,0
68.55,170.962609,14,1,0
68.7,178.408705,14,0,0
68.85,191.304464,14,0,0
69.0,198.799543,14,0,0
69.15,198.802766,14,0,0
69.3,202.097565,14,0,0
69.45,212.205866,14,0,0
69.6,174.360419,14,3,0
69.75,235.474703,14,0,2
69.9,184.506111,14,1,0
70.05,205.243545,14,0,0
70.2,204.711503,14,1,0
70.35,945.476424,14,1,1
70.5,190.454797,14,1,0
70.65,211.826097,14,1,1
70.8,166.351659,14,2,0
70.95,226.632158,14,0,2
71.1,185.885913,14,0,0
71.25,168.059937,15,1,0
71.4,148.64194,15,1,0
71.55,134.706155,15,1,0
71.7,135.751883,15,1,0
71.85,160.203867,15,1,1
72.0,153.84353,15,1,1
72.15,153.394833,15,1,1
72.3,141.702391,15,0,0
72.45,133.270169,15,1,0
72.6,159.804081,15,0,0
72.75,189.792407,15,0,0
72.9,189.404208,15,1,0
73.05,184.760296,15,1,0
73.2,199.876103,15,0,0
73.35,206.989437,15,0,0
73.5,210.47918,15,0,0
73.65,212.8681,15,1,0
73.8,233.773152,15,1,1
73.95,250.869456,15,0,1
74.1,243.454217,15,0,0
74.25,203.619081,15,2,0
74.4,191.436365,15,1,0
74.55,188.915219,15,1,1
74.7,162.778721,15,0,0
74.85,150.280679,15,1,0
75.0,148.827456,15,2,1
75.15,169.467156,15,1,2
75.3,124.909897,16,0,0
75.45,128.691974,16,0,0
75.6,149.544875,16,0,0
75.75,166.969465,16,0,0
75.9,160.837022,16,1,0
76.05,168.419441,16,0,0
76.2,181.463508,16,0,0
76.35,149.80897,16,3,0
76.5,179.377228,16,0,1
76.65,123.853897,16,2,0
76.8,125.437113,16,0,0
76.95,140.123359,16,0,0
77.1,106.17907,16,2,0
77.25,117.178255,16,0,0
77.4,128.17744,16,0,0
77.55,122.637467,16,1,0
77.7,126.841694,16,0,0
77.85,134.670983,16,0,0
78.0,142.500272,16,0,0
78.15,112.817709,16,2,0
78.3,148.562594,16,0,1
78.45,126.247815,16,0,0
78.6,130.029893,16,0,0
78.75,133.81197,16,0,0
78.9,137.594048,16,0,0
79.05,141.376125,16,0,0
79.2,145.158203,16,0,0
79.35,175.037137,16,0,1
79.5,148.747446,16,0,0
79.65,152.529524,16,0,0
79.8,152.529524,16,0,0
79.95,148.554612,16,0,0
80.1,150.017293,16,0,0
80.25,153.642354,16,0,0
80.4,157.267416,16,0,0
80.55,156.917566,16,0,0
80.7,160.802557,16,1,1
80.85,138.330762,16,0,0
81.0,141.955824,16,0,0
81.15,148.447755,16,0,0
81.3,152.775709,16,0,0
81.45,157.103663,16,0,0
81.6,134.243653,16,1,0
81.75,138.571606,16,0,0
81.9,142.89956,16,0,0
82.05,147.227514,16,0,0
82.2,147.227514,16,0,0
82.35,153.02906,16,0,0
82.5,162.24323,16,0,0
82.65,171.123424,16,0,0
82.8,178.078239,16,0,0
82.95,181.165358,16,0,0
83.1,188.58043,16,0,0
83.25,195.995503,16,0,0
83.4,162.679389,16,2,0
83.55,216.982016,16,0,2
83.7,168.761416,16,0,0
83.85,155.406124,16,1,0
84.0,181.911779,16,0,1
84.15,152.441643,17,0,0
84.3,178.947297,17,0,1
84.45,156.823555,17,0,0
84.6,158.561233,17,0,0
84.75,142.419572,17,1,0
84.9,142.397914,17,1,1
85.05,125.762459,17,0,0
85.2,129.514596,17,0,0
85.35,141.880372,17,0,0
85.5,156.21293,17,0,0
85.65,140.530764,17,2,0
85.8,180.318664,17,0,1
85.95,152.750201,17,1,0
86.1,192.005101,17,0,1
86.25,144.370353,17,1,0
86.4,137.935311,17,1,0
86.55,141.561704,17,0,0
86.7,146.683814,17,0,0
86.85,127.20277,17,1,0
87.0,131.115604,17,0,0
87.15,107.414234,17,2,0
87.3,142.416485,17,0,1
87.45,103.561578,17,1,0
87.6,135.174594,17,0,1
87.75,116.318293,17,0,0
87.9,121.451352,17,1,0
88.05,112.593221,17,1,0
88.2,142.310648,17,0,1
88.35,107.371845,17,1,0
88.5,121.045065,17,0,0
88.65,128.77223,17,0,0
88.8,132.717318,17,0,0
88.95,137.045272,17,0,0
89.1,121.655276,17,1,0
89.25,108.486684,17,1,0
89.4,875.449982,17,0,0
89.55,126.267515,16,0,0
89.7,118.956524,16,1,0
89.85,156.398228,16,0,1
90.0,146.992692,16,0,0
90.15,121.794725,16,1,0
90.3,121.609738,16,0,0
90.45,113.663947,16,1,0
90.6,150.802269,16,0,1
90.75,135.746878,16,0,0
90.9,139.653951,16,0,0
91.05,139.996709,16,0,0
91.2,169.944323,16,0,1
91.35,103.031552,16,2,0
91.5,102.396042,16,1,1
91.65,82.791116,16,0,0
91.8,87.11907,16,0,0
91.95,76.299185,16,1,0
92.1,76.299185,16,0,0
92.25,76.299185,16,0,0
92.4,82.100731,16,0,0
92.55,76.299185,16,1,0
92.7,102.396042,16,0,1
92.85,76.299185,16,0,0
93.0,77.466935,16,0,0
93.15,78.245435,16,0,0
93.3,84.285933,16,0,0
93.45,88.572432,16,0,0
93.6,92.858931,16,0,0
93.75,97.14543,16,0,0
93.9,101.431929,16,0,0
94.05,105.718428,16,0,0
94.2,110.004927,16,0,0
94.35,114.291425,16,0,0
94.5,123.759095,16,0,0
94.65,127.613814,16,0,0
94.8,131.586928,16,0,0
94.95,134.781542,16,0,0
95.1,135.128262,16,0,0
95.25,135.474983,16,0,0
95.4,138.669596,16,0,0
95.55,143.410852,16,0,0
95.7,142.685796,16,0,0
95.85,142.73924,16,0,0
96.0,138.81957,16,0,0
96.15,143.529359,16,0,0
96.3,129.99319,16,1,0
96.45,168.808129,16,0,1
96.6,147.815811,16,1,0
96.75,163.862945,16,1,1
96.9,140.239079,16,1,1
97.05,114.262757,16,0,0
97.2,860.720949,17,0,0
97.35,73.625295,17,2,0
97.5,103.449749,17,0,1
97.65,81.080491,17,0,0
97.8,54.996249,17,1,0
97.95,58.723847,17,0,0
98.1,58.723847,17,0,0
98.25,60.435839,17,0,0
98.4,60.422036,17,0,0
98.55,70.677827,17,0,0
98.7,67.909298,17,1,0
98.85,108.429105,17,0,1
99.0,91.114126,17,0,0
99.15,96.26961,17,0,0
99.3,110.832149,17,0,0
99.45,115.853287,17,0,0
99.6,75.986925,17,3,0
99.75,797.677032,17,0,0
99.9,84.971414,16,0,0
100.05,24.010481,16,3,0
100.2,84.985355,16,0,2
100.35,27.529644,16,1,0
100.5,24.010481,16,0,0
100.65,31.520309,16,0,0
100.8,26.5559,16,1,0
100.95,60.005417,16,0,1
101.1,41.26122,16,0,0
101.25,48.61388,16,0,0
101.4,52.341478,16,0,0
101.55,78.540871,16,0,1
101.7,39.858834,16,1,0
101.85,69.683289,16,0,1
102.0,58.733995,16,0,0
102.15,66.347304,16,0,0
102.3,73.960614,16,0,0
102.45,81.573924,16,0,0
102.6,72.872672,16,1,0
102.75,85.483321,16,0,0
102.9,96.334389,16,0,0
103.05,105.650142,16,1,0
103.2,120.169883,17,0,0
103.35,134.307034,17,0,0
103.5,138.795842,17,0,0
103.65,156.054147,17,0,0
103.8,158.75743,17,2,0
103.95,148.927949,17,1,0
104.1,176.138022,17,0,1
104.25,134.380933,17,1,0
104.4,135.279968,17,0,0
104.55,122.902865,17,1,0
104.7,149.646025,17,0,1
104.85,106.701373,17,1,0
105.0,136.306229,17,0,1
105.15,88.814269,17,1,0
105.3,114.911126,17,0,1
105.45,88.814269,17,0,0
105.6,85.306271,17,0,0
105.75,81.798272,17,0,0
105.9,83.827837,17,0,0
106.05,64.717554,17,1,0
106.2,68.409263,17,0,0
106.35,72.100972,17,0,0
106.5,81.574247,17,0,0
106.65,89.120333,17,0,0
106.8,102.126713,17,0,0
106.95,113.312995,17,0,0
107.1,130.461645,17,0,0
107.25,145.622839,17,0,0
107.4,157.092324,17,0,0
107.55,164.707432,17,0,0
107.7,172.32254,17,0,0
107.85,181.224734,17,0,0
108.0,180.54364,17,0,0
108.15,183.837458,17,0,0
108.3,183.49108,17,0,0
108.45,169.111975,17,1,0
108.6,195.208831,17,0,1
108.75,144.619084,17,1,0
108.9,170.715941,17,0,1
109.05,144.619084,17,0,0
109.2,121.501184,17,1,0
109.35,143.957845,17,0,1
109.5,114.220792,17,0,0
109.65,110.529083,17,0,0
109.8,106.058874,17,0,0
109.95,98.726968,17,0,0
110.1,95.086772,17,0,0
110.25,90.668076,17,0,0
110.4,79.419549,17,1,0
110.55,79.702752,17,0,0
110.7,85.76752,17,0,0
110.85,85.35762,17,1,0
111.0,108.655143,17,1,1
111.15,94.656892,17,0,0
111.3,105.779999,17,0,0
111.45,109.424944,17,1,0
111.6,142.669995,17,0,1
111.75,123.721334,17,0,0
111.9,97.417492,17,1,0
112.05,100.925491,17,0,0
112.2,104.43349,17,0,0
112.35,104.301293,17,0,0
112.5,104.169096,17,0,0
112.65,100.5289,17,0,0
112.8,106.066464,17,0,0
112.95,109.758173,17,0,0
113.1,93.561002,17,1,0
113.25,123.349568,17,0,1
113.4,102.11217,17,0,0
113.55,99.382672,17,0,0
113.7,92.961464,17,0,0
113.85,90.231965,17,0,0
114.0,117.107321,17,0,1
114.15,75.176273,18,1,0
114.3,98.543631,18,0,1
114.45,69.717275,18,0,0
114.6,66.987776,18,0,0
114.75,55.48828,18,1,0
114.9,55.48828,18,0,0
115.05,60.948574,18,0,0
115.2,69.072268,18,0,0
115.35,76.220463,18,0,0
115.5,83.368658,18,0,0
115.65,89.738353,18,0,0
115.8,101.449126,18,0,0
115.95,112.15804,18,0,0
116.1,124.764321,18,0,0
116.25,131.238249,18,0,0
116.4,137.712178,18,0,0
116.55,137.763691,18,0,0
116.7,135.845303,18,0,0
116.85,135.009529,18,0,0
117.0,141.581132,18,1,0
117.15,971.584902,18,1,0
117.3,150.728202,18,1,1
117.45,113.173305,18,1,0
117.6,142.30874,18,0,1
117.75,120.715825,18,0,0
117.9,109.923316,18,1,0
118.05,113.791013,18,0,0
118.2,117.65871,18,0,0
118.35,68.586364,18,2,0
118.5,803.942482,18,0,0
118.65,74.345559,17,0,0
118.8,78.196316,17,0,0
118.95,90.739293,17,1,1
119.1,99.931128,17,0,1
119.25,77.39499,17,0,0
119.4,82.36695,17,0,0
119.55,85.584911,17,0,0
119.7,79.17598,17,1,0
119.85,112.341554,17,0,1
120.0,92.534916,17,0,0
120.15,99.603633,17,0,0
120.3,107.840101,17,0,0
120.45,107.840101,17,0,0
120.6,104.279382,17,0,0
120.75,110.441646,17,0,0
120.9,94.819875,17,1,0
121.05,100.013529,17,0,0
121.2,90.891743,17,1,0
121.35,94.999919,17,0,0
121.5,95.778419,17,0,0
121.65,91.16091,17,1,0
121.8,581.165416,17,1,0
121.95,78.263337,17,0,0
122.1,47.31403,17,2,0
122.25,99.507744,17,0,2
122.4,47.31403,17,0,0
122.55,47.31403,17,0,0
122.7,47.31403,17,0,0
122.85,46.53553,17,0,0
123.0,46.53553,17,0,0
123.15,46.53553,17,0,0
123.3,45.75703,17,0,0
123.45,44.97853,17,0,0
123.6,71.075387,17,0,1
123.75,44.97853,17,0,0
123.9,49.719786,17,0,0
124.05,64.124465,17,0,0
124.2,74.694697,18,0,0
124.35,86.043428,18,0,0
124.5,97.39216,18,0,0
124.65,101.557805,18,1,0
124.8,128.083,18,0,1
124.95,107.880073,18,0,0
125.1,115.552564,18,0,0
125.25,106.665788,18,1,0
125.4,124.446505,18,1,1
125.55,132.624169,18,0,1
125.7,113.26228,18,0,0
125.85,112.705333,18,0,0
126.0,99.292704,18,1,0
126.15,99.157642,18,0,0
126.3,102.42287,18,0,0
126.45,106.522762,18,0,0
126.6,107.436713,18,0,0
126.75,65.734722,18,2,0
126.9,88.628682,18,0,1
127.05,45.204112,18,1,0
127.2,75.979618,18,0,1
127.35,59.802712,18,0,0
127.5,58.306361,18,1,0
127.65,79.622994,18,1,1
127.8,91.616962,18,0,1
127.95,72.760661,18,0,0
128.1,75.247805,18,0,0
128.25,64.601257,18,1,0
128.4,97.93867,18,0,1
128.55,78.303869,18,0,0
128.7,85.228868,18,0,0
128.85,87.990722,18,0,0
129.0,96.914838,18,0,0
129.15,103.006367,18,0,0
129.3,105.537177,18,0,0
129.45,114.685522,18,1,0
129.6,157.098181,18,0,1
129.75,125.640437,18,1,0
129.9,129.915492,18,0,0
130.05,134.190547,18,0,0
130.2,145.226836,18,0,0
130.35,140.230212,18,1,0
130.5,133.527063,18,0,0
130.65,133.693942,18,0,0
130.8,133.860821,18,0,0
130.95,104.86179,18,2,0
131.1,149.219729,18,0,2
131.25,97.026016,18,0,0
131.4,98.193766,18,0,0
131.55,91.136492,18,0,0
131.7,84.079218,18,0,0
131.85,80.749543,18,0,0
132.0,67.149428,18,1,0
132.15,90.297186,19,0,1
132.3,61.251232,19,0,0
132.45,66.89406,19,1,1
132.6,66.89406,19,0,1
132.75,40.797203,19,0,0
132.9,45.822724,19,0,0
133.05,47.686959,19,0,0
133.2,53.231031,19,0,0
133.35,59.553603,19,0,0
133.5,62.196338,19,0,0
133.65,61.335824,19,1,0
133.8,796.007199,19,0,0
133.95,102.560251,19,0,1
134.1,70.334875,19,1,0
134.25,109.562274,20,0,1
134.4,94.044236,20,0,0
134.55,105.521109,20,0,0
134.7,116.997982,20,0,0
134.85,125.713001,20,0,0
135.0,136.830962,20,0,0
135.15,145.054997,20,0,0
135.3,156.920131,20,0,0
135.45,163.633261,20,0,0
135.6,181.85944,20,1,1
135.75,178.04908,20,1,1
135.9,173.649776,20,0,1
136.05,156.43033,20,0,0
136.2,154.334013,20,1,0
136.35,164.829687,20,0,0
136.5,171.3382,20,0,0
136.65,176.011123,20,0,0
136.8,159.811247,20,1,0
136.95,160.599463,20,0,0
137.1,146.146003,20,1,0
137.25,156.359723,20,1,1
137.4,137.59885,20,2,1
137.55,842.51407,20,1,0
137.7,137.86486,19,1,1
137.85,131.299183,19,0,0
138.0,148.966563,19,0,0
138.15,130.089386,19,1,0
138.3,132.683106,19,0,0
138.45,142.813657,19,0,0
138.6,152.944207,19,0,0
138.75,129.159024,19,2,0
138.9,184.11459,19,0,2
139.05,136.140448,19,0,0
139.2,144.880738,19,0,0
