tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
38.55,0.535359,13,3,0,3902.0,13
38.7,0.897785,13,0,2,3902.0,13
38.85,0.53198,13,1,0,4685.0,14
39.0,0.511058,13,1,0,4301.0,13
39.15,0.679043,13,1,1,5076.0,14
39.3,0.600275,13,0,1,5076.0,14
39.45,0.538107,13,0,0,5076.0,14
39.6,0.548858,13,0,0,5076.0,14
39.75,0.529886,13,1,0,4682.0,13
39.9,0.535242,13,0,0,4682.0,13
40.05,0.492335,13,2,0,3905.0,11
40.2,0.492281,13,0,0,4293.0,12
40.35,0.481459,13,1,0,5049.0,15
40.5,0.70496,13,0,1,5049.0,15
40.65,0.535001,13,2,0,4682.0,13
40.8,0.54031,13,0,0,5066.0,14
40.95,0.55363,13,0,0,5066.0,15
41.1,0.567791,13,0,0,5066.0,15
41.25,0.561972,13,1,0,4673.0,14
41.4,0.736984,13,1,1,4671.0,14
41.55,0.577238,13,0,0,4671.0,14
41.7,0.59572,13,0,0,5063.0,15
41.85,0.616903,13,0,0,5063.0,15
42.0,0.613929,13,0,0,5430.0,16
42.15,0.629433,13,0,0,5820.0,17
42.3,0.650382,13,0,0,5820.0,17
42.45,0.663352,13,0,0,5820.0,17
42.6,0.66863,13,0,0,5820.0,17
42.75,0.644501,13,1,0,5433.0,16
42.9,0.815822,13,1,1,5053.0,15
43.05,0.628304,13,1,0,5057.0,15
43.2,0.816149,13,0,1,5437.0,17
43.35,0.618195,13,1,0,5045.0,16
43.5,0.811615,13,0,1,5045.0,16
43.65,0.638428,13,0,0,5045.0,16
43.8,0.651414,13,0,0,5045.0,16
43.95,0.669989,13,0,0,5045.0,16
44.1,0.658771,13,1,0,4653.0,15
44.25,0.836044,13,0,1,4653.0,15
44.4,0.647007,13,0,0,4653.0,15
44.55,0.644096,13,0,0,5040.0,16
44.7,0.641352,13,0,0,5040.0,16
44.85,0.547293,13,2,0,4643.0,15
45.0,0.720613,13,0,1,4643.0,15
45.15,0.534094,13,0,0,5035.0,16
45.3,0.550567,13,0,0,5035.0,16
45.45,0.539874,13,1,0,4642.0,15
45.6,0.515998,13,1,0,4262.0,14
45.75,0.693441,13,0,1,4262.0,14
