pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score,trip_start,trip_duration
40,5,2,54,2481,1,,
442,355,9,-94,2485,1,,
388,2812,2,93,2489,1,,
151,16,9,115,2506,1,,
441,328,6,116,2511,1,,
441,342,6,73,2511,1,,
384,18,3,115,2516,1,,
408,1132,2,8,2529,1,,
408,1132,4,25,2529,1,,
410,74,4,145,2531,1,,
51,4,9,139,2544,1,,
440,307,10,135,2544,1,,
432,909,2,-94,2549,1,,
385,34,3,130,2568,1,,
383,31,7,143,2569,1,,
120,1384,2,7,2572,1,,
276,2248,3,58,2578,1,,
444,410,1,113,2588,1,,
292,439,11,134,2593,1,,
363,194,12,98,2597,1,,
0,3,7,143,2603,1,,
291,563,1,133,2607,1,,
274,277,7,98,2608,1,,
464,3136,1,54,2617,1,,
85,8,4,134,2619,1,,
407,40,5,126,2624,1,,
407,40,6,135,2624,1,,
217,1922,3,98,2629,1,,
273,2228,2,81,2636,1,,
290,404,4,98,2641,1,,
386,146,3,134,2649,1,,
454,624,2,58,2652,1,,
50,1427,3,10,2661,1,,
50,46,5,10,2661,1,,
416,173,4,29,2669,1,,
465,837,2,98,2677,1,,
61,7,6,10,2682,1,,
61,7,10,153,2682,1,,
352,592,8,10,2694,1,,
382,17,5,29,2698,1,,
415,182,8,138,2710,1,,
240,2052,2,29,2714,1,,
320,0,3,29,2720,1,,
437,174,7,29,2730,1,,
387,80,7,10,2733,1,,
321,0,4,125,2737,1,,
439,257,9,62,2752,1,,
442,353,6,93,2752,1,,
442,363,6,58,2752,1,,
384,21,4,29,2753,1,,
384,18,7,96,2753,1,,
475,1010,2,58,2757,1,,
411,97,2,-94,2761,1,,
447,463,9,62,2773,1,,
408,35,10,29,2776,1,,
417,226,2,10,2788,1,,
417,217,8,159,2788,1,,
233,2014,4,96,2792,1,,
233,118,8,124,2792,1,,
140,1492,1,7,2793,1,,
333,2545,1,-39,2798,1,,
383,2791,4,64,2801,1,,
383,52,5,133,2801,1,,
185,1743,4,102,2822,1,,
185,166,4,159,2822,1,,
139,50,8,147,2827,1,,
128,1422,2,147,2832,1,,
1,51,7,62,2832,1,,
368,2726,1,158,2838,1,,
107,1304,9,103,2844,1,,
385,53,5,159,2848,1,,
385,21,6,121,2848,1,,
129,141,6,158,2853,1,,
244,2070,2,124,2857,1,,
244,131,7,103,2857,1,,
84,2995,3,62,2867,1,,
84,3,10,121,2867,1,,
229,123,9,118,2870,1,,
322,71,9,96,2883,1,,
137,147,10,121,2885,1,,
137,1475,3,161,2885,1,,
98,1249,6,161,2902,1,,
98,24,7,161,2902,1,,
264,33,6,118,2913,1,,
264,327,4,-35,2913,1,,
465,826,2,129,2914,1,,
410,93,10,121,2916,1,,
407,56,8,124,2924,1,,
0,37,8,124,2936,1,,
457,664,5,48,2943,1,,
