tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
7250.7,0.573113,20,0,1,3648.0,12
7250.85,0.486664,20,0,0,3648.0,12
7251.0,0.473297,20,0,0,3648.0,13
7251.15,0.445248,20,1,0,3276.0,12
7251.3,0.57524,20,2,1,2916.0,10
7251.45,1.102448,20,0,0,2916.0,10
7251.6,0.375081,19,1,0,2528.0,9
7251.75,0.531191,19,1,1,2159.0,8
7251.9,0.346343,19,0,0,2874.0,11
7252.05,0.365202,19,0,0,2874.0,11
7252.2,0.38011,19,0,0,2874.0,11
7252.35,0.389717,19,0,0,2874.0,13
7252.5,0.390721,19,1,0,2874.0,12
7252.65,0.480954,19,0,1,2874.0,12
