tick,total_energy,job_queue_len,stop_and_go,total_turning
61.8,117137.58403247889,37,181,149
61.95,117489.2844707089,37,182,149
62.1,117872.2457965233,37,184,150
62.25,118278.32511991158,37,184,151
62.4,118600.36565791158,37,184,151
62.55,118903.12590383658,37,185,151
62.7,119273.72492614367,37,186,152
62.85,119563.30053499367,37,187,152
63.0,119908.13665714525,37,188,153
63.15,120277.72516272026,37,189,154
63.3,120550.15017523526,37,189,154
63.45,120830.97976476028,37,189,154
63.6,121112.06073193529,37,189,154
63.75,121390.1238594303,37,189,154
63.9,121666.15152082531,37,189,154
64.05,121937.70301741528,37,189,154
64.2,122203.52208375029,37,189,154
64.35,122431.07369454028,37,191,154
64.5,122734.04526085522,37,191,155
64.65,122967.82655320519,37,191,155
64.8,123197.98422388519,37,192,155
64.95,123478.73049191537,37,194,156
65.1,123808.35641382339,37,194,157
65.25,124070.74335391841,37,194,157
65.4,124318.7458560934,37,196,157
65.55,124640.1126947436,37,196,158
65.7,124920.2282752086,37,196,158
65.85,125217.02646451861,37,196,158
66.0,125517.91957161362,37,196,158
66.15,125814.62874723361,37,196,158
66.3,126087.03460086361,37,197,158
66.45,126331.1940922836,37,198,158
66.6,126552.3381342636,37,199,158
66.75,126850.42381990109,37,199,159
66.9,127083.4202830461,37,199,159
67.05,127327.27307660608,37,199,159
67.2,127581.98220058109,38,199,159
67.35,127856.88208795109,38,199,159
67.5,128144.3264829861,38,199,159
67.65,128437.7974878561,38,200,159
67.8,128807.18666768383,38,200,160
67.95,129098.59120658383,38,201,160
68.1,129415.76371401883,38,201,160
68.25,129730.23302811883,39,202,160
68.4,130119.94755451588,39,202,161
68.55,130442.04570151589,39,202,161
68.7,130751.44153111591,39,203,161
68.85,131046.44381434588,39,204,161
69.0,131329.9525649109,39,205,161
69.15,131625.1239383409,39,205,161
69.3,131926.9822141659,39,205,161
69.45,132215.55526293087,39,206,161
69.6,132595.53097419944,39,206,162
69.75,132902.94482843444,39,206,162
69.9,133183.22782532443,39,207,162
70.05,133452.67420341945,39,208,162
70.2,133786.29122370013,39,208,163
70.35,134063.5659019651,39,208,163
70.5,134326.22365107012,39,209,163
70.65,134563.66374550512,39,211,163
70.8,134868.9111748124,39,211,164
70.95,135098.77131836244,39,212,164
71.1,135384.64796074573,39,213,165
71.25,135561.72957223575,39,214,165
71.4,135832.8304217659,39,215,166
71.55,136084.124871808,39,215,167
71.7,136264.99963891297,39,215,167
71.85,136451.01377497296,39,215,167
72.0,136649.05644446798,39,215,167
72.15,136855.07122643795,39,215,167
72.3,137054.95725937298,39,215,167
72.45,137255.13684130297,39,215,167
72.6,137460.01878899796,39,215,167
72.75,137681.33808689797,39,215,167
72.9,137870.50141115798,39,217,167
73.05,138120.9168684024,39,217,168
73.2,138316.80166824235,39,218,168
73.35,138497.66439195236,39,220,168
73.5,139265.58990028227,39,221,169
73.65,139458.78488920224,38,221,169
73.8,139654.8374168673,38,221,169
73.95,139853.74748327726,38,221,169
74.1,140024.94649186227,38,222,169
74.25,140172.20756743226,38,223,169
74.4,141112.09681378223,38,223,169
74.55,141259.35788935225,37,223,169
74.7,141388.01583550224,37,224,169
74.85,142180.35671518225,37,225,169
75.0,142276.78209886226,36,225,169
75.15,142368.61439482227,36,225,169
75.3,142475.6045417356,37,225,170
75.45,142571.09938436563,37,225,170
75.6,142659.29193592063,37,226,170
75.75,142832.58355774815,37,226,171
75.9,142934.07461757315,37,227,171
76.05,143137.91141254117,37,227,172
76.2,143292.24600581452,38,227,173
76.35,143455.03754136953,38,227,173
76.5,143622.53851925454,38,227,173
76.65,143820.86357847787,38,227,174
76.8,144024.3758332729,38,227,174
76.95,144208.0200985579,38,229,174
77.1,144540.78596364323,38,229,176
77.25,144707.6940514982,38,230,176
77.4,144857.24576211322,38,231,176
77.55,144998.8624791332,38,232,176
77.7,145119.7053284732,38,233,176
77.85,145321.82883064824,38,234,177
78.0,145434.28150522825,38,234,177
78.15,145539.45360888325,38,235,177
78.3,145733.898558404,38,235,178
78.45,145862.12383760902,38,235,178
78.6,145998.83217440898,38,235,178
78.75,146133.640714304,38,235,178
78.9,146287.821238004,38,235,178
79.05,146424.54197630897,38,236,178
79.2,146576.37418589898,38,236,178
79.35,146729.304150554,38,237,178
79.5,146910.89852077232,38,237,179
79.65,147081.8691563823,38,237,179
79.8,147250.79300650235,38,238,179
79.95,147483.12227389673,38,238,180
80.1,147669.91207621671,38,238,180
80.25,147873.91288647172,38,238,180
80.4,148065.81872610172,38,239,180
80.55,148343.24600327527,38,239,181
80.7,148544.68200635526,38,239,181
80.85,148749.13925116026,38,239,181
81.0,148955.0607376903,38,239,181
81.15,149163.85363583526,39,239,181
81.3,149373.56118584526,39,240,181
81.45,149600.9955278186,39,240,182
81.6,149809.2378006986,39,240,182
81.75,150008.14766469863,39,241,182
81.9,150266.37388363565,39,242,183
82.05,150535.03771702712,39,242,184
82.2,150741.64336492712,39,242,184
82.35,150954.3129050271,39,242,184
82.5,151174.60333732713,39,242,184
82.65,151403.80672270712,39,243,184
82.8,151606.07335078547,39,245,185
82.95,151864.96885987066,39,245,186
83.1,152063.91711949062,39,245,186
83.25,152243.62138849063,39,246,186
83.4,152420.14772707064,39,246,186
83.55,152601.40899607065,39,246,186
83.7,152766.77808284565,39,247,186
83.85,153739.43349949564,39,247,186
84.0,153918.40570602063,38,247,186
84.15,154105.34722242065,38,247,186
84.3,154302.54033043564,38,247,186
84.45,154507.33074988564,38,247,186
84.6,154719.58260138062,38,247,186
84.75,154931.14567500062,38,247,186
84.9,155143.0542547056,38,247,186
85.05,155350.5045128256,38,248,186
85.2,156130.62285165561,38,249,186
85.35,156399.632930707,37,249,187
85.5,156587.33645847708,37,249,187
85.65,156792.22980783542,37,250,188
85.8,156994.4023775438,37,250,189
85.95,157190.69125002378,37,250,189
86.1,157365.18515865374,37,251,189
86.25,157535.43728547377,37,251,189
86.4,157701.86288238378,37,251,189
86.55,157852.58960640375,37,252,189
86.7,158083.32261109262,37,252,190
86.85,158215.54270855265,37,253,190
87.0,158451.68891614905,37,253,192
87.15,158600.196977449,38,253,192
87.3,158746.00510732902,38,253,192
87.45,158893.06051098404,38,253,192
87.6,159049.82025189404,38,253,192
87.75,159220.60730941905,38,253,192
87.9,159393.42014071904,38,253,192
88.05,159570.62874891402,38,253,192
88.2,159741.57304008407,38,253,192
88.35,159905.398548199,38,253,192
88.5,160072.16780614905,38,253,192
88.65,160214.96970378404,38,254,192
88.8,160434.63687472904,38,257,193
88.95,160694.40479100455,38,257,196
89.1,160827.86760801452,38,257,196
89.25,160969.31554623452,38,257,196
89.4,161109.20301234454,38,257,196
89.55,161249.18240373457,38,257,196
89.7,161395.25100414455,38,258,196
89.85,161597.3265541197,38,259,197
90.0,162457.52751307972,38,259,197
90.15,162607.88521252968,37,260,197
90.3,162788.06855149806,37,260,198
90.45,162951.97747588804,37,260,198
90.6,163120.96754521804,37,260,198
90.75,163299.69978690305,37,260,198
90.9,163460.59207050304,37,262,198
91.05,163691.15580890625,37,263,199
91.2,163848.92501519623,37,264,199
91.35,164083.32226024265,37,264,200
91.5,164253.5190512827,37,264,200
91.65,164409.76089506768,37,265,200
91.8,164589.79315832604,37,266,201
91.95,164774.88149103938,37,266,202
92.1,164950.7338821694,37,266,202
92.25,165121.8012697594,37,267,202
92.4,165287.77876206944,37,267,202
92.55,165448.66635909938,37,267,202
92.7,165590.01675126937,37,268,202
92.85,166746.91129366937,37,268,202
93.0,166901.4220414994,36,268,202
93.15,167043.8292474194,37,269,202
93.3,167194.9975210694,37,269,202
93.45,167351.86608070935,37,269,202
93.6,167529.3001969994,37,269,202
93.75,167724.23908819936,37,269,202
93.9,167935.12575430935,37,269,202
94.05,168163.5171953294,37,269,202
94.2,168395.5682636444,38,269,202
94.35,168639.1040052944,38,269,202
94.5,168881.9325653294,38,270,202
94.65,169132.80764014611,38,271,204
94.8,169383.65854824128,38,273,205
94.95,169582.29059336963,38,273,206
95.1,169767.22421035465,38,274,206
95.25,169953.11694376302,38,274,207
95.4,170108.446214278,38,274,207
95.55,170249.751811558,38,274,207
95.7,170361.742586518,38,277,207
95.85,170618.67276019984,38,278,210
96.0,170802.94284515787,38,278,211
96.15,170900.40659213788,38,278,211
96.3,170972.92028603787,38,279,211
96.45,171042.91163993787,38,279,211
96.6,171120.01166417787,38,279,211
96.75,171199.95417875788,38,279,211
96.9,171281.18218367788,38,279,211
97.05,171364.47417893787,38,279,211
97.2,171449.83016453785,38,279,211
97.35,171539.9593204779,38,280,211
97.5,171634.71039641625,38,281,212
97.65,171796.98020812264,38,281,213
97.8,171902.41428481266,38,282,213
97.95,172667.42149463767,38,282,213
98.1,172802.64018725767,38,282,213
98.25,172950.45802267268,38,282,213
98.4,173110.8750008827,38,282,213
98.55,173283.11262188767,38,282,213
98.7,173470.15241612765,38,282,213
98.85,173671.99438360264,38,282,213
99.0,173880.57021259266,38,282,213
99.15,174096.16172788266,38,282,213
99.3,174311.4791177527,38,282,213
99.45,174529.82322220269,38,282,213
99.6,174745.23098035264,38,282,213
99.75,175158.03135448345,38,282,214
99.9,175380.81929263347,38,282,214
100.05,175569.54735754343,38,284,214
100.2,175821.08172873865,38,284,215
100.35,176007.95441016863,38,284,215
100.5,176195.06714985866,38,284,215
100.65,176388.54151128867,38,284,215
100.8,176581.47743097862,38,284,215
100.95,176765.8076715386,38,284,215
101.1,176946.33932255363,38,284,215
101.25,177109.91615441363,38,285,215
101.4,177263.22238368864,38,286,215
101.55,177425.91180003696,38,286,216
101.7,177568.744105882,38,286,216
101.85,177716.23488566204,38,286,216
102.0,177866.61328542698,38,287,216
102.15,178033.97418444534,38,287,217
102.3,178185.23800340036,38,287,217
102.45,178327.31633978034,38,288,217
102.6,178531.7266120185,38,289,218
102.75,178742.09316163126,38,289,219
102.9,178880.97971029126,38,289,219
103.05,179032.54252774126,38,289,219
103.2,179184.05837050124,38,289,219
103.35,179333.9702385712,38,289,219
103.5,179480.85360151122,38,289,219
103.65,179623.15145932123,38,289,219
103.8,179776.70105548124,38,289,219
103.95,179904.42028633124,38,290,219
104.1,180108.63084884197,38,290,220
104.25,180231.30539969198,38,290,220
104.4,180328.87740488193,38,292,220
104.55,180573.77066863913,38,292,222
104.7,180680.98487899912,38,293,222
104.85,180808.7814816025,38,294,223
105.0,180943.73468679082,38,294,224
105.15,181067.74770490584,39,294,224
105.3,181199.10120730585,39,294,224
105.45,181342.29685467086,39,294,224
105.6,181491.27598632083,39,294,224
105.75,181646.03860225584,39,294,224
105.9,181804.00518943585,39,294,224
106.05,181966.64117290586,39,294,224
106.2,182129.17232356584,39,295,224
106.35,182306.2830320242,39,295,225
106.5,182471.3201430442,39,295,225
106.65,182621.54417404416,39,296,225
106.8,182862.93984000664,39,296,226
106.95,183031.5293243767,39,297,226
107.1,183264.29399591187,39,297,227
107.25,183443.34438719184,40,297,227
107.4,183591.51334167682,40,299,227
107.55,183813.15105598504,40,300,228
107.7,184036.06321295517,40,300,229
107.85,184193.36846438525,40,300,229
108.0,184355.55913807024,40,301,229
108.15,184993.59517728025,40,304,229
108.3,185892.9067353735,40,304,231
108.45,186026.9422169835,40,305,231
108.6,186150.5235957735,40,306,231
108.75,186346.76551736082,40,307,232
108.9,186475.9101505708,40,307,232
109.05,186586.24546085083,40,308,232
109.2,186690.4307301208,40,309,232
109.35,186871.64203070226,40,309,233
109.5,186992.60347673227,40,309,233
109.65,187122.66527636227,40,309,233
109.8,187262.43500213226,40,309,233
109.95,187407.98017028227,40,309,233
110.1,187569.58546646225,40,309,233
110.25,187722.65611385225,40,310,233
110.4,188449.02180415223,40,310,233
110.55,188631.55403668224,39,310,233
110.7,188797.68076744227,39,312,233
110.85,189113.64745980114,39,312,235
111.0,189288.5910923111,39,312,235
111.15,189471.05889618112,39,312,235
111.3,189657.51061152114,39,313,235
111.45,189893.03486055383,39,314,236
111.6,190147.2394724553,39,314,237
111.75,190333.1839794753,39,314,237
111.9,190528.56340825534,39,314,237
112.05,190717.66046659532,39,314,237
112.2,190917.01494415366,39,314,238
112.35,191088.22281985366,39,315,238
112.5,191307.82824357884,39,316,239
112.65,191536.81293623525,39,316,240
112.8,191703.82313993524,39,316,240
112.95,191874.20715244024,39,316,240
113.1,192047.11095925025,39,317,240
113.25,192244.14359948356,39,317,241
113.4,192437.2320818186,39,317,241
113.55,192647.3504384936,39,317,241
113.7,192866.6042591186,39,317,241
113.85,193101.41233847363,39,317,241
114.0,193327.21982121863,39,318,241
114.15,194160.80930210862,39,319,241
114.3,194467.19983301635,38,319,242
114.45,194695.13410769636,38,321,242
114.6,195005.21387600628,38,321,244
114.75,195223.53300617627,38,323,244
114.9,196178.23097879128,38,323,244
115.05,196404.55117385127,38,323,244
115.2,196635.26115135627,38,323,244
115.35,196863.7592313063,38,323,244
115.5,197090.20302881126,38,323,244
115.65,197306.4597567813,38,324,244
115.8,197577.29822007276,38,325,245
115.95,198424.22447682108,38,325,246
116.1,198623.19089884617,37,325,246
116.25,198824.22027580615,38,325,246
