tick,energy,job_queue_len,stop_and_go,turning
77.25,235.828214,17,0,0
77.4,235.06876,17,1,0
77.55,259.430722,17,0,1
77.7,219.517935,17,2,0
77.85,260.135513,17,0,1
78.0,238.730474,17,0,0
78.15,256.947086,17,0,0
78.3,262.675935,17,0,0
78.45,250.008179,17,2,0
78.6,292.891956,17,0,1
78.75,246.231454,17,2,0
78.9,311.369302,17,0,2
79.05,276.984671,17,0,0
79.2,254.567523,17,1,0
79.35,256.395483,17,0,0
79.5,240.546461,17,1,0
79.65,276.56952,17,0,1
79.8,233.229488,17,1,0
79.95,239.405352,17,0,0
80.1,227.977392,17,1,0
80.25,989.372065,17,1,0
80.4,184.728661,16,2,0
80.55,243.738298,16,0,2
80.7,213.739693,16,0,0
80.85,227.994355,16,0,0
81.0,249.418029,16,0,0
81.15,241.121383,16,2,0
81.3,308.278443,16,0,2
81.45,274.298632,16,0,0
81.6,286.091646,16,0,0
81.75,297.901803,16,0,0
81.9,259.729301,16,2,0
82.05,256.588364,16,2,1
82.2,256.793755,16,0,1
82.35,240.861376,16,0,0
82.5,255.967398,16,0,0
82.65,269.573764,16,0,0
82.8,250.915587,16,2,0
82.95,273.505114,16,1,1
83.1,285.566251,16,0,1
83.25,260.471168,16,0,0
83.4,233.221656,16,1,0
83.55,216.535357,16,1,0
83.7,206.311779,16,2,1
83.85,204.27179,16,0,1
84.0,181.108006,16,0,0
84.15,180.674412,16,0,0
84.3,159.764381,16,1,0
84.45,156.572111,16,1,0
84.6,167.14384,16,2,1
84.75,210.89151,16,0,2
84.9,173.041621,16,0,0
85.05,186.476565,16,0,0
85.2,187.480542,16,1,0
85.35,227.806923,16,0,1
85.5,210.576917,16,0,0
85.65,215.454818,16,1,0
85.8,208.357797,16,1,1
85.95,190.611848,16,0,0
86.1,184.764414,16,1,0
86.25,172.342873,16,3,1
86.4,209.000534,16,0,2
86.55,168.981704,16,0,0
86.7,178.246306,16,0,0
86.85,187.510907,16,0,0
87.0,151.266995,16,2,0
87.15,163.854876,16,1,1
87.3,151.199421,16,0,0
87.45,158.748917,16,0,0
87.6,167.861743,16,0,0
87.75,179.44323,16,0,0
87.9,173.745591,16,1,0
88.05,214.373092,16,0,1
88.2,205.233238,16,0,0
88.35,223.747564,16,0,0
88.5,237.168857,16,0,0
88.65,213.269678,16,2,0
88.8,246.627036,16,0,1
88.95,224.272631,16,1,0
89.1,255.972944,16,0,1
89.25,219.944996,16,1,0
89.4,241.616365,16,1,1
89.55,199.465051,16,1,0
89.7,701.9607,16,1,0
89.85,174.889095,15,0,0
90.0,176.685966,15,0,0
90.15,175.110142,15,0,0
90.3,156.979149,15,1,0
90.45,167.920511,15,1,1
90.6,144.324655,15,0,0
90.75,145.506449,15,0,0
90.9,120.586501,15,2,0
91.05,117.679644,15,0,0
91.2,124.580214,15,0,0
91.35,138.322684,15,1,1
91.5,166.108847,15,0,2
91.65,115.60444,15,0,0
91.8,101.389427,15,1,0
91.95,105.540622,15,0,0
92.1,93.145855,15,1,0
92.25,126.665118,16,0,1
92.4,101.520616,16,0,0
92.55,112.223971,16,0,0
92.7,120.905445,16,0,0
92.85,61.421684,16,3,0
93.0,91.562303,16,0,1
93.15,75.524897,16,0,0
93.3,82.598998,16,0,0
93.45,86.880226,16,0,0
93.6,95.205217,16,0,0
93.75,100.511302,16,0,0
93.9,87.620455,16,1,0
94.05,122.014639,16,0,1
94.2,94.461162,16,0,0
94.35,97.593192,16,0,0
94.5,97.421798,16,1,0
94.65,86.927636,16,2,1
94.8,981.413122,16,0,1
94.95,47.649276,15,1,0
95.1,82.490532,15,0,1
95.25,63.451728,15,0,0
95.4,40.248146,15,2,0
95.55,99.499912,15,0,2
95.7,54.364251,15,0,0
95.85,64.115251,15,0,0
96.0,68.471675,15,0,0
96.15,61.023664,15,1,0
96.3,91.164284,15,0,1
96.45,96.375796,15,0,1
96.6,107.420181,15,0,1
