pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
119,4,4,-99,1358,1,,
237,2128,8,-70,1360,1,,
264,662,6,-54,1361,1,,
264,403,6,-54,1361,1,,
31,1593,7,-54,1372,1,,
263,662,4,17,1374,1,,
263,15,6,-70,1374,1,,
359,324,8,-70,1386,1,,
154,84,12,5,1389,1,,
347,23,6,-99,1399,1,,
106,39,9,-54,1401,1,,
153,7,6,-54,1411,1,,
252,659,9,-21,1419,1,,
114,190,10,5,1425,1,,
114,-1,-1,-999,1425,2,opp_score,0.0673076923076922
219,286,9,-45,1430,1,,
71,181,6,-21,1443,1,,
108,3,7,-77,1443,1,,
108,370,7,8,1443,1,,
253,14,10,30,1457,1,,
0,243,7,10,1459,1,,
107,39,8,29,1468,1,,
107,189,6,34,1468,1,,
107,3,5,34,1468,1,,
195,278,7,10,1470,1,,
209,2048,7,-70,1480,1,,
139,6,6,7,1490,1,,
19,687,4,8,1499,1,,
19,0,8,32,1499,1,,
19,174,12,32,1499,1,,
8,69,11,-75,1502,1,,
309,103,6,17,1513,1,,
266,153,12,8,1516,1,,
46,353,9,30,1516,1,,
80,472,6,36,1528,1,,
323,421,6,7,1537,1,,
180,88,5,-99,1538,1,,
180,1369,11,-100,1538,1,,
308,307,9,8,1540,1,,
308,57,10,34,1540,1,,
265,294,7,-99,1553,1,,
265,15,2,30,1553,1,,
326,160,4,17,1564,1,,
196,742,4,5,1569,1,,
196,46,6,34,1569,1,,
9,451,7,30,1574,1,,
9,686,7,-43,1574,1,,
113,1115,6,7,1581,1,,
25,33,9,8,1589,1,,
25,174,5,34,1589,1,,
104,266,4,-70,1596,1,,
176,139,10,43,1597,1,,
176,7,5,43,1597,1,,
325,680,4,-77,1608,1,,
325,20,5,8,1608,1,,
325,314,5,28,1608,1,,
312,104,4,30,1620,1,,
312,20,9,-100,1620,1,,
312,58,3,43,1620,1,,
357,1020,7,-77,1624,1,,
88,700,6,-76,1634,1,,
72,76,6,30,1636,1,,
72,470,4,43,1636,1,,
286,300,6,32,1645,1,,
93,265,1,30,1653,1,,
93,185,3,30,1653,1,,
93,3,6,43,1653,1,,
154,1349,10,28,1659,1,,
386,27,4,-76,1666,1,,
188,631,6,29,1669,1,,
198,203,2,12,1670,1,,
260,1184,8,-100,1678,1,,
260,51,9,46,1678,1,,
60,125,1,-70,1680,1,,
60,1666,2,10,1680,1,,
185,1986,8,28,1681,1,,
400,442,9,-75,1693,1,,
381,1247,6,34,1698,1,,
17,1550,8,-100,1714,1,,
244,514,10,-1,1723,1,,
183,45,4,-1,1730,1,,
52,125,1,-70,1734,1,,
5,117,5,8,1738,1,,
75,182,2,-59,1739,1,,
270,664,7,-75,1740,1,,
14,247,4,8,1750,1,,
300,783,8,-100,1754,1,,
29,1584,6,30,1765,1,,
233,49,11,37,1776,1,,
410,336,6,43,1789,1,,
235,49,11,44,1792,1,,
288,409,2,28,1796,1,,
288,17,12,23,1796,1,,
314,675,4,-54,1805,1,,
26,1278,2,37,1810,1,,
26,1,11,44,1810,1,,
245,149,6,-99,1811,1,,
18,1274,4,29,1819,1,,
266,214,6,-100,1821,1,,
173,1953,3,29,1825,1,,
253,1179,6,-43,1831,1,,
16,1274,4,29,1831,1,,
4,117,2,8,1836,1,,
8,30,10,37,1841,1,,
165,1937,4,-43,1842,1,,
208,282,4,46,1853,1,,
74,471,3,28,1872,1,,
236,12,9,31,1875,1,,
261,662,2,-54,1878,1,,
187,139,4,1,1891,1,,
187,200,7,1,1891,1,,
53,356,3,-100,1891,1,,
87,365,2,32,1900,1,,
110,4,4,37,1905,1,,
110,39,6,37,1905,1,,
202,1382,3,-100,1912,1,,
309,998,7,-76,1915,1,,
325,314,8,-1,1927,1,,
54,125,1,-70,1937,1,,
54,356,6,31,1937,1,,
405,66,6,-13,1938,1,,
382,1247,2,34,1941,1,,
64,1677,1,-77,1948,1,,
6,342,12,54,1954,1,,
247,50,6,-13,1955,1,,
318,104,1,30,1966,1,,
318,1447,7,-13,1966,1,,
276,100,6,44,1970,1,,
276,1190,6,54,1970,1,,
75,471,1,28,1971,1,,
289,301,4,-13,1973,1,,
17,1274,1,29,1975,1,,
269,2225,10,54,1984,1,,
119,371,2,-100,1985,1,,
315,310,7,1,1995,1,,
46,73,5,59,1995,1,,
365,62,2,-100,2001,1,,
387,1028,12,48,2017,1,,
216,643,2,43,2026,1,,
320,1003,7,48,2027,1,,
209,1157,7,44,2039,1,,
14,687,10,45,2041,1,,
45,124,12,-56,2046,1,,
234,1172,7,54,2049,1,,
270,100,9,48,2054,1,,
72,36,10,48,2068,1,,
200,92,11,-56,2076,1,,
18,248,6,48,2077,1,,
307,538,6,54,2077,1,,
153,136,6,31,2087,1,,
383,440,5,45,2101,1,,
383,235,4,58,2101,1,,
111,267,6,1,2106,1,,
248,291,2,59,2109,1,,
248,1177,5,-56,2109,1,,
367,555,5,54,2116,1,,
297,218,9,-56,2123,1,,
368,555,5,54,2124,1,,
3,68,6,58,2127,1,,
3,0,6,56,2127,1,,
124,5,10,45,2141,1,,
314,310,6,-56,2142,1,,
299,56,12,60,2144,1,,
0,169,8,45,2153,1,,
408,565,6,-56,2160,1,,
121,191,5,54,2168,1,,
139,6,11,56,2168,1,,
290,55,8,47,2173,1,,
313,416,4,44,2175,1,,
327,681,4,37,2181,1,,
217,643,8,47,2184,1,,
145,376,2,54,2190,1,,
308,103,5,47,2193,1,,
233,11,4,56,2204,1,,
233,651,6,35,2204,1,,
398,28,10,42,2212,1,,
94,265,1,30,2223,1,,
94,3,6,42,2223,1,,
58,465,5,42,2232,1,,
347,228,1,-76,2235,1,,
347,23,1,31,2235,1,,
263,403,5,45,2236,1,,
263,294,6,56,2236,1,,
230,2098,1,-85,2252,1,,
230,395,4,-56,2252,1,,
415,67,2,35,2256,1,,
415,67,6,22,2256,1,,
415,338,1,58,2256,1,,
110,267,2,1,2264,1,,
91,264,8,56,2268,1,,
271,100,4,47,2269,1,,
165,1357,8,48,2280,1,,
152,196,4,-56,2286,1,,
373,232,8,35,2291,1,,
55,125,1,-70,2292,1,,
403,443,4,-74,2293,1,,
53,125,1,-70,2300,1,,
4,570,7,35,2308,1,,
73,36,1,48,2319,1,,
73,36,3,45,2319,1,,
73,126,3,45,2319,1,,
352,23,11,67,2319,1,,
356,107,8,58,2331,1,,
134,613,3,-56,2332,1,,
404,443,4,-74,2344,1,,
382,64,8,56,2345,1,,
353,23,10,49,2347,1,,
360,324,2,49,2351,1,,
275,16,7,45,2358,1,,
167,87,3,-56,2363,1,,
54,74,10,25,2365,1,,
48,354,6,25,2384,1,,
48,73,8,25,2384,1,,
362,434,2,47,2393,1,,
300,158,2,42,2397,1,,
331,60,9,25,2397,1,,
322,59,1,-43,2400,1,,
87,1734,7,40,2400,1,,
47,73,4,25,2415,1,,
47,1,3,-62,2415,1,,
47,584,6,-62,2415,1,,
405,443,1,-74,2418,1,,
176,44,6,45,2430,1,,
95,265,1,30,2432,1,,
14,247,5,22,2438,1,,
264,974,8,14,2441,1,,
264,98,2,14,2441,1,,
264,213,10,57,2441,1,,
96,265,1,30,2448,1,,
338,1015,5,45,2457,1,,
97,265,1,30,2472,1,,
39,351,8,57,2472,1,,
39,1,10,57,2472,1,,
39,580,6,53,2472,1,,
240,148,5,56,2475,1,,
128,81,4,52,2482,1,,
231,208,3,25,2490,1,,
231,1170,10,53,2490,1,,
98,265,1,30,2493,1,,
226,1167,6,-62,2508,1,,
226,146,8,55,2508,1,,
22,1062,11,38,2509,1,,
22,687,10,38,2509,1,,
100,265,1,30,2513,1,,
208,1157,10,14,2522,1,,
99,265,1,30,2526,1,,
211,205,11,38,2530,1,,
211,143,5,65,2530,1,,
265,1184,10,53,2546,1,,
265,524,8,-95,2546,1,,
276,217,6,38,2552,1,,
276,16,10,65,2552,1,,
18,1554,6,-19,2559,1,,
18,118,6,39,2559,1,,
354,1234,5,57,2567,1,,
354,431,8,3,2567,1,,
286,217,3,38,2569,1,,
286,17,10,65,2569,1,,
124,5,10,65,2583,1,,
53,463,11,14,2590,1,,
53,1,6,-95,2590,1,,
412,67,10,71,2592,1,,
339,1015,3,45,2596,1,,
339,226,6,65,2596,1,,
270,664,10,14,2604,1,,
406,238,10,-19,2606,1,,
343,547,3,65,2620,1,,
343,160,8,74,2620,1,,
10,343,6,3,2621,1,,
10,1536,6,-95,2621,1,,
398,237,7,21,2626,1,,
398,441,8,21,2626,1,,
55,867,10,3,2635,1,,
356,107,9,38,2642,1,,
402,334,8,71,2652,1,,
402,113,10,-89,2652,1,,
202,141,9,-95,2654,1,,
413,168,6,21,2671,1,,
413,241,8,21,2671,1,,
51,177,9,3,2679,1,,
109,1111,8,-53,2682,1,,
140,41,5,21,2687,1,,
140,6,7,-89,2687,1,,
251,13,8,3,2693,1,,
251,2169,2,69,2693,1,,
139,6,8,38,2700,1,,
105,39,6,21,2703,1,,
105,266,6,-89,2703,1,,
227,395,9,3,2706,1,,
162,728,10,-63,2714,1,,
155,917,9,71,2716,1,,
287,300,6,-63,2723,1,,
188,200,8,-19,2728,1,,
344,22,7,76,2734,1,,
231,289,10,-95,2735,1,,
237,653,8,39,2740,1,,
340,428,6,-53,2751,1,,
299,56,8,39,2751,1,,
31,350,4,38,2757,1,,
56,587,8,-62,2763,1,,
181,1976,4,74,2770,1,,
183,89,8,14,2775,1,,
262,402,4,65,2777,1,,
210,640,7,-89,2789,1,,
99,38,8,3,2801,1,,
99,1764,12,-95,2801,1,,
0,447,6,21,2803,1,,
206,746,4,76,2806,1,,
14,1542,5,21,2811,1,,
359,324,8,14,2813,1,,
373,557,8,14,2825,1,,
347,106,5,21,2835,1,,
285,54,1,57,2836,1,,
285,408,6,53,2836,1,,
357,107,4,-63,2838,1,,
185,-1,-1,-999,2838,2,opp_score,0.0061443932411674
257,293,6,-95,2845,1,,
195,91,7,14,2855,1,,
45,124,4,-89,2857,1,,
397,65,2,45,2861,1,,
28,1582,3,-19,2863,1,,
322,313,7,25,2866,1,,
40,122,3,58,2866,1,,
159,727,4,21,2870,1,,
227,-1,-1,-999,2870,2,opp_score,0.0241206030150753
57,75,6,3,2875,1,,
207,746,2,76,2889,1,,
202,141,2,45,2894,1,,
108,1791,1,-53,2897,1,,
141,41,2,21,2907,1,,
256,292,2,39,2912,1,,
325,160,6,14,2914,1,,
154,42,2,66,2919,1,,
186,1986,8,79,2929,1,,
73,36,1,21,2943,1,,
364,553,5,14,2949,1,,
58,125,1,45,2955,1,,
348,161,5,-95,2957,1,,
155,197,4,14,2967,1,,
231,2098,1,-85,2968,1,,
102,265,1,30,2973,1,,
311,415,4,25,2984,1,,
122,481,10,-29,2986,1,,
122,1827,8,-29,2986,1,,
101,265,1,30,2993,1,,
84,1726,4,-62,2996,1,,
114,1805,1,-85,2997,1,,
396,441,10,-29,3001,1,,
308,57,6,73,3021,1,,
184,45,9,-29,3029,1,,
184,276,8,50,3029,1,,
184,735,4,50,3029,1,,
86,78,10,82,3044,1,,
168,87,6,-29,3049,1,,
168,7,9,-69,3049,1,,
41,351,2,57,3058,1,,
156,197,2,14,3063,1,,
96,38,7,84,3065,1,,
203,141,2,69,3068,1,,
176,44,3,82,3074,1,,
2,0,2,80,3080,1,,
95,3,6,79,3082,1,,
95,38,10,-69,3082,1,,
72,470,5,86,3094,1,,
72,2,3,86,3094,1,,
139,6,6,82,3104,1,,
204,638,8,-69,3104,1,,
204,141,9,81,3104,1,,
115,268,9,61,3117,1,,
245,2152,1,-62,3124,1,,
85,364,6,-69,3126,1,,
85,2,10,81,3126,1,,
248,2152,1,-62,3136,1,,
230,650,6,86,3146,1,,
230,507,8,-35,3146,1,,
169,87,3,-29,3147,1,,
169,381,5,81,3147,1,,
169,138,3,41,3147,1,,
138,615,8,61,3158,1,,
183,628,10,62,3161,1,,
183,45,8,62,3161,1,,
61,125,1,50,3168,1,,
61,75,7,-29,3168,1,,
61,1,4,-69,3168,1,,
61,1297,3,81,3168,1,,
11,31,12,-35,3174,1,,
67,2,12,62,3177,1,,
121,40,5,78,3190,1,,
121,40,6,50,3190,1,,
121,269,4,-69,3190,1,,
13,344,6,26,3204,1,,
13,31,9,26,3204,1,,
13,686,8,26,3204,1,,
309,19,6,62,3207,1,,
309,103,5,62,3207,1,,
309,103,12,16,3207,1,,
143,134,7,-69,3209,1,,
143,1130,5,41,3209,1,,
369,328,12,16,3223,1,,
159,1353,4,50,3225,1,,
159,1353,6,78,3225,1,,
101,1106,12,82,3228,1,,
101,38,6,-35,3228,1,,
364,1023,10,87,3237,1,,
272,100,9,41,3240,1,,
313,416,10,26,3242,1,,
416,29,2,-16,3256,1,,
416,67,6,-16,3256,1,,
416,116,6,-16,3256,1,,
185,735,4,50,3256,1,,
185,139,6,81,3256,1,,
62,125,1,50,3270,1,,
62,591,7,78,3270,1,,
0,116,6,-35,3271,1,,
310,673,11,-72,3271,1,,
31,350,8,-35,3283,1,,
359,324,8,16,3288,1,,
359,162,4,-16,3288,1,,
231,650,5,86,3296,1,,
231,-1,-1,-999,3296,2,opp_score,0.0518518518518518
269,216,6,83,3301,1,,
269,153,12,83,3301,1,,
122,481,4,-35,3303,1,,
411,115,4,87,3304,1,,
411,168,8,85,3304,1,,
184,1982,10,16,3319,1,,
266,99,3,26,3320,1,,
394,1253,7,50,3332,1,,
394,64,3,83,3332,1,,
160,137,8,-72,3334,1,,
66,2,4,92,3342,1,,
352,809,1,84,3346,1,,
79,262,7,78,3363,1,,
79,598,8,83,3363,1,,
347,23,9,92,3365,1,,
210,392,8,50,3375,1,,
235,12,8,-16,3379,1,,
197,140,1,-69,3386,1,,
197,47,6,83,3386,1,,
301,305,8,16,3394,1,,
94,186,6,41,3395,1,,
376,233,1,59,3397,1,,
376,440,6,99,3397,1,,
227,2098,1,-85,3400,1,,
239,147,4,-69,3404,1,,
239,13,2,83,3404,1,,
362,108,6,-72,3405,1,,
362,162,2,-16,3405,1,,
292,302,6,83,3413,1,,
30,1065,6,87,3415,1,,
311,308,6,-69,3423,1,,
170,87,6,62,3427,1,,
32,120,6,99,3432,1,,
65,258,6,-72,3436,1,,
297,102,10,-33,3457,1,,
297,782,6,-33,3457,1,,
63,125,1,50,3472,1,,
63,872,10,-33,3472,1,,
203,389,6,80,3479,1,,
42,123,10,-33,3487,1,,
186,1374,6,-16,3488,1,,
375,233,8,63,3489,1,,
33,350,11,77,3504,1,,
302,305,7,-23,3505,1,,
302,535,5,-23,3505,1,,
195,2009,4,-16,3518,1,,
195,278,6,-23,3518,1,,
190,200,10,-27,3518,1,,
195,-1,-1,-999,3519,2,opp_score,0.0410764872521246
277,16,10,-33,3521,1,,
390,561,8,63,3530,1,,
224,94,4,62,3534,1,,
224,394,7,-23,3534,1,,
370,63,7,98,3545,1,,
370,110,4,98,3545,1,,
341,319,1,-29,3548,1,,
341,546,8,-33,3548,1,,
145,376,8,77,3557,1,,
337,427,6,62,3561,1,,
191,46,9,95,3570,1,,
405,1497,2,87,3578,1,,
405,1039,4,13,3578,1,,
