tick,energy,job_queue_len,stop_and_go,turning
72.0,231.628614,15,0,1
72.15,216.287778,15,0,0
72.3,182.116794,15,2,0
72.45,182.915659,15,1,0
72.6,164.501266,15,2,0
72.75,187.158725,15,1,1
72.9,196.027046,15,0,1
73.05,135.550439,15,2,0
73.2,112.200433,15,2,0
73.35,123.446434,15,0,0
73.5,136.625244,15,0,0
73.65,144.252753,15,0,0
73.8,135.864957,15,1,0
73.95,142.321361,15,0,0
74.1,132.216536,15,1,0
74.25,157.06232,15,0,1
74.4,130.756841,15,0,0
74.55,138.135028,15,0,0
74.7,157.365379,15,0,0
74.85,159.687461,15,1,0
75.0,182.251715,15,1,1
75.15,196.263827,15,0,1
75.3,160.631794,15,1,0
75.45,167.749207,15,0,0
75.6,168.982716,15,1,0
75.75,204.652406,15,0,1
75.9,167.516855,15,1,0
76.05,175.561842,15,1,1
76.2,153.145259,15,0,0
76.35,140.343511,15,1,0
76.5,137.129085,15,0,0
76.65,133.914658,15,0,0
76.8,141.807321,15,0,0
76.95,158.840453,15,0,0
77.1,135.743651,15,2,0
77.25,166.657998,15,0,1
77.4,135.263678,15,1,0
77.55,142.624076,15,1,1
77.7,119.832551,15,0,0
77.85,124.935439,15,0,0
78.0,132.044203,15,0,0
78.15,135.526574,15,0,0
78.3,122.153115,15,1,0
78.45,129.589023,15,1,1
78.6,129.000719,15,0,1
78.75,111.551619,15,0,0
78.9,102.049272,15,1,0
79.05,70.957239,15,2,0
79.2,101.567729,15,0,1
79.35,92.912827,15,0,0
79.5,92.904715,15,1,0
79.65,133.185335,15,0,1
79.8,113.604858,15,0,0
79.95,116.116525,15,0,0
80.1,95.162871,15,1,0
80.25,107.627384,15,0,0
80.4,102.565016,15,1,0
80.55,922.427944,15,0,0
80.7,121.100868,14,0,0
80.85,80.127475,14,2,0
81.0,86.496636,14,0,0
81.15,90.99477,14,0,0
81.3,85.708588,14,1,0
81.45,90.439213,14,0,0
81.6,95.680546,14,0,0
81.75,99.121726,14,0,0
81.9,104.850961,14,0,0
82.05,94.146516,14,1,0
82.2,90.720765,14,0,0
82.35,108.618892,14,1,1
82.5,113.447063,14,0,1
82.65,56.600613,14,2,0
82.8,108.600324,14,0,2
82.95,57.278702,14,0,0
83.1,40.348433,14,1,0
83.25,67.317381,14,0,1
83.4,41.220524,14,0,0
83.55,41.220524,14,0,0
83.7,0.0,14,2,0
83.85,0.0,14,0,0
84.0,26.096857,14,0,1
84.15,5.50273,14,0,0
84.3,14.14053,14,0,0
84.45,21.121892,14,0,0
84.6,39.607145,14,0,0
84.75,38.362841,14,1,0
84.9,50.123477,14,0,0
85.05,64.505358,14,0,0
85.2,73.596323,14,0,0
85.35,81.931208,14,0,0
85.5,85.418639,14,0,0
85.65,73.688279,14,1,0
85.8,715.829963,14,0,0
85.95,63.850892,13,1,0
86.1,92.04537,13,0,1
86.25,68.046135,13,0,0
86.4,53.119897,13,1,0
86.55,85.69318,13,0,1
86.7,61.532173,13,0,0
86.85,66.887076,13,1,1
87.0,69.262467,13,1,1
87.15,56.25221,13,1,1
87.3,57.456954,13,0,1
87.45,32.564842,13,0,0
87.6,55.947349,13,0,1
87.75,29.850493,13,0,0
87.9,46.655513,13,0,0
88.05,28.008367,13,2,0
88.2,91.405427,14,0,2
88.35,56.349181,14,0,0
88.5,53.464336,14,1,0
88.65,65.094908,14,0,0
88.8,73.396711,14,0,0
88.95,71.881735,14,1,0
89.1,105.435181,14,1,1
89.25,78.128645,14,1,0
89.4,116.013486,14,0,1
89.55,98.425377,14,0,0
89.7,82.069556,14,1,0
89.85,58.68658,14,1,0
90.0,69.585417,14,0,0
90.15,57.007083,14,1,0
90.3,73.845283,14,0,0
90.45,67.990547,14,1,0
90.6,105.162017,14,0,1
90.75,87.425425,14,0,0
90.9,83.540555,14,1,0
91.05,113.263804,14,0,1
91.2,92.392668,14,0,0
91.35,87.312488,14,1,0
91.5,100.142623,14,1,1
91.65,103.357921,14,0,1
91.8,84.811343,14,0,0
91.95,91.209329,14,0,0
92.1,97.607314,14,0,0
92.25,86.369379,14,1,0
92.4,120.880944,14,0,1
92.55,94.919772,14,0,0
92.7,88.657472,14,0,0
92.85,97.150175,14,0,0
93.0,70.369635,14,2,0
93.15,79.793474,15,1,1
93.3,61.915919,15,0,0
93.45,58.93375,15,1,0
93.6,68.312122,15,0,0
93.75,61.363145,15,1,0
93.9,63.570846,15,0,0
94.05,62.777197,15,0,0
94.2,56.090839,15,1,0
94.35,86.10679,15,0,1
94.5,69.449436,15,0,0
94.65,62.764223,15,1,0
94.8,76.102827,15,1,1
94.95,63.969357,15,0,0
95.1,69.807445,15,0,0
95.25,75.884354,15,0,0
95.4,78.280989,15,0,0
95.55,55.77383,15,2,0
95.7,92.46815,15,0,1
95.85,76.190257,15,0,0
96.0,78.375312,15,0,0
96.15,56.8602,15,1,0
96.3,59.589699,15,0,0
96.45,34.177493,15,2,0
96.6,69.326825,15,0,1
96.75,39.053297,15,1,0
96.9,70.562675,15,0,1
97.05,51.879466,15,0,0
97.2,57.720987,15,1,0
97.35,89.972945,15,0,1
97.5,56.934165,15,1,0
97.65,78.751701,15,1,1
97.8,94.319902,15,0,1
97.95,81.959912,15,0,0
98.1,67.986662,15,1,0
98.25,47.996207,15,1,0
98.4,52.826628,15,0,0
98.55,53.605128,15,0,0
98.7,56.334039,15,0,0
98.85,57.191923,15,0,0
99.0,35.795936,15,2,0
99.15,63.839043,15,0,1
99.3,39.299186,15,0,0
99.45,46.118184,15,0,0
99.6,55.967688,15,0,0
99.75,56.248182,15,1,0
99.9,60.534681,15,0,0
100.05,64.82118,15,0,0
100.2,69.107679,15,0,0
100.35,72.615677,15,0,0
100.5,76.902176,15,0,0
100.65,80.410175,15,0,0
100.8,83.139674,15,0,0
100.95,87.855181,15,0,0
101.1,90.739352,15,0,0
101.25,86.81535,16,1,0
101.4,86.795802,16,0,0
