pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score
423,1033,8,-95,1338,1,,
229,473,6,-64,1344,1,,
229,370,9,-64,1344,1,,
119,128,7,-20,1351,1,,
445,412,6,-86,1353,1,,
84,125,1,-51,1355,1,,
189,135,5,-81,1361,1,,
97,3,5,-95,1371,1,,
444,312,6,-64,1377,1,,
444,27,12,-64,1377,1,,
263,2039,4,-46,1381,1,,
422,62,10,-97,1406,1,,
58,70,6,-91,1413,1,,
58,120,8,-91,1413,1,,
432,308,8,-56,1417,1,,
446,412,1,-86,1418,1,,
446,111,10,-1,1418,1,,
31,117,4,-46,1420,1,,
173,264,8,-56,1429,1,,
85,125,1,-51,1432,1,,
42,118,6,-97,1442,1,,
380,812,5,-97,1450,1,,
163,922,8,-77,1452,1,,
163,358,4,-77,1452,1,,
352,56,1,-24,1471,1,,
170,132,5,-77,1472,1,,
170,81,10,-59,1472,1,,
75,1648,5,-91,1474,1,,
436,635,8,-52,1484,1,,
337,288,7,-1,1486,1,,
32,69,10,-91,1495,1,,
82,546,8,-97,1496,1,,
120,447,6,-77,1501,1,,
120,4,3,-77,1501,1,,
76,73,4,-81,1502,1,,
327,153,3,-95,1507,1,,
86,547,5,-39,1512,1,,
227,580,8,-77,1515,1,,
280,2082,5,23,1520,1,,
159,1351,2,-59,1531,1,,
159,6,8,-45,1531,1,,
410,25,4,-52,1541,1,,
334,494,8,-77,1545,1,,
3,1060,2,-81,1554,1,,
21,426,6,-59,1558,1,,
21,859,1,-45,1558,1,,
251,588,2,-91,1569,1,,
251,11,1,-91,1569,1,,
180,83,7,-45,1571,1,,
234,90,1,-20,1576,1,,
33,69,4,-52,1589,1,,
354,794,4,-45,1590,1,,
354,56,5,30,1590,1,,
71,334,4,-52,1596,1,,
384,104,4,21,1603,1,,
72,334,8,21,1614,1,,
22,859,1,-45,1616,1,,
22,116,8,30,1616,1,,
69,244,8,31,1626,1,,
203,367,7,-77,1629,1,,
385,104,4,21,1633,1,,
210,87,6,-59,1648,1,,
87,74,12,-22,1649,1,,
192,42,5,27,1653,1,,
258,592,6,-77,1660,1,,
117,181,10,-22,1663,1,,
256,93,6,27,1664,1,,
383,104,2,21,1675,1,,
383,814,6,-22,1675,1,,
190,363,2,-80,1680,1,,
7,856,4,-59,1681,1,,
436,309,10,-39,1689,1,,
160,357,7,16,1699,1,,
376,293,4,-86,1700,1,,
376,104,2,-86,1700,1,,
281,1189,4,-86,1710,1,,
204,937,4,-44,1719,1,,
48,1297,10,-5,1722,1,,
236,90,8,-5,1736,1,,
335,494,3,-77,1742,1,,
412,25,6,-5,1746,1,,
149,261,2,-52,1747,1,,
95,341,3,30,1749,1,,
235,583,4,16,1754,1,,
403,1027,3,30,1755,1,,
191,463,12,-5,1762,1,,
364,156,8,-5,1776,1,,
460,525,1,-52,1783,1,,
131,450,8,-5,1790,1,,
448,28,7,16,1799,1,,
132,5,2,-86,1802,1,,
305,280,2,-59,1808,1,,
447,28,8,-9,1809,1,,
447,228,4,-2,1809,1,,
330,1002,12,-74,1815,1,,
164,922,2,-77,1817,1,,
115,903,7,-74,1826,1,,
38,430,2,-5,1826,1,,
38,33,9,-9,1826,1,,
449,64,10,-74,1854,1,,
449,28,12,-74,1854,1,,
85,1665,9,-2,1856,1,,
289,483,4,-74,1861,1,,
91,250,10,-18,1875,1,,
261,203,1,-59,1877,1,,
446,313,9,32,1882,1,,
446,27,8,32,1882,1,,
13,859,1,-45,1883,1,,
172,726,8,-67,1887,1,,
450,64,2,-59,1894,1,,
130,39,9,32,1904,1,,
130,183,8,19,1904,1,,
117,1330,9,16,1905,1,,
117,253,4,-67,1905,1,,
302,279,10,32,1918,1,,
285,483,1,-74,1920,1,,
285,14,10,-18,1920,1,,
30,1563,4,-49,1926,1,,
12,859,1,-45,1930,1,,
84,248,8,-18,1938,1,,
363,58,6,32,1939,1,,
363,155,10,19,1939,1,,
451,229,11,-49,1951,1,,
365,156,10,32,1954,1,,
27,32,10,-26,1970,1,,
27,535,4,-26,1970,1,,
14,859,1,-45,1974,1,,
125,447,6,-2,1979,1,,
125,183,2,19,1979,1,,
114,253,2,-67,1999,1,,
114,445,10,39,1999,1,,
66,2,6,32,2002,1,,
316,489,4,-26,2006,1,,
316,779,8,12,2006,1,,
316,98,8,12,2006,1,,
82,175,7,39,2015,1,,
39,237,8,-2,2017,1,,
15,859,1,-45,2021,1,,
15,686,10,12,2021,1,,
322,18,10,39,2029,1,,
23,657,11,-79,2036,1,,
158,262,6,32,2043,1,,
342,1004,10,39,2043,1,,
131,1127,8,-2,2054,1,,
29,1561,6,-18,2056,1,,
59,120,8,-79,2058,1,,
149,187,6,-18,2065,1,,
61,34,8,33,2066,1,,
447,28,8,-26,2070,1,,
464,318,6,-9,2077,1,,
461,1270,10,39,2080,1,,
429,162,4,39,2087,1,,
321,99,7,35,2101,1,,
226,271,6,32,2104,1,,
183,42,11,9,2116,1,,
32,117,4,35,2124,1,,
32,32,6,43,2124,1,,
262,375,4,33,2128,1,,
343,214,9,9,2137,1,,
102,179,10,43,2138,1,,
121,447,4,-2,2156,1,,
372,619,6,-98,2166,1,,
38,33,8,9,2168,1,,
38,1,7,46,2168,1,,
261,375,4,33,2178,1,,
173,264,8,9,2180,1,,
122,182,6,-98,2187,1,,
425,160,5,37,2189,1,,
425,26,9,37,2189,1,,
96,441,1,-79,2193,1,,
96,177,8,46,2193,1,,
453,641,5,-98,2198,1,,
323,783,8,43,2200,1,,
11,423,10,9,2207,1,,
384,814,1,-22,2217,1,,
405,24,7,-26,2218,1,,
164,7,3,-9,2226,1,,
454,162,3,39,2229,1,,
454,1266,4,37,2229,1,,
109,1706,8,-26,2229,1,,
264,2042,2,37,2233,1,,
326,491,3,-98,2234,1,,
137,1342,6,-26,2238,1,,
107,343,6,-60,2260,1,,
242,749,10,6,2268,1,,
364,396,7,18,2268,1,,
364,58,10,18,2268,1,,
142,129,2,-79,2276,1,,
142,185,3,-79,2276,1,,
260,375,1,33,2283,1,,
224,88,5,9,2304,1,,
141,258,12,18,2305,1,,
249,372,5,-34,2306,1,,
249,200,7,-34,2306,1,,
299,382,5,12,2313,1,,
222,946,11,-34,2321,1,,
33,659,8,-34,2333,1,,
358,395,4,9,2338,1,,
322,152,12,18,2339,1,,
21,116,4,46,2346,1,,
91,36,10,-34,2347,1,,
332,493,10,18,2353,1,,
324,285,9,-34,2360,1,,
177,1844,3,-79,2364,1,,
9,0,6,18,2371,1,,
9,321,7,5,2371,1,,
209,1157,8,-34,2371,1,,
138,1342,2,-26,2382,1,,
208,44,8,47,2383,1,,
86,74,2,18,2386,1,,
86,35,9,18,2386,1,,
30,429,8,51,2400,1,,
265,49,10,18,2400,1,,
160,189,2,-26,2407,1,,
225,46,10,18,2414,1,,
256,202,2,46,2420,1,,
266,49,11,56,2436,1,,
450,1262,1,-26,2443,1,,
211,87,6,-25,2450,1,,
211,269,10,10,2450,1,,
139,452,9,-47,2457,1,,
251,93,7,5,2460,1,,
251,48,8,54,2460,1,,
93,36,2,-34,2468,1,,
93,2,11,10,2468,1,,
61,34,6,-34,2477,1,,
303,382,1,12,2478,1,,
303,279,4,-47,2478,1,,
452,112,6,18,2481,1,,
452,522,10,54,2481,1,,
62,1088,12,10,2494,1,,
171,1144,12,45,2501,1,,
336,19,12,10,2510,1,,
407,61,6,-47,2510,1,,
182,570,8,18,2512,1,,
182,7,4,59,2512,1,,
416,61,2,-47,2515,1,,
27,1556,2,51,2522,1,,
27,68,6,10,2522,1,,
307,2157,9,54,2525,1,,
425,62,6,45,2531,1,,
425,26,4,45,2531,1,,
109,37,8,10,2534,1,,
35,168,6,59,2545,1,,
35,1575,9,59,2545,1,,
133,5,4,10,2551,1,,
133,79,4,10,2551,1,,
337,19,8,18,2556,1,,
286,14,9,52,2565,1,,
286,603,9,52,2565,1,,
195,43,4,51,2577,1,,
195,267,4,10,2577,1,,
320,211,7,5,2584,1,,
406,105,11,52,2587,1,,
335,391,11,-99,2593,1,,
2,0,6,59,2594,1,,
115,706,6,18,2603,1,,
221,87,4,-25,2610,1,,
221,471,3,10,2610,1,,
221,745,6,-99,2610,1,,
68,2,8,52,2613,1,,
83,35,7,54,2614,1,,
141,40,6,59,2623,1,,
248,92,8,52,2635,1,,
248,1176,9,34,2635,1,,
242,91,8,10,2643,1,,
132,5,3,34,2653,1,,
132,350,10,34,2653,1,,
460,644,6,54,2654,1,,
450,520,12,10,2662,1,,
427,306,4,5,2665,1,,
28,861,4,45,2671,1,,
28,428,9,34,2671,1,,
280,978,8,-99,2674,1,,
4,648,7,10,2684,1,,
293,381,7,34,2690,1,,
293,15,7,34,2690,1,,
454,1507,7,6,2695,1,,
408,301,7,-99,2706,1,,
69,2,12,34,2706,1,,
92,36,3,56,2711,1,,
97,3,6,-99,2715,1,,
417,304,12,34,2723,1,,
375,396,1,18,2725,1,,
375,59,3,5,2725,1,,
439,227,4,18,2734,1,,
112,37,6,45,2742,1,,
112,344,8,63,2742,1,,
285,145,12,63,2758,1,,
217,471,3,10,2766,1,,
217,8,8,-75,2766,1,,
288,14,1,54,2770,1,,
46,1,8,63,2772,1,,
46,1081,2,63,2772,1,,
440,227,5,-25,2774,1,,
310,281,6,-75,2783,1,,
247,586,10,-7,2786,1,,
206,737,2,5,2788,1,,
286,379,9,34,2799,1,,
55,241,6,-75,2811,1,,
198,1899,8,63,2820,1,,
17,1537,7,34,2840,1,,
38,660,5,62,2843,1,,
38,1580,8,62,2843,1,,
32,429,9,62,2856,1,,
319,284,7,34,2857,1,,
386,1468,4,-99,2862,1,,
448,111,7,52,2868,1,,
193,43,10,62,2870,1,,
364,616,3,62,2875,1,,
414,628,4,-34,2877,1,,
91,250,8,62,2887,1,,
232,371,5,78,2888,1,,
320,17,4,62,2894,1,,
42,118,4,-34,2895,1,,
455,1266,4,-75,2903,1,,
49,541,4,78,2910,1,,
226,579,6,63,2914,1,,
366,1455,6,74,2918,1,,
413,25,5,78,2921,1,,
