tick,energy,job_queue_len,stop_and_go,turning
48.75,424.220759,9,0,2
48.9,364.709489,9,1,0
49.05,382.410905,9,0,0
49.2,390.720956,9,0,0
49.35,400.791122,9,0,0
49.5,405.370415,9,0,0
49.65,368.720768,9,2,0
49.8,369.466392,9,0,0
49.95,354.417754,9,1,0
50.1,398.003286,9,0,1
50.25,373.322077,9,1,0
50.4,367.101235,9,1,0
50.55,389.481468,9,0,0
50.7,398.807314,9,0,0
50.85,392.376483,9,1,0
51.0,420.043216,9,0,1
51.15,392.36929,9,0,0
51.3,401.597512,9,0,0
51.45,415.258988,9,0,0
51.6,398.272511,9,1,0
51.75,387.681813,9,0,0
51.9,382.182886,9,0,0
52.05,382.345339,9,0,0
52.2,389.890608,9,0,0
52.35,380.669969,9,1,0
52.5,387.359342,9,1,1
52.65,364.430403,9,2,1
52.8,375.768236,9,0,1
52.95,349.568088,9,0,0
53.1,348.385671,9,0,0
53.25,352.807979,9,0,0
53.4,342.103059,9,1,0
53.55,311.520496,9,1,0
53.7,327.594952,9,0,1
53.85,304.954152,9,0,0
54.0,301.713483,9,0,0
54.15,258.545841,9,3,0
54.3,300.532566,9,1,2
54.45,282.877974,9,0,1
54.6,211.694228,9,2,0
54.75,224.728918,9,0,0
54.9,242.684086,9,0,0
55.05,234.818398,9,1,0
55.2,244.801143,9,0,0
55.35,247.447708,9,0,0
55.5,253.177289,9,0,0
55.65,255.261629,9,1,0
55.8,275.297544,9,1,1
55.95,265.895534,9,0,0
56.1,273.295928,9,0,0
56.25,280.026415,9,0,0
56.4,288.743824,9,0,0
56.55,294.992089,9,1,0
56.7,332.740926,9,0,1
56.85,301.136225,9,2,0
57.0,321.71737,9,1,1
57.15,308.889626,9,0,0
57.3,318.039632,9,0,0
57.45,323.900709,9,0,0
57.6,323.981712,9,0,0
57.75,317.014285,9,0,0
57.9,315.922665,9,0,0
58.05,311.542115,9,0,0
58.2,300.893512,9,0,0
58.35,294.096428,9,0,0
58.5,273.244917,9,1,0
58.65,280.390913,9,0,0
58.8,288.235343,9,0,0
58.95,262.141273,9,2,0
59.1,294.518608,9,0,1
59.25,297.361316,9,0,1
59.4,236.647434,9,2,0
59.55,250.760544,9,0,1
59.7,234.606456,9,0,0
59.85,243.909297,9,0,0
60.0,165.059462,9,4,0
60.15,217.534525,9,0,2
60.3,168.497341,9,0,0
60.45,176.186593,9,0,0
60.6,182.162383,9,0,0
60.75,180.141988,9,0,0
60.9,178.910798,9,0,0
61.05,163.558806,9,1,0
61.2,165.228727,9,1,0
61.35,187.671076,9,0,0
61.5,203.20096,9,0,0
61.65,216.545843,9,0,0
61.8,224.135082,9,0,0
61.95,200.490032,9,1,0
62.1,201.532743,9,1,0
62.25,212.638583,9,0,0
62.4,212.837342,9,1,0
62.55,232.320974,9,0,0
62.7,225.963595,9,1,0
62.85,262.472212,9,0,1
63.0,246.867916,9,0,0
63.15,238.445029,9,1,0
63.3,234.830426,9,1,0
63.45,255.332795,9,1,1
63.6,263.083806,9,0,1
63.75,243.850116,9,0,0
63.9,245.487013,9,0,0
64.05,223.075123,9,1,0
64.2,232.112247,9,0,0
64.35,217.583599,9,1,0
64.5,224.108406,9,1,1
64.65,231.338927,9,0,1
64.8,212.409642,9,0,0
64.95,172.028446,9,2,0
65.1,162.553466,9,1,0
65.25,202.708733,10,0,1
65.4,196.543656,10,0,0
65.55,199.383834,10,1,0
65.7,163.750574,10,2,0
65.85,174.539926,10,0,0
66.0,192.648202,10,0,0
66.15,164.734251,10,1,0
66.3,167.456981,11,1,0
66.45,187.587636,11,0,0
66.6,158.020798,11,3,0
66.75,224.900933,11,0,2
66.9,167.631131,11,1,0
67.05,193.953115,11,1,1
67.2,175.930697,11,0,0
67.35,206.035875,11,0,0
67.5,235.251268,11,0,0
67.65,223.773718,11,2,0
67.8,268.093651,11,1,2
67.95,223.951947,11,0,0
68.1,239.137563,11,0,0
68.25,200.917565,11,2,0
68.4,212.269211,11,1,1
68.55,201.515432,11,1,1
68.7,176.191551,11,1,1
68.85,161.252675,11,0,0
69.0,139.576658,11,1,0
69.15,148.736092,11,0,0
69.3,157.895526,11,0,0
69.45,151.026139,11,1,0
69.6,162.200783,11,0,0
69.75,172.650985,11,0,0
69.9,171.589936,11,1,0
70.05,145.310653,11,1,0
70.2,153.181261,11,0,0
70.35,163.097731,11,0,0
70.5,182.45209,11,0,0
70.65,183.181646,11,1,0
70.8,176.199302,11,1,0
70.95,175.382516,11,1,0
71.1,213.416728,11,0,1
71.25,196.885075,11,0,0
71.4,187.972679,11,1,0
71.55,200.0325,11,0,0
71.7,175.133832,11,1,0
71.85,129.665769,11,3,0
72.0,184.84538,11,0,2
72.15,115.786398,11,1,0
72.3,144.869153,11,0,1
72.45,121.758194,11,0,0
72.6,122.016119,11,0,0
72.75,125.002017,11,0,0
72.9,130.408909,11,0,0
73.05,127.141343,11,0,0
73.2,128.017965,11,0,0
73.35,109.228326,11,1,0
73.5,88.863459,11,1,0
73.65,81.991297,11,0,0
73.8,87.407026,11,0,0
73.95,121.03956,11,0,1
74.1,90.087627,11,1,0
74.25,64.96291,11,1,0
74.4,57.227516,11,1,0
74.55,91.024671,11,0,1
74.7,48.365578,11,1,0
74.85,48.494692,11,0,0
75.0,48.623806,11,0,0
75.15,48.75292,11,0,0
75.3,48.75292,11,0,0
75.45,34.533754,11,1,0
75.6,60.630611,11,0,1
75.75,41.593924,11,0,0
75.9,46.300704,11,0,0
76.05,51.007483,11,0,0
76.2,55.714263,11,0,0
76.35,61.224074,11,0,0
76.5,68.658827,11,0,0
76.65,76.093579,11,0,0
76.8,75.532623,11,0,0
76.95,74.971668,11,0,0
77.1,88.174673,11,0,0
77.25,96.468151,12,0,0
77.4,106.212421,12,0,0
77.55,120.152919,12,0,0
77.7,136.874819,12,0,0
77.85,154.265843,12,0,0
78.0,142.770115,12,1,0
78.15,179.913864,13,0,1
78.3,133.561507,13,1,0
78.45,125.853797,13,1,0
78.6,159.033057,13,0,1
78.75,101.769837,13,2,0
78.9,682.550415,13,2,0
79.05,143.774164,12,0,2
79.2,75.057061,12,1,0
79.35,79.061354,12,0,0
79.5,102.430237,12,0,1
79.65,26.78054,12,2,0
79.8,35.644762,12,1,1
79.95,7.06017,12,1,0
80.1,11.76695,12,0,0
80.25,22.690013,12,0,0
80.4,41.795205,12,0,0
80.55,42.977661,12,1,0
80.7,75.910666,12,0,1
80.85,62.836406,12,0,0
81.0,76.934706,12,0,0
81.15,77.126727,12,1,0
81.3,72.580719,12,1,0
81.45,110.414296,12,0,1
81.6,101.520398,12,0,0
81.75,119.2649,12,0,0
81.9,97.529608,12,2,0
82.05,109.472686,12,0,0
82.2,125.728532,13,0,0
82.35,128.810069,13,0,0
82.5,141.321712,13,0,0
82.65,149.045452,13,0,0
82.8,125.247676,13,1,0
82.95,130.302594,13,0,0
83.1,108.655564,13,1,0
83.25,144.929226,13,0,1
83.4,96.228735,13,2,0
83.55,113.403997,13,1,1
83.7,115.617346,13,1,1
83.85,131.736975,13,0,1
84.0,111.202158,13,0,0
84.15,110.274038,13,0,0
84.3,97.692758,13,1,0
84.45,100.653373,13,2,1
84.6,100.653373,13,0,1
84.75,39.255668,13,1,0
84.9,13.107643,13,1,0
85.05,22.868371,13,0,0
85.2,30.471833,13,0,0
85.35,44.237558,13,0,0
85.5,44.477141,13,1,0
85.65,63.271054,13,0,0
85.8,80.078355,13,0,0
85.95,96.885656,13,0,0
86.1,85.322245,13,1,0
86.25,93.980672,13,0,0
86.4,110.510718,13,0,0
86.55,110.523458,13,1,0
86.7,95.54093,13,1,0
86.85,125.142048,13,0,1
87.0,128.646311,13,0,1
87.15,108.296777,13,0,0
87.3,111.972005,13,0,0
87.45,112.142972,13,0,0
87.6,116.287161,13,0,0
87.75,120.43135,13,0,0
87.9,76.269882,13,2,0
88.05,98.22255,13,0,1
88.2,72.125693,13,0,0
88.35,52.698343,13,1,0
88.5,78.795199,13,0,1
88.65,58.860606,13,0,0
88.8,67.02465,13,0,0
88.95,73.577238,13,0,0
89.1,80.908326,13,0,0
89.25,88.239413,13,0,0
89.4,94.792001,13,0,0
89.55,101.344589,13,0,0
89.7,114.141914,13,0,0
89.85,127.854083,13,0,0
90.0,138.801139,13,0,0
90.15,142.915271,14,1,0
90.3,179.62288,14,0,1
90.45,163.10661,14,0,0
90.6,159.399611,14,0,0
90.75,163.142437,14,0,0
90.9,133.27653,14,2,0
91.05,146.614137,14,1,1
91.2,138.063961,15,1,1
91.35,136.384854,15,0,1
91.5,118.641244,15,0,0
91.65,126.738352,15,0,0
91.8,107.121117,15,2,0
91.95,157.866447,15,0,2
92.1,106.948236,15,0,0
92.25,96.952716,15,1,0
92.4,99.080305,15,1,1
92.55,39.139325,15,2,0
92.7,50.20388,15,1,1
92.85,66.423336,15,0,1
93.0,57.43485,15,0,0
93.15,75.287003,15,0,0
93.3,64.118081,15,1,0
93.45,79.983623,15,0,0
93.6,90.823917,15,0,0
93.75,87.629295,15,1,0
93.9,90.351281,15,0,0
94.05,85.679308,15,1,0
94.2,134.747131,15,0,1
94.35,109.214204,15,1,0
94.5,154.020035,15,0,1
94.65,142.46652,15,0,0
94.8,150.514918,15,1,0
94.95,202.695494,15,0,1
95.1,174.007767,15,2,0
95.25,241.460843,15,0,2
95.4,163.837754,15,1,0
95.55,167.482154,15,0,0
95.7,179.643689,15,1,1
95.85,180.508548,15,0,1
96.0,130.915775,15,2,0
96.15,1051.51294,15,0,1
96.3,129.38002,14,1,0
96.45,132.602933,14,0,0
96.6,135.825845,14,0,0
96.75,141.450005,14,0,0
96.9,138.163493,14,1,0
97.05,147.820545,14,0,0
97.2,153.307413,14,0,0
97.35,155.571368,14,0,0
97.5,164.075835,14,0,0
97.65,175.761564,14,0,0
97.8,174.827582,14,0,0
97.95,203.949203,14,0,1
98.1,180.300347,14,0,0
98.25,176.504735,14,1,0
98.4,163.775155,14,1,0
98.55,154.319014,14,2,1
98.7,146.873121,14,1,1
98.85,148.289337,14,0,1
99.0,122.832407,14,0,0
99.15,98.805367,14,1,0
99.3,83.025227,14,1,0
99.45,109.122083,14,0,1
99.6,83.025227,14,0,0
99.75,45.92419,14,2,0
99.9,98.896403,14,0,2
100.05,47.48119,14,0,0
100.2,44.408933,14,0,0
100.35,46.802914,14,0,0
100.5,57.387836,14,0,0
100.65,70.604757,14,0,0
100.8,78.408893,14,0,0
100.95,86.213028,14,0,0
101.1,93.238664,14,0,0
101.25,107.428516,14,0,0
101.4,96.936259,14,1,0
101.55,126.745206,14,0,1
101.7,118.178674,14,0,0
101.85,104.553585,14,1,0
102.0,85.878857,14,2,0
102.15,113.39193,14,0,1
102.3,90.660762,14,0,0
102.45,94.026451,14,0,0
102.6,82.391512,14,2,0
102.75,134.585225,14,0,2
102.9,82.391512,14,0,0
103.05,86.704281,14,0,0
103.2,58.498043,15,1,0
103.35,67.149358,15,0,0
103.5,73.875294,15,0,0
103.65,80.601231,15,0,0
103.8,106.440668,15,0,1
103.95,86.005476,15,0,0
104.1,96.189704,15,0,0
104.25,96.06161,16,0,0
104.4,86.845965,16,1,0
104.55,121.925193,16,0,1
104.7,95.797076,16,1,0
104.85,879.89131,16,0,0
105.0,105.06557,15,0,0
105.15,72.252729,15,2,0
105.3,72.117776,15,0,0
105.45,64.623219,15,1,0
105.6,100.68637,15,0,1
105.75,78.19263,15,0,0
105.9,55.120634,15,1,0
106.05,61.847808,15,0,0
106.2,51.012458,15,1,0
106.35,652.724462,15,0,0
106.5,64.994766,14,0,0
106.65,93.82274,14,1,1
106.8,107.775197,14,0,1
106.95,68.373137,14,2,0
107.1,93.841923,14,1,1
107.25,89.283984,14,0,1
107.4,38.77554,14,2,0
107.55,71.855751,14,0,1
107.7,49.867071,14,0,0
107.85,50.321567,14,0,0
108.0,54.429742,14,0,0
108.15,59.705668,14,0,0
108.3,60.938664,14,0,0
108.45,64.11791,14,0,0
108.6,75.817979,14,0,0
108.75,80.879241,14,0,0
108.9,70.748099,14,1,0
109.05,73.042081,14,0,0
109.2,74.946814,14,0,0
109.35,70.993206,14,1,0
109.5,90.767015,14,1,1
109.65,67.893071,14,0,0
109.8,68.391233,14,1,0
109.95,94.381326,14,0,1
110.1,66.620706,14,0,0
110.25,45.409165,14,2,0
110.4,95.158466,14,0,2
110.55,42.186253,14,0,0
110.7,41.407753,14,0,0
110.85,37.406341,14,0,0
111.0,34.183429,14,0,0
111.15,34.183429,14,0,0
111.3,37.717698,14,0,0
111.45,36.591466,14,0,0
111.6,34.686733,14,0,0
111.75,32.782001,14,1,0
111.9,51.252344,14,1,1
112.05,51.252344,14,0,1
112.2,29.610321,14,0,0
112.35,35.275497,14,0,0
112.5,40.940673,14,0,0
112.65,37.822434,14,1,0
112.8,72.094895,14,0,1
112.95,54.173643,14,0,0
113.1,62.349248,14,0,0
113.25,69.746352,15,0,0
113.4,71.129778,15,1,0
113.55,98.824381,15,0,1
113.7,73.116774,15,0,0
113.85,83.41738,15,0,0
114.0,76.262771,15,1,0
114.15,109.988982,16,0,1
114.3,93.487169,16,0,0
114.45,98.659554,16,0,0
114.6,100.035121,16,0,0
114.75,94.803936,16,1,0
114.9,79.900199,16,1,0
115.05,82.000102,16,1,0
115.2,95.690533,16,1,1
115.35,74.38699,16,1,1
115.5,47.835637,16,0,0
115.65,48.548891,16,0,0
115.8,37.823956,16,1,0
115.95,72.507885,16,0,1
116.1,49.699958,16,0,0
116.25,52.988887,16,0,0
116.4,57.056316,16,0,0
116.55,54.745315,16,1,0
116.7,81.406351,16,1,1
116.85,764.586883,16,0,0
117.0,61.736922,16,0,0
117.15,67.76354,16,0,0
117.3,72.178701,16,0,0
117.45,76.180114,16,0,0
117.6,80.181526,16,0,0
117.75,87.470022,16,0,0
117.9,92.70443,16,0,0
118.05,97.938838,16,0,0
118.2,95.985298,16,1,0
118.35,130.191742,16,0,1
118.5,108.485548,16,0,0
118.65,131.252729,16,0,1
118.8,105.934372,16,0,0
118.95,106.712872,16,0,0
119.1,85.781669,16,1,0
119.25,924.081509,16,0,0
119.4,85.003169,15,0,0
119.55,81.780257,15,0,0
119.7,78.557345,15,0,0
119.85,71.831183,15,1,0
120.0,97.92804,15,0,1
120.15,76.143952,15,0,0
120.3,75.79622,15,0,0
120.45,80.817813,15,0,0
120.6,84.049631,15,0,0
120.75,79.224169,15,1,0
120.9,110.218756,15,0,1
121.05,116.673487,15,0,1
121.2,93.45181,15,0,0
121.35,91.190438,15,0,0
121.5,92.508618,15,0,0
121.65,92.508618,15,0,0
121.8,77.568389,15,1,0
121.95,102.886746,15,0,1
122.1,76.011389,15,0,0
122.25,75.232889,16,0,0
122.4,76.011389,16,0,0
122.55,95.880246,16,2,1
122.7,859.725135,16,0,1
122.85,77.69024,16,0,0
123.0,82.470152,16,0,0
123.15,84.374885,16,0,0
123.3,85.501117,16,0,0
123.45,89.50253,16,0,0
123.6,93.503942,16,0,0
123.75,99.221001,16,0,0
123.9,100.637855,16,0,0
124.05,105.343638,16,0,0
124.2,108.923189,16,0,0
124.35,113.901549,16,0,0
124.5,110.989628,16,1,0
124.65,145.601336,16,0,1
124.8,126.950209,16,0,0
124.95,134.395939,16,0,0
125.1,134.908581,16,0,0
125.25,124.48649,16,0,0
125.4,113.819662,16,1,0
125.55,127.55369,16,1,1
125.7,111.438537,16,1,1
125.85,94.615028,16,1,1
126.0,77.728549,16,1,1
126.15,74.222076,16,0,1
126.3,44.123807,16,0,0
126.45,29.434536,16,2,0
126.6,55.18366,16,0,1
126.75,31.961983,16,0,0
126.9,34.058663,16,0,0
127.05,21.652238,16,1,0
127.2,49.845774,16,0,1
127.35,27.791847,16,0,0
127.5,36.37892,16,0,0
127.65,48.009266,16,0,0
127.8,63.51989,16,0,0
127.95,79.623875,16,0,0
128.1,91.213334,16,1,0
128.25,130.8459,16,0,1
128.4,120.231003,16,0,0
128.55,135.323712,16,0,0
128.7,146.913172,16,1,0
128.85,1035.863992,16,0,0
129.0,172.066172,16,0,0
129.15,178.868635,16,0,0
129.3,181.091027,16,0,0
129.45,181.02501,16,0,0
129.6,180.958993,16,0,0
129.75,174.001904,16,1,0
129.9,199.520102,16,0,1
130.05,174.524979,16,0,0
130.2,172.362282,16,0,0
130.35,166.398015,16,0,0
130.5,148.988513,16,1,0
130.65,165.15051,16,1,1
130.8,170.191485,16,0,1
130.95,142.616264,16,0,0
131.1,144.782059,16,0,0
131.25,146.947854,16,0,0
131.4,134.019067,16,1,0
131.55,152.209291,16,0,1
131.7,123.636026,16,0,0
131.85,124.414526,16,0,0
132.0,106.011891,16,1,0
132.15,129.243089,16,0,1
132.3,97.057662,16,0,0
132.45,99.125397,16,0,0
132.6,95.362128,16,1,0
132.75,126.105072,16,0,1
132.9,104.654304,16,0,0
133.05,108.521892,16,0,0
133.2,114.833892,16,0,0
133.35,126.237161,16,0,0
133.5,132.979929,16,0,0
133.65,138.944197,16,0,0
133.8,144.908464,16,0,0
133.95,142.118663,16,1,0
134.1,171.551602,16,0,1
134.25,152.592399,16,0,0
134.4,152.937874,16,1,0
134.55,814.341795,16,0,0
134.7,165.845256,16,0,0
134.85,167.587781,16,0,0
135.0,172.205485,16,0,0
135.15,173.021617,16,0,0
135.3,174.251499,16,0,0
135.45,157.913408,16,1,0
135.6,183.586994,16,0,1
135.75,157.845367,16,0,0
135.9,160.159785,16,0,0
136.05,148.217766,16,1,0
136.2,163.820727,17,1,1
136.35,193.140496,17,0,2
136.5,166.622393,17,0,1
136.65,142.969949,17,0,0
136.8,145.414361,17,0,0
136.95,144.214614,17,0,0
137.1,143.793368,17,0,0
137.25,136.645959,17,1,0
137.4,165.222261,17,0,1
137.55,142.926975,17,0,0
137.7,143.084388,17,0,0
137.85,140.018889,17,0,0
138.0,141.886783,17,0,0
138.15,124.642459,17,2,0
138.3,168.167548,17,0,1
138.45,158.134938,17,0,0
138.6,174.199184,17,0,0
138.75,186.974501,17,0,0
138.9,189.288725,17,0,0
139.05,188.793311,17,0,0
139.2,216.205124,18,0,1
139.35,178.961767,18,1,0
