tick,energy,job_queue_len,stop_and_go,turning
59.4,0.440177,12,0,0
59.55,0.445014,12,0,0
59.7,0.461081,12,0,0
59.85,0.423614,12,1,0
60.0,0.423295,12,0,0
60.15,0.4201,12,0,0
60.3,0.415769,12,1,0
60.45,0.544409,12,1,1
60.6,0.542584,12,1,1
60.75,0.528541,12,1,1
60.9,0.380696,12,0,0
61.05,0.386347,12,0,0
61.2,0.383752,12,0,0
61.35,0.38758,12,0,0
61.5,0.410302,12,0,0
61.65,0.421642,12,0,0
61.8,0.386542,12,1,0
61.95,0.400886,12,0,0
62.1,0.419318,12,0,0
62.25,0.428391,12,0,0
62.4,0.408643,12,1,0
62.55,0.424744,12,0,0
62.7,0.438598,12,0,0
62.85,0.46486,12,0,0
63.0,0.48791,12,0,0
63.15,0.479614,12,1,0
63.3,0.485453,12,1,0
63.45,0.580047,12,0,1
63.6,0.523836,12,0,0
63.75,0.535893,12,0,0
63.9,0.531582,12,0,0
64.05,0.521843,12,0,0
64.2,0.511755,12,0,0
64.35,0.415115,12,3,0
64.5,0.607689,12,0,1
64.65,0.404121,12,0,0
64.8,0.401708,12,0,0
64.95,0.397401,12,0,0
65.1,0.398062,12,0,0
65.25,0.380434,12,1,0
65.4,0.526518,12,0,1
65.55,0.389718,12,0,0
65.7,0.377611,12,1,0
65.85,0.562023,12,0,1
66.0,0.387397,12,0,0
66.15,0.394438,12,0,0
66.3,0.360737,12,1,0
66.45,0.366647,12,0,0
66.6,0.336301,12,1,0
66.75,0.34032,12,0,0
66.9,0.339218,12,0,0
67.05,0.258092,12,2,0
67.2,0.288289,12,0,0
67.35,0.303455,12,0,0
67.5,0.302831,12,1,0
67.65,0.399315,12,0,1
67.8,0.342868,12,0,0
67.95,0.333752,12,1,0
68.1,0.515497,12,0,1
68.25,0.326351,12,1,0
68.4,0.343746,12,0,0
68.55,0.36364,12,0,0
68.7,0.384615,12,0,0
68.85,0.394248,12,0,0
69.0,0.371455,12,1,0
69.15,0.374439,12,0,0
69.3,0.370713,12,0,0
69.45,0.350376,12,1,0
69.6,0.529986,12,0,1
69.75,0.323669,12,2,0
69.9,0.73061,12,0,2
70.05,0.352891,12,0,0
70.2,0.36092,12,0,0
70.35,0.363017,12,0,0
70.5,0.369222,12,0,0
70.65,0.337487,12,1,0
70.8,0.328948,12,1,0
70.95,0.334958,12,0,0
71.1,0.340239,12,0,0
71.25,0.498859,12,0,1
71.4,0.349345,12,0,0
71.55,0.349372,12,0,0
71.7,0.357957,12,1,0
71.85,0.492454,12,1,1
72.0,0.332331,12,2,0
72.15,0.347849,12,0,0
72.3,0.363366,13,0,0
72.45,0.387031,13,0,0
72.6,0.411731,13,0,0
72.75,0.43344,13,0,0
72.9,0.444877,13,0,0
73.05,0.463156,13,0,0
73.2,0.473921,13,0,0
73.35,0.458374,13,1,0
73.5,0.624837,13,0,1
73.65,0.452503,13,0,0
73.8,0.453699,13,0,0
73.95,0.412906,13,1,0
74.1,0.599637,13,0,1
74.25,0.403512,13,0,0
74.4,0.377623,13,1,0
74.55,0.542778,13,0,1
74.7,0.316027,13,2,0
74.85,0.497958,13,0,1
75.0,0.305064,13,1,0
75.15,0.364635,13,1,1
75.3,0.423401,14,2,1
75.45,0.620808,14,0,2
75.6,0.288236,14,0,0
75.75,0.30619,14,0,0
75.9,0.325729,14,0,0
76.05,0.301386,14,1,0
76.2,0.285647,14,1,0
76.35,0.461014,14,1,1
76.5,0.468111,14,0,1
76.65,0.319644,14,1,0
76.8,0.518852,14,0,1
76.95,0.318607,14,1,0
77.1,0.31577,14,1,0
77.25,0.350678,14,0,0
77.4,0.381295,14,0,0
77.55,0.41225,14,0,0
77.7,0.439258,14,0,0
77.85,0.448074,14,1,0
78.0,0.441858,14,1,0
78.15,0.451465,14,0,0
78.3,0.464025,14,0,0
78.45,0.457836,14,0,0
78.6,0.449322,14,1,0
78.75,0.614778,14,0,1
78.9,0.404989,14,2,0
79.05,0.571721,14,0,1
79.2,0.39878,14,0,0
79.35,0.409874,14,0,0
79.5,0.337385,14,3,0
79.65,0.69334,14,1,2
79.8,0.491573,14,0,1
79.95,0.31988,14,1,0
80.1,0.481629,14,0,1
80.25,0.299069,14,1,0
80.4,0.451809,14,0,1
80.55,0.30219,14,1,0
80.7,0.32047,14,3,1
80.85,0.518768,14,1,2
81.0,0.192608,14,1,0
81.15,0.210098,14,0,0
81.3,0.225031,14,0,0
81.45,0.264875,14,0,0
81.6,0.293345,14,0,0
81.75,0.293598,14,1,0
81.9,0.321164,14,0,0
82.05,0.341775,14,0,0
82.2,0.334455,14,1,0
82.35,1.084526,14,0,0
82.5,0.360241,13,0,0
82.65,0.344162,13,1,0
82.8,0.32591,13,2,0
82.95,0.538036,13,0,1
83.1,0.37002,13,0,0
83.25,0.381854,13,0,0
83.4,0.402693,13,0,0
83.55,0.425414,13,0,0
83.7,0.388288,13,2,0
83.85,0.563634,13,0,1
84.0,0.397767,13,0,0
84.15,0.456278,13,1,1
84.3,0.360293,13,1,0
84.45,0.531294,13,0,1
84.6,0.350619,13,0,0
84.75,0.293102,13,2,0
84.9,0.456474,13,0,1
85.05,0.297708,13,0,0
85.2,0.303428,13,0,0
85.35,0.299528,13,0,0
85.5,0.293998,13,0,0
85.65,0.300348,13,0,0
85.8,0.294629,13,0,0
85.95,0.293571,13,0,0
86.1,0.289632,13,0,0
86.25,0.249501,13,1,0
86.4,0.239552,13,0,0
86.55,0.216872,13,1,0
