tick,energy,job_queue_len,stop_and_go,turning
46.2,0.50777,7,1,0
46.35,0.642801,7,1,1
46.5,0.664604,7,1,1
46.65,0.662735,7,1,1
46.8,0.682773,7,1,1
46.95,0.513762,7,0,0
47.1,0.492586,7,1,0
47.25,0.510311,7,0,0
47.4,0.483813,7,1,0
47.55,0.51131,7,0,0
47.7,0.533681,7,0,0
47.85,0.48815,7,2,0
48.0,0.509281,7,0,0
48.15,0.535257,7,0,0
48.3,0.543018,7,1,0
48.45,0.549091,7,1,0
48.6,0.735878,7,2,1
48.75,0.743943,7,0,1
48.9,0.607104,7,0,0
49.05,0.627079,7,0,0
49.2,0.608786,7,1,0
49.35,0.593325,7,1,0
49.5,0.612132,7,0,0
49.65,0.605192,7,1,0
49.8,0.722139,7,2,1
49.95,0.754725,7,0,1
50.1,0.557393,7,1,0
50.25,0.533992,7,1,0
50.4,0.724282,7,1,1
50.55,0.579388,7,0,0
50.7,0.566759,7,1,0
50.85,0.749681,7,0,1
51.0,0.585167,7,1,0
51.15,0.565038,7,1,0
51.3,0.522562,7,1,0
51.45,0.523963,7,1,0
51.6,0.688382,7,0,1
51.75,0.541555,7,0,0
51.9,0.507467,7,1,0
52.05,0.427546,7,2,0
52.2,0.436753,7,1,0
52.35,0.415005,7,1,0
52.5,0.385798,7,1,0
52.65,0.385768,7,1,0
52.8,0.395555,7,0,0
52.95,0.406463,7,0,0
53.1,0.383428,7,1,0
53.25,0.356325,7,1,0
53.4,0.378342,7,0,0
53.55,0.39808,7,0,0
53.7,0.400105,7,2,0
53.85,0.419199,7,0,0
54.0,0.446874,7,0,0
54.15,0.473143,7,0,0
54.3,0.506135,7,0,0
54.45,0.531726,7,0,0
54.6,0.555311,7,1,0
54.75,0.553225,7,1,0
54.9,0.699262,7,1,1
55.05,0.565365,7,0,0
55.2,0.575688,7,0,0
55.35,0.54061,7,1,0
55.5,0.732397,7,0,1
55.65,0.538623,7,0,0
55.8,0.514338,7,0,0
55.95,0.457819,7,1,0
56.1,0.615492,7,0,1
56.25,0.440978,7,1,0
56.4,0.41227,7,1,0
56.55,0.502187,7,2,1
56.7,0.568644,7,0,1
56.85,0.319652,7,2,0
57.0,0.284973,7,1,0
57.15,0.2754,7,1,0
57.3,0.440977,7,0,1
57.45,0.319002,7,0,0
57.6,0.339373,7,0,0
57.75,0.301648,7,1,0
57.9,0.31453,7,1,0
58.05,0.286467,7,1,0
58.2,0.297433,7,0,0
58.35,0.309701,7,0,0
58.5,0.3222,7,1,0
58.65,0.332894,7,0,0
58.8,0.347441,7,0,0
58.95,0.338253,7,1,0
59.1,0.345152,7,0,0
59.25,0.316444,7,1,0
59.4,0.486458,7,0,1
59.55,0.324524,7,0,0
59.7,0.325222,7,0,0
59.85,0.291069,7,1,0
60.0,0.460237,7,0,1
60.15,0.284561,7,1,0
60.3,0.275803,7,1,0
60.45,0.28372,7,0,0
60.6,0.282945,7,0,0
60.75,0.257105,7,2,0
60.9,0.244989,7,2,0
61.05,0.255341,7,0,0
61.2,0.229793,7,2,0
61.35,0.24887,7,0,0
61.5,0.272619,7,0,0
61.65,0.28315,7,0,0
61.8,0.273313,7,1,0
61.95,0.296648,7,0,0
62.1,0.293147,7,1,0
62.25,0.487303,7,0,1
62.4,0.298269,7,1,0
62.55,0.22957,7,2,0
62.7,0.241764,7,0,0
62.85,0.192261,7,3,0
63.0,0.37837,7,0,1
63.15,0.220647,7,0,0
63.3,0.224919,7,0,0
