tick,energy,job_queue_len,stop_and_go,turning,load_mass,moving_robots
1468.2,0.491906,20,1,1,2671.585,9
1468.35,0.414018,20,0,1,3004.501,10
1468.5,0.343038,20,1,0,2618.491,9
1468.65,0.529643,20,0,1,2618.491,9
1468.8,0.328336,20,1,0,2618.491,8
1468.95,0.327915,20,0,0,2618.491,8
1469.1,0.405537,20,0,1,2618.491,8
1469.25,0.321559,20,0,0,3014.757,9
1469.4,0.305529,20,1,0,3057.697,10
1469.55,0.497245,20,0,1,3440.626,11
1469.7,0.333775,20,0,0,4158.506,13
1469.85,0.356742,20,0,0,4526.651,14
1470.0,0.334015,20,2,0,3848.906,13
1470.15,0.540015,20,0,1,3848.906,13
1470.3,0.392196,20,0,0,3848.906,13
1470.45,0.397987,20,1,0,3430.17,13
1470.6,0.614654,20,0,1,3430.17,13
1470.75,0.450413,20,0,0,3430.17,14
1470.9,0.47312,20,0,0,3816.18,15
1471.05,0.492798,20,0,0,3816.18,15
1471.2,0.484764,20,1,0,3825.862,15
1471.35,0.674572,20,0,1,3825.862,15
1471.5,0.426615,20,2,0,3408.872,13
1471.65,0.498157,20,0,1,3408.872,13
1471.8,0.422775,20,0,0,3753.701,14
1471.95,0.428466,20,1,0,3422.487,13
1472.1,0.581121,20,1,1,3081.935,12
1472.25,0.562502,20,1,1,3132.526,12
1472.4,0.404259,20,1,0,3132.526,11
1472.55,1.132461,20,0,0,3132.526,11
1472.7,0.44352,20,0,0,3132.526,11
1472.85,0.446118,20,0,0,3132.526,11
1473.0,0.446379,20,0,0,3509.854,12
1473.15,0.406493,20,1,0,3123.844,11
1473.3,0.411522,20,1,0,3123.844,11
1473.45,0.493482,20,0,1,3540.834,12
1473.6,0.428749,20,0,0,3540.834,12
1473.75,0.441852,20,0,0,3872.048,13
1473.9,0.429073,20,1,0,3782.65,13
1474.05,0.43887,20,0,0,3782.65,13
1474.2,0.454205,20,0,0,4212.6,14
1474.35,1.048006,20,0,1,4212.6,14
1474.5,0.493386,20,0,0,4212.6,14
1474.65,0.495518,20,0,0,4212.6,14
1474.8,0.456437,20,2,0,3471.505,12
1474.95,0.643547,20,0,1,3867.771,13
1475.1,0.499289,20,0,0,4253.781,15
1475.25,0.524125,20,0,0,4253.781,15
1475.4,0.513578,20,1,0,3866.985,14
1475.55,0.524749,20,0,0,3866.985,14
1475.7,0.541501,20,0,0,4253.781,15
1475.85,0.546835,20,1,0,4253.781,14
1476.0,0.635651,20,0,1,4253.781,14
1476.15,0.575804,20,0,0,4253.781,14
1476.3,0.596892,20,0,0,4253.781,14
1476.45,0.602063,20,0,0,4253.781,14
1476.6,0.58586,20,0,0,4598.61,15
1476.75,0.564996,20,1,0,4221.282,14
1476.9,0.747445,20,0,1,4221.282,14
1477.05,0.567777,20,0,0,4221.282,14
1477.2,0.535713,21,1,0,3834.486,13
1477.35,0.70694,21,0,1,4202.631,14
1477.5,0.537952,21,0,0,4563.293,15
1477.65,0.558892,21,0,0,4563.293,16
1477.8,0.554239,21,0,0,4563.293,16
1477.95,0.551593,21,0,0,4563.293,16
1478.1,0.535662,21,2,0,4177.283,14
1478.25,0.776009,21,1,2,3846.069,13
1478.4,0.489107,21,1,0,3459.059,12
1478.55,0.598104,21,1,1,3771.335,13
1478.7,0.423495,21,0,0,3771.335,13
1478.85,0.412611,21,1,0,3403.19,12
1479.0,0.581935,21,1,1,3429.324,12
1479.15,0.600492,21,0,1,3429.324,12
1479.3,0.441244,21,0,0,3429.324,12
1479.45,0.457656,21,0,0,3429.324,12
1479.6,0.468518,21,0,0,3825.59,13
1479.75,0.409218,21,3,0,3485.038,10
1479.9,0.492947,21,0,1,3871.048,12
1480.05,0.43719,21,0,0,3871.048,12
1480.2,0.451281,21,0,0,4258.058,13
1480.35,0.444351,21,1,0,3913.229,12
1480.5,0.620611,21,0,1,3913.229,12
1480.65,0.470775,21,0,0,4281.374,13
1480.8,0.486248,21,0,0,4642.036,15
1480.95,0.627116,21,1,1,4310.822,14
1481.1,0.641568,21,0,1,4310.822,14
1481.25,0.489435,22,0,0,4310.822,14
1481.4,0.483431,22,1,0,3924.812,13
1481.55,1.231689,22,0,0,3924.812,14
1481.7,0.465091,21,0,0,3924.812,14
1481.85,0.459557,21,0,0,4265.364,15
1482.0,0.435944,21,2,0,3463.699,13
1482.15,0.813981,21,0,2,3808.528,14
1482.3,0.44187,21,1,0,3808.528,13
1482.45,1.24283,21,0,0,3808.528,13
1482.6,0.443051,21,0,0,4102.968,14
1482.75,0.436197,21,2,0,4047.386,13
1482.9,1.223007,21,0,0,4047.386,13
1483.05,0.430983,21,1,0,4056.854,13
1483.2,0.601639,21,1,1,3669.844,12
1483.35,0.874029,21,0,2,3669.844,12
1483.5,0.38588,21,1,0,3252.854,11
1483.65,0.368923,21,1,0,2908.025,10
1483.8,1.050061,21,0,0,4042.606,13
1483.95,0.389707,20,1,0,4042.606,12
1484.1,0.99187,20,1,0,4158.669,12
1484.25,0.531333,20,1,1,3762.403,11
1484.4,0.385337,20,0,0,3762.403,11
1484.55,0.401794,20,0,0,3762.403,11
1484.7,0.594108,20,0,1,3762.403,11
1484.85,0.416797,20,0,0,4139.731,12
1485.0,0.395181,20,1,0,4610.815,13
1485.15,0.392186,20,1,0,4279.601,12
1485.3,0.418693,20,0,0,4279.601,12
1485.45,0.39473,20,2,0,3892.805,10
1485.6,0.716261,20,1,3,3482.302,9
1485.75,0.576474,20,0,1,3789.565,10
1485.9,0.41435,20,0,0,4480.271,12
1486.05,0.455339,20,0,0,4480.271,12
1486.2,0.456152,20,1,0,4061.535,11
1486.35,0.674699,20,0,1,4455.662,12
1486.5,0.525929,20,0,0,4455.662,13
1486.65,0.544885,20,0,0,4455.662,13
1486.8,0.552524,20,0,0,4455.662,13
1486.95,0.548801,20,0,0,4455.662,13
1487.1,0.556181,20,0,0,4455.662,13
1487.25,0.536554,20,1,0,4535.195,15
1487.4,0.684193,20,1,1,4549.432,15
1487.55,0.717717,20,0,1,4549.432,15
1487.7,0.540563,20,0,0,4549.432,15
1487.85,0.531465,20,1,0,4155.305,14
1488.0,0.712333,20,1,1,4574.041,14
1488.15,0.627738,20,0,1,4574.041,14
1488.3,0.559922,20,0,0,4574.041,14
1488.45,0.570403,20,0,0,4574.041,14
1488.6,0.560299,20,1,0,4144.091,13
1488.75,0.758938,20,0,1,4144.091,13
1488.9,0.507945,20,2,0,3374.366,11
1489.05,0.680573,20,0,1,3681.629,12
1489.2,0.514428,20,0,0,4077.895,13
1489.35,0.52495,20,0,0,4077.895,13
1489.5,0.507584,20,1,0,3659.159,12
1489.65,1.333467,20,0,0,4053.286,13
1489.8,0.530998,19,0,0,4053.286,14
1489.95,0.550369,19,0,0,4053.286,14
1490.1,0.565921,19,0,0,4053.286,14
1490.25,0.581473,19,0,0,4053.286,14
1490.4,0.583863,19,1,0,4483.236,14
1490.55,0.681502,19,0,1,4483.236,14
1490.7,0.622313,19,0,0,4866.165,15
1490.85,0.633163,19,0,0,4866.165,15
1491.0,0.639176,19,0,0,4866.165,15
1491.15,0.645447,19,0,0,4866.165,15
1491.3,0.643823,19,0,0,4866.165,16
1491.45,0.645443,19,0,0,4866.165,16
1491.6,0.653374,19,0,0,4866.165,16
1491.75,0.646485,19,1,0,4866.165,15
1491.9,0.720221,19,0,1,4866.165,15
1492.05,0.595817,19,2,0,4164.775,13
1492.2,0.937948,19,0,2,4164.775,14
1492.35,0.599178,19,0,0,4164.775,14
1492.5,0.572686,19,1,0,3804.113,13
1492.65,0.746738,19,0,1,3804.113,13
1492.8,0.568487,19,1,0,3804.113,12
1492.95,0.649113,19,0,1,3804.113,12
1493.1,0.562489,19,0,0,3804.113,12
1493.25,0.559142,19,0,0,3804.113,12
1493.4,0.528253,19,1,0,3374.163,11
1493.55,0.71376,19,0,1,3374.163,12
1493.7,0.521783,19,0,0,3374.163,12
1493.85,0.51148,19,0,0,4075.553,14
1494.0,0.481983,19,1,0,3735.001,13
1494.15,0.487487,19,0,0,3735.001,13
1494.3,0.495326,19,0,0,4095.663,14
1494.45,0.503228,19,0,0,4095.663,14
1494.6,0.498048,19,1,0,4095.663,14
1494.75,0.564348,19,1,1,3801.223,13
1494.9,0.503667,19,0,0,3801.223,13
1495.05,0.518942,19,0,0,4426.877,15
1495.2,0.522269,20,1,0,4473.898,15
1495.35,0.548546,20,0,0,4814.45,16
1495.5,0.569331,20,0,0,5197.379,17
1495.65,0.600324,20,0,0,5197.379,17
1495.8,0.620485,20,1,0,5584.175,17
1495.95,0.712172,20,1,1,5584.175,16
1496.1,0.712299,20,1,1,5584.175,15
1496.25,0.887078,21,0,2,5584.175,15
1496.4,0.653921,21,0,0,5584.175,16
1496.55,0.640454,21,1,0,5252.961,15
1496.7,0.772016,21,1,1,4823.011,14
1496.85,0.767604,21,1,1,4482.459,13
1497.0,0.689652,21,2,1,3788.4,11
1497.15,0.667362,21,0,1,3788.4,11
1497.3,0.500703,21,0,0,3788.4,11
1497.45,0.486791,21,0,0,3788.4,11
1497.6,0.470441,21,0,0,3788.4,12
1497.75,0.452597,21,0,0,3788.4,13
1497.9,0.423889,21,1,0,3738.387,14
1498.05,0.604792,21,0,1,3738.387,14
1498.2,0.420094,21,0,0,3738.387,14
1498.35,0.371168,21,2,0,3305.19,13
1498.5,0.735816,21,0,2,3735.14,14
1498.65,0.380235,21,1,0,3658.702,14
1498.8,0.555517,21,2,1,3578.955,13
1498.95,0.638588,21,0,2,3578.955,13
1499.1,0.398513,21,0,0,3578.955,13
1499.25,0.41368,21,0,0,3578.955,13
1499.4,0.375289,21,3,0,2885.377,10
1499.55,0.797773,21,0,3,2885.377,10
1499.7,0.394192,21,0,0,3268.306,11
1499.85,0.416795,21,0,0,3268.306,11
1500.0,0.406254,21,1,0,2838.356,10
1500.15,1.253477,21,1,0,3602.767,11
1500.3,0.515043,20,0,1,3602.767,11
