tick,total_energy,job_queue_len,stop_and_go,total_turning
6924.15,13949926.544900225,16,19651,14829
6924.3,13950163.978142126,16,19652,14830
6924.45,13950405.945941811,16,19652,14831
6924.6,13950577.719269838,16,19652,14832
6924.75,13950727.727383863,16,19653,14832
6924.9,13950950.343967257,16,19653,14833
6925.05,13951130.04184141,16,19653,14834
6925.2,13951302.561738728,16,19653,14834
6925.35,13951476.377449296,16,19653,14834
6925.5,13951728.712711826,16,19654,14835
6925.65,13951928.674380455,16,19654,14836
6925.8,13952293.28320382,16,19655,14837
6925.95,13952543.773578785,16,19656,14838
6926.1,13953340.859047621,16,19656,14838
6926.25,13953605.82629514,16,19656,14839
6926.4,13953785.40141099,16,19656,14839
6926.55,13953989.126624458,16,19656,14839
6926.7,13954188.122707333,16,19657,14839
6926.85,13954392.26602644,16,19658,14840
6927.0,13954653.3791135,16,19658,14841
6927.15,13954817.556885075,16,19660,14841
6927.3,13955154.854806835,16,19660,14843
6927.45,13955340.543553252,16,19661,14843
6927.6,13955622.132872846,16,19661,14844
6927.75,13955822.362123076,16,19661,14844
6927.9,13956089.877841469,16,19662,14845
6928.05,13956359.959462289,16,19663,14846
6928.2,13957152.30421586,16,19663,14846
6928.35,13957350.374747869,15,19663,14846
6928.5,13957555.541463079,15,19663,14846
6928.65,13957746.875556737,15,19664,14846
6928.8,13957994.465262316,15,19665,14847
6928.95,13958243.136045279,15,19665,14848
6929.1,13958408.17412164,15,19666,14848
6929.25,13958638.062789664,15,19667,14849
6929.4,13958778.312320555,15,19668,14849
6929.55,13959011.0331483,15,19668,14850
6929.7,13959150.127712157,15,19670,14850
6929.85,13959974.646692129,15,19670,14850
6930.0,13960163.376653217,15,19671,14851
6930.15,13960348.910887372,15,19672,14852
6930.3,13961219.648289748,15,19672,14852
6930.45,13961391.568664216,14,19674,14852
6930.6,13961662.360535879,14,19674,14854
6930.75,13961837.388658995,14,19675,14854
6930.9,13962119.138684342,14,19675,14855
6931.05,13962307.400201987,14,19676,14855
6931.2,13962566.139991088,14,19677,14856
6931.35,13962854.874309873,14,19677,14857
6931.5,13963067.670402937,14,19677,14857
6931.65,13963366.264614252,14,19677,14858
6931.8,13963596.280823696,14,19677,14858
6931.95,13963837.54744804,14,19677,14858
6932.1,13964098.088934958,14,19677,14859
6932.25,13964355.271890597,14,19677,14859
6932.4,13964595.309216732,14,19678,14859
6932.55,13964939.646203186,14,19678,14860
6932.7,13965177.344401512,14,19680,14860
6932.85,13965507.539500179,14,19680,14862
6933.0,13965749.166429896,14,19680,14862
6933.15,13966008.613543792,14,19680,14862
6933.3,13966257.07708924,14,19682,14862
6933.45,13966872.998951457,14,19683,14862
6933.6,13967119.37533062,14,19683,14862
6933.75,13967383.630086835,14,19683,14862
6933.9,13967656.975115085,14,19683,14862
6934.05,13967934.739415353,14,19684,14862
6934.2,13968230.834125347,14,19684,14863
6934.35,13968505.13372694,14,19685,14863
6934.5,13968868.703176478,14,19685,14864
6934.65,13969150.103211876,14,19686,14864
6934.8,13969485.468797019,14,19687,14865
6934.95,13969841.567276727,14,19687,14866
6935.1,13970129.94242301,14,19687,14866
6935.25,13970404.85440827,14,19688,14866
6935.4,13970742.883332469,14,19688,14867
6935.55,13971021.149391558,14,19688,14867
6935.7,13971273.609530238,14,19689,14867
6935.85,13971617.718120364,14,19689,14868
6936.0,13971867.046649374,14,19690,14868
6936.15,13972109.729291793,14,19691,14869
6936.3,13972383.203757344,14,19692,14870
6936.45,13972666.603059407,14,19692,14871
6936.6,13972864.044111889,14,19693,14871
6936.75,13973104.4848069,14,19694,14872
6936.9,13973319.02265022,14,19694,14873
6937.05,13973514.276662648,14,19694,14873
6937.2,13973711.381683389,14,19694,14873
6937.35,13973907.117805298,14,19695,14873
6937.5,13974091.145583037,14,19697,14873
6937.65,13974266.484036248,14,19699,14874
6937.8,13974584.316691663,14,19699,14876
6937.95,13974776.806873394,14,19699,14876
6938.1,13974966.804570597,14,19700,14876
6938.25,13975250.717761809,14,19700,14877
6938.4,13975473.566633156,14,19700,14877
6938.55,13975715.104097648,14,19700,14877
6938.7,13975977.182269076,14,19700,14877
6938.85,13976249.943469027,14,19700,14877
6939.0,13976535.388380235,14,19700,14877
6939.15,13976815.72497685,14,19700,14877
6939.3,13977081.252946464,14,19701,14877
6939.45,13977436.110459333,14,19701,14878
6939.6,13977706.834231371,14,19701,14878
6939.75,13977981.845584368,14,19701,14878
6939.9,13978234.005634654,14,19702,14878
6940.05,13978592.936164133,14,19702,14879
6940.2,13978835.51860918,14,19704,14879
6940.35,13979241.573565343,14,19705,14881
6940.5,13979492.254021881,14,19705,14881
6940.65,13979755.309171882,14,19705,14881
6940.8,13980030.73901534,14,19705,14881
6940.95,13980317.765052257,14,19705,14881
6941.1,13980605.80511657,14,19705,14881
6941.25,13980898.78770611,14,19705,14881
6941.4,13981202.75790452,14,19705,14881
6941.55,13981508.02330895,14,19705,14881
6941.7,13981809.26833697,14,19705,14881
6941.85,13982118.533300722,14,19705,14881
6942.0,13982435.124618983,14,19705,14881
6942.15,13982743.67611862,14,19706,14881
6942.3,13983060.528732622,14,19706,14881
6942.45,13983363.183655279,14,19707,14881
6942.6,13983748.702969534,14,19707,14882
6942.75,13984059.890594736,14,19707,14882
6942.9,13984370.789489854,14,19707,14882
6943.05,13984671.345950196,14,19708,14882
6943.2,13985775.113850048,14,19709,14882
6943.35,13986130.081115916,14,19709,14883
6943.5,13986360.511931108,14,19711,14883
6943.65,13987357.84614956,14,19713,14884
6943.8,13987587.11347757,13,19713,14885
6943.95,13987792.72283231,13,19713,14885
6944.1,13988007.540689869,13,19713,14885
6944.25,13988216.552183028,13,19714,14885
6944.4,13988984.259823611,13,19714,14885
6944.55,13989194.710171606,13,19714,14885
6944.7,13989412.03816229,13,19714,14885
6944.85,13989636.606732348,13,19714,14885
6945.0,13989865.97528429,13,19714,14885
6945.15,13990103.902400536,13,19714,14885
6945.3,13990343.093442678,13,19714,14885
6945.45,13990607.353691746,13,19715,14886
6945.6,13990852.453642307,13,19716,14886
6945.75,13991182.366909279,13,19716,14887
6945.9,13991449.768035531,13,19716,14887
6946.05,13991720.074866317,13,19716,14887
6946.2,13992073.925742643,13,19716,14888
6946.35,13992344.322677022,13,19718,14888
6946.5,13992782.876846261,13,19718,14890
6946.65,13993048.71552301,13,19718,14890
6946.8,13993322.986195542,13,19718,14890
6946.95,13993546.35142258,13,19720,14890
6947.1,13993841.298872164,13,19720,14891
6947.25,13994049.087715503,13,19721,14891
6947.4,13994342.81928514,13,19721,14892
6947.55,13994549.501584148,13,19721,14892
6947.7,13994756.00241481,13,19721,14892
6947.85,13994958.563194687,13,19721,14892
6948.0,13995175.77398998,13,19721,14892
6948.15,13995378.997179937,13,19722,14892
6948.3,13995661.536788367,13,19722,14893
6948.45,13995881.73227481,13,19723,14893
6948.6,13996136.806364007,13,19723,14894
6948.75,13996385.383811787,13,19723,14894
6948.9,13996641.345184153,13,19723,14894
6949.05,13996901.61137347,13,19723,14894
6949.2,13997160.80485207,13,19723,14894
6949.35,13997407.69578859,13,19724,14894
6949.5,13997711.937530914,13,19725,14895
6949.65,13998003.8158263,13,19727,14896
6949.8,13998383.257805461,13,19727,14898
6949.95,13998601.74882843,13,19727,14898
6950.1,13998826.733678011,13,19727,14898
6950.25,13999059.7693542,13,19727,14898
6950.4,13999303.561572675,13,19727,14898
6950.55,13999551.295842674,13,19727,14898
6950.7,13999798.883443275,13,19727,14898
6950.85,14000043.988874475,13,19728,14898
6951.0,14000289.523037834,13,19729,14899
6951.15,14000588.424702154,13,19729,14900
6951.3,14000821.970825225,13,19729,14900
6951.45,14001046.745900193,13,19730,14900
6951.6,14001356.053950863,13,19730,14901
6951.75,14001611.348436771,13,19730,14901
6951.9,14001877.035407228,13,19730,14901
6952.05,14002160.513804076,13,19730,14901
6952.2,14002429.380090684,13,19731,14901
6952.35,14002699.78054388,13,19731,14901
6952.5,14002976.147662416,13,19731,14901
6952.65,14003254.477885477,13,19731,14901
6952.8,14003545.744777791,13,19731,14901
6952.95,14003913.374409378,13,19731,14902
6953.1,14004206.269908123,13,19731,14902
6953.25,14004492.339184111,14,19731,14902
6953.4,14004781.463255178,14,19731,14902
6953.55,14005060.620790185,14,19733,14902
6953.7,14005362.052187745,14,19733,14903
6953.85,14005654.234868534,14,19733,14903
6954.0,14005947.987838317,14,19733,14903
6954.15,14006261.68360368,14,19733,14903
6954.3,14006566.446665414,14,19734,14903
6954.45,14006955.986516768,14,19734,14904
6954.6,14007264.401008196,14,19734,14904
6954.75,14007579.090482093,14,19734,14904
6954.9,14007903.270797411,14,19734,14904
6955.05,14008233.972941982,14,19734,14904
6955.2,14008555.472975215,14,19734,14904
6955.35,14008875.948338965,14,19734,14904
6955.5,14009192.94322384,14,19735,14904
6955.65,14009537.215499999,14,19736,14905
6955.8,14009897.581130633,14,19736,14906
6955.95,14010188.825641071,14,19736,14906
6956.1,14010473.959596021,14,19737,14906
6956.25,14010826.088109287,14,19738,14907
6956.4,14011194.547979554,14,19739,14908
6956.55,14012190.439413486,14,19739,14908
6956.7,14012488.576132338,14,19739,14908
6956.85,14012772.286802448,14,19741,14908
6957.0,14013066.14498651,14,19741,14908
6957.15,14013374.668102039,14,19741,14908
6957.3,14013687.378566662,14,19741,14908
6957.45,14013971.877436882,14,19742,14908
6957.6,14014270.69832489,14,19742,14908
6957.75,14014563.24960986,14,19742,14908
6957.9,14014853.07007253,14,19742,14908
6958.05,14015119.772541739,14,19744,14908
6958.2,14015567.756249767,14,19744,14910
6958.35,14015924.551977936,14,19745,14911
6958.5,14016291.916630547,14,19745,14912
6958.65,14016598.53153359,14,19746,14912
6958.8,14017813.38837636,14,19746,14912
6958.95,14018094.332646724,14,19748,14912
6959.1,14018529.81619763,14,19749,14914
6959.25,14018898.420689264,14,19749,14915
6959.4,14019180.451115042,14,19749,14915
6959.55,14019437.307349801,14,19750,14915
6959.7,14019686.995756006,14,19750,14915
6959.85,14019932.679799546,14,19750,14915
6960.0,14020182.125703001,14,19750,14915
6960.15,14020428.098943718,14,19751,14915
6960.3,14020673.42082906,15,19752,14915
6960.45,14020912.42934409,15,19753,14915
6960.6,14021413.237949159,15,19754,14916
6960.75,14021717.039423067,15,19754,14917
6960.9,14021973.436568592,15,19754,14917
6961.05,14022239.605344912,15,19755,14917
6961.2,14022502.746153267,15,19755,14917
6961.35,14022775.938945835,15,19755,14917
6961.5,14023039.022985972,15,19756,14917
6961.65,14023362.493791614,15,19757,14918
6961.8,14024351.390830792,15,19758,14918
6961.95,14025472.507602843,14,19759,14919
6962.1,14025689.111588525,14,19759,14919
6962.25,14025913.683148023,14,19759,14919
6962.4,14026139.701129384,14,19759,14919
6962.55,14026363.321393022,14,19759,14919
6962.7,14026590.533437682,14,19759,14919
6962.85,14026818.342513993,14,19759,14919
6963.0,14027053.269773915,14,19759,14919
6963.15,14027271.823263723,14,19760,14919
6963.3,14027499.256830558,14,19760,14919
6963.45,14027733.83641238,14,19760,14919
6963.6,14027974.531788994,14,19760,14919
6963.75,14028226.010760767,14,19760,14919
6963.9,14028481.473324828,14,19760,14919
6964.05,14028751.686867964,14,19760,14919
6964.2,14029017.622203277,14,19760,14919
6964.35,14029290.85677794,14,19760,14919
6964.5,14029574.802773029,14,19760,14919
6964.65,14029809.582125733,14,19762,14919
6964.8,14030203.010717748,14,19762,14921
6964.95,14030412.014791805,14,19763,14921
6965.1,14030673.534462571,14,19764,14922
6965.25,14031708.608224537,14,19766,14923
6965.4,14032028.333868975,13,19766,14925
6965.55,14032172.327268645,13,19766,14925
6965.7,14032292.471616644,13,19767,14925
6965.85,14032488.628416255,13,19767,14926
6966.0,14032589.470962226,13,19768,14926
6966.15,14032759.577010456,13,19768,14927
6966.3,14032854.26134117,13,19768,14927
6966.45,14032927.664284477,13,19770,14927
6966.6,14033067.629562972,13,19770,14929
6966.75,14033133.108948851,13,19771,14929
6966.9,14033194.62180717,13,19772,14929
6967.05,14033284.103465725,13,19772,14930
6967.2,14033376.910755087,13,19772,14930
6967.35,14033492.662572537,13,19772,14930
6967.5,14033623.501922397,13,19772,14930
6967.65,14033772.974031383,13,19772,14930
6967.8,14033948.935895186,13,19772,14930
6967.95,14034131.223772138,13,19773,14930
6968.1,14035128.45447051,13,19773,14930
6968.25,14035354.501910312,12,19773,14930
6968.4,14035605.053595165,12,19773,14930
6968.55,14035878.05908842,12,19773,14930
6968.7,14036171.240195459,12,19773,14930
6968.85,14036472.126747582,12,19773,14930
6969.0,14036784.397406418,12,19773,14930
6969.15,14037100.970811393,12,19773,14930
6969.3,14037411.759649968,12,19773,14930
6969.45,14037722.884022042,12,19773,14930
6969.6,14038082.954608956,12,19774,14931
6969.75,14038423.204277331,12,19775,14932
6969.9,14038756.34514297,12,19776,14934
6970.05,14039098.186732065,12,19776,14935
6970.2,14039348.315084191,12,19777,14935
6970.35,14039607.344731888,12,19777,14936
6970.5,14039831.060665393,12,19778,14936
6970.65,14040060.990344562,12,19778,14936
6970.8,14040292.607757239,12,19778,14936
6970.95,14040511.874524318,12,19779,14936
6971.1,14040811.018201439,12,19779,14937
6971.25,14041032.582540002,12,19779,14937
6971.4,14041259.675007062,12,19779,14937
6971.55,14041490.848698093,12,19779,14937
6971.7,14041729.876862463,12,19779,14937
6971.85,14041987.681769537,12,19779,14937
6972.0,14042250.659910318,12,19780,14937
6972.15,14042521.818225482,12,19780,14937
6972.3,14042801.459146712,12,19780,14937
6972.45,14043068.642145043,12,19781,14937
6972.6,14043340.112412944,12,19781,14937
6972.75,14043609.27459183,12,19782,14937
6972.9,14043941.81577611,12,19783,14938
6973.05,14044286.826392377,12,19783,14939
6973.2,14044557.721520046,12,19784,14939
6973.35,14044906.913143853,12,19784,14940
6973.5,14045191.56822788,12,19785,14940
6973.65,14045476.729336914,12,19785,14940
6973.8,14045769.257983103,12,19785,14940
6973.95,14046059.957154293,12,19786,14940
6974.1,14046352.229826322,12,19787,14941
6974.25,14046705.771083536,12,19787,14942
6974.4,14046957.450962806,12,19788,14942
6974.55,14047208.870293695,12,19788,14942
6974.7,14047456.315724622,12,19789,14942
6974.85,14047754.099468466,12,19789,14943
6975.0,14048006.063157694,12,19789,14943
6975.15,14048265.254767895,12,19789,14943
6975.3,14048537.499907985,12,19789,14943
6975.45,14048814.637469046,12,19789,14943
6975.6,14049096.667451076,12,19789,14943
6975.75,14049385.146854078,12,19789,14943
6975.9,14049679.297178045,12,19789,14943
6976.05,14049974.588674026,12,19790,14943
6976.2,14051002.742759915,12,19791,14943
6976.35,14051379.50715628,12,19791,14944
6976.5,14051738.415396024,12,19792,14945
6976.65,14052095.198655996,12,19792,14946
6976.8,14052386.270541849,12,19792,14946
6976.95,14052683.465345768,12,19792,14946
6977.1,14052961.493931217,12,19793,14946
6977.25,14053290.242803523,12,19794,14947
6977.4,14053615.309276754,12,19795,14948
6977.55,14054527.39073086,12,19795,14948
6977.7,14054776.378292438,11,19795,14948
6977.85,14055018.995069332,11,19795,14948
6978.0,14055339.259949166,11,19795,14949
6978.15,14055585.95728052,11,19795,14949
6978.3,14055834.195060967,11,19795,14949
6978.45,14056084.390332952,11,19795,14949
6978.6,14056342.532595217,11,19795,14949
6978.75,14056615.373918394,11,19795,14949
6978.9,14056864.689594368,11,19797,14949
6979.05,14057212.940457188,11,19797,14950
6979.2,14057489.504442804,11,19797,14950
6979.35,14057800.529241368,11,19797,14951
6979.5,14058120.596632192,11,19797,14951
6979.65,14058432.358190948,11,19798,14951
6979.8,14058840.928518264,11,19798,14952
6979.95,14059169.266054718,11,19798,14952
6980.1,14059489.694256935,11,19798,14952
6980.25,14059795.69180169,11,19799,14952
6980.4,14060095.145454498,11,19800,14952
6980.55,14060421.419288468,11,19802,14953
6980.7,14060791.501777655,11,19804,14955
6980.85,14061062.005517479,11,19805,14956
6981.0,14061321.557809843,11,19805,14957
6981.15,14061501.883461973,11,19806,14957
6981.3,14061774.10525398,11,19806,14958
6981.45,14061941.953030258,11,19808,14958
6981.6,14063165.032173896,11,19808,14959
6981.75,14063321.199382884,11,19809,14959
6981.9,14063478.08037517,11,19809,14959
6982.05,14063631.88790395,11,19810,14959
6982.2,14063852.64657497,11,19811,14960
6982.35,14064096.119667552,11,19811,14961
6982.5,14064256.757023543,11,19812,14961
6982.65,14064460.718547327,11,19812,14962
6982.8,14064668.146851746,11,19812,14962
6982.95,14064895.581726465,11,19812,14962
6983.1,14065142.934087714,11,19812,14962
6983.25,14065419.976492725,11,19812,14962
6983.4,14065717.733342502,11,19812,14962
6983.55,14066031.383947078,11,19812,14962
6983.7,14066322.561210688,11,19814,14962
6983.85,14066715.302313102,11,19814,14963
6984.0,14067004.803497352,11,19815,14963
6984.15,14067357.012018852,11,19817,14964
6984.3,14067658.184892131,11,19817,14965
6984.45,14067922.573744975,11,19818,14965
6984.6,14068260.493638236,11,19819,14966
6984.75,14068465.996828932,11,19821,14966
6984.9,14068840.727798231,11,19821,14968
6985.05,14069049.409246316,11,19821,14968
6985.2,14069252.6846347,11,19821,14968
6985.35,14069441.682270804,11,19822,14968
6985.5,14069716.230370412,11,19822,14969
6985.65,14069885.473070776,11,19823,14969
6985.8,14070124.583247066,11,19823,14970
6985.95,14070291.658151902,11,19823,14970
6986.1,14070471.323200073,11,19823,14970
6986.25,14070649.004747016,11,19823,14970
6986.4,14070819.799099088,11,19824,14970
6986.55,14070994.906753762,11,19824,14970
6986.7,14071179.742824698,11,19825,14970
6986.85,14071448.932958644,11,19826,14971
6987.0,14071736.5384172,11,19826,14972
6987.15,14071960.47895574,11,19826,14972
6987.3,14072206.98775775,11,19826,14972
6987.45,14072470.798239592,11,19826,14972
6987.6,14072733.504022148,11,19826,14972
6987.75,14073011.977925166,11,19826,14972
6987.9,14073258.427335413,11,19827,14972
6988.05,14073492.722204212,11,19829,14972
6988.2,14073800.290259518,11,19830,14974
6988.35,14074014.342649167,11,19830,14974
6988.5,14074225.999088293,11,19830,14974
6988.65,14074430.289461624,11,19830,14974
6988.8,14074638.273109017,11,19830,14974
6988.95,14074808.864864247,11,19832,14974
6989.1,14075680.753761902,11,19834,14975
6989.25,14075989.690852536,10,19834,14977
6989.4,14076145.65718517,10,19834,14977
6989.55,14076304.82161916,10,19834,14977
6989.7,14076471.530917041,10,19834,14977
6989.85,14076645.268995592,10,19834,14977
6990.0,14076822.560241561,10,19834,14977
6990.15,14076978.788080133,10,19835,14977
6990.3,14077219.275691483,10,19835,14978
6990.45,14077376.213662183,10,19835,14978
6990.6,14077536.647962019,10,19835,14978
6990.75,14077692.917232357,10,19835,14978
6990.9,14077866.146464378,10,19835,14979
6991.05,14078036.532874664,10,19835,14979
6991.2,14078196.383533048,10,19836,14979
6991.35,14078446.813177226,10,19837,14980
6991.5,14078611.27261453,10,19838,14981
6991.65,14078743.882172186,10,19841,14981
6991.8,14079563.842481595,10,19841,14982
6991.95,14079715.850266289,10,19841,14982
6992.1,14079883.68616266,10,19841,14982
6992.25,14080069.914611984,10,19841,14982
6992.4,14080265.365211233,10,19841,14982
6992.55,14080473.202866524,10,19841,14982
6992.7,14080686.253217686,10,19842,14982
6992.85,14080946.578966925,10,19842,14983
6993.0,14081133.522087036,10,19843,14983
6993.15,14081315.039357975,10,19843,14983
6993.3,14081517.968835454,10,19843,14983
6993.45,14081765.313925328,10,19844,14984
6993.6,14082975.983326172,10,19844,14985
6993.75,14083115.868955024,9,19846,14985
6993.9,14083450.231617011,9,19846,14987
6994.05,14083603.704795612,9,19847,14987
6994.2,14083776.155683331,9,19847,14988
6994.35,14083934.504700849,9,19847,14988
6994.5,14084096.848637829,9,19847,14988
6994.65,14084243.88125479,9,19849,14988
6994.8,14084413.458263047,9,19849,14989
6994.95,14084572.500083288,9,19849,14989
6995.1,14084738.160765022,9,19849,14989
6995.25,14084909.68873657,9,19849,14989
6995.4,14085111.285146212,9,19849,14990
6995.55,14085302.209056007,9,19849,14990
6995.7,14085507.929284718,9,19849,14990
6995.85,14085728.445832342,9,19849,14990
6996.0,14085964.53719888,9,19849,14990
6996.15,14086213.180515544,9,19849,14990
6996.3,14086454.457486156,9,19849,14990
6996.45,14086719.377649682,9,19849,14990
6996.6,14086961.229028732,9,19850,14990
6996.75,14087249.332968771,9,19851,14991
6996.9,14087565.784994798,9,19851,14992
6997.05,14087798.785404937,9,19852,14992
6997.2,14088135.4581304,9,19852,14993
6997.35,14088357.603292242,9,19853,14993
6997.5,14088673.921478389,9,19853,14994
6997.65,14088878.96769737,9,19855,14994
6997.8,14089141.27455784,9,19855,14995
6997.95,14089343.412331961,9,19856,14995
6998.1,14089624.864892414,9,19856,14996
6998.25,14089789.778564472,9,19858,14996
6998.4,14090018.233512463,9,19858,14997
6998.55,14090180.488653734,9,19858,14997
6998.7,14090353.30090116,9,19858,14997
6998.85,14090514.786339482,9,19859,14997
6999.0,14090764.236799272,9,19859,14998
6999.15,14090946.67246666,9,19859,14998
6999.3,14091145.496104002,9,19859,14998
6999.45,14091356.036711292,9,19860,14998
6999.6,14091593.328225637,9,19860,14999
6999.75,14091824.291067729,9,19860,14999
6999.9,14092076.671612568,9,19860,14999
7000.05,14092324.406676639,9,19861,14999
7000.2,14093349.536039524,9,19861,14999
7000.35,14093611.080642618,8,19861,14999
7000.5,14093881.189726625,8,19861,14999
7000.65,14094197.998560812,8,19862,15000
7000.8,14094547.718756562,8,19862,15001
7000.95,14094791.742454225,8,19863,15001
7001.1,14095080.439016689,8,19864,15002
7001.25,14095309.245966515,8,19864,15002
7001.4,14095537.709823603,8,19865,15002
7001.55,14095738.168209737,8,19866,15002
7001.7,14096097.202681478,8,19866,15004
7001.85,14096288.97341243,8,19866,15004
7002.0,14096452.08290738,8,19868,15005
7002.15,14096690.74396978,8,19868,15006
7002.3,14096829.830483949,8,19868,15006
7002.45,14096976.632937385,8,19868,15006
7002.6,14097113.05761214,8,19869,15006
7002.75,14097337.305361476,8,19869,15007
7002.9,14097499.743893992,8,19869,15007
7003.05,14097676.856186168,8,19869,15007
7003.2,14097868.642238004,9,19869,15007
7003.35,14098067.499965861,9,19869,15007
7003.5,14098278.438285444,9,19870,15007
7003.65,14098512.68913007,9,19870,15007
7003.8,14098750.064095195,9,19871,15007
7003.95,14099080.332197903,9,19871,15008
7004.1,14099349.809809417,9,19871,15008
7004.25,14099641.47949763,9,19871,15008
7004.4,14099909.560511287,9,19872,15008
7004.55,14100258.699593816,9,19873,15009
7004.7,14100520.31877721,9,19875,15009
7004.85,14100835.048776837,9,19878,15010
7005.0,14101277.16531005,9,19878,15013
7005.15,14101525.03217417,9,19879,15013
7005.3,14101773.574959768,9,19880,15014
7005.45,14102093.516497986,9,19880,15015
7005.6,14102305.259529667,9,19881,15015
7005.75,14102520.438035138,9,19881,15015
7005.9,14102737.840388136,9,19881,15015
7006.05,14102932.848519128,9,19882,15015
7006.2,14103106.608302256,9,19884,15015
7006.35,14104286.040644506,9,19884,15016
7006.5,14104460.356089797,9,19886,15016
7006.65,14105510.069523731,9,19886,15017
7006.8,14105717.24272149,9,19886,15017
7006.95,14105945.673546825,9,19886,15017
7007.1,14106196.140499735,9,19886,15017
7007.25,14106462.754912814,9,19886,15017
7007.4,14106759.158192426,9,19886,15017
7007.55,14107063.493374994,9,19886,15017
7007.7,14107362.463548165,9,19886,15017
7007.85,14107665.293563258,9,19886,15017
7008.0,14107960.51946283,9,19887,15017
7008.15,14108332.332570134,9,19888,15018
7008.3,14108707.047279099,9,19888,15019
7008.45,14109083.658746209,9,19888,15020
7008.6,14109374.010169234,9,19888,15020
7008.75,14109680.935818335,9,19888,15020
7008.9,14109969.538247688,9,19889,15020
7009.05,14110329.941560581,9,19889,15021
7009.2,14110620.582663456,9,19889,15021
7009.35,14110873.762525385,9,19891,15021
7009.5,14111301.918045178,9,19892,15023
7009.65,14111613.025936931,9,19893,15024
7009.8,14111831.25250345,9,19893,15024
7009.95,14112045.831229163,9,19893,15024
7010.1,14112259.560969487,9,19893,15024
7010.25,14112480.624716979,9,19893,15024
7010.4,14112673.507293848,9,19896,15024
7010.55,14112880.704442684,9,19896,15025
7010.7,14113072.10559634,9,19896,15025
7010.85,14113249.772157157,9,19897,15025
7011.0,14113527.89317361,9,19897,15026
7011.15,14113710.160949692,9,19897,15026
7011.3,14113898.255229969,9,19897,15026
7011.45,14114091.776363678,9,19898,15026
7011.6,14114287.04573255,9,19899,15027
7011.75,14114536.7241059,9,19900,15028
7011.9,14114800.790198693,9,19900,15029
7012.05,14114991.324375816,9,19900,15029
7012.2,14115153.141712043,9,19902,15029
7012.35,14115989.443114867,9,19902,15030
7012.5,14116170.887728402,8,19902,15030
7012.65,14116342.891994033,8,19903,15030
7012.8,14116616.837622173,8,19903,15031
7012.95,14116810.360063765,8,19903,15031
7013.1,14117001.101594366,8,19904,15031
7013.25,14117341.361088239,8,19904,15033
7013.4,14117549.949357659,8,19904,15033
7013.55,14117771.868731141,8,19904,15033
7013.7,14118011.642355975,8,19904,15033
7013.85,14118268.491732147,8,19904,15033
7014.0,14118542.416859668,8,19904,15033
7014.15,14118850.653514978,8,19904,15034
7014.3,14119155.778291166,8,19904,15034
7014.45,14119465.515508585,8,19904,15034
7014.6,14119785.502721697,8,19904,15034
7014.75,14120125.214649176,8,19904,15034
7014.9,14120459.761883097,8,19905,15034
7015.05,14120892.254243694,8,19905,15035
7015.2,14121247.417418785,8,19905,15035
7015.35,14121614.950048028,8,19906,15035
7015.5,14121970.915405087,8,19907,15035
7015.65,14122432.148143435,8,19907,15036
7015.8,14122808.214479484,8,19907,15036
7015.95,14123191.120171584,8,19908,15036
7016.1,14124108.247958936,8,19909,15036
7016.25,14124555.58316271,8,19909,15037
7016.4,14124909.156874353,8,19910,15037
7016.55,14125330.91976285,8,19911,15038
7016.7,14125650.45974328,8,19911,15038
7016.85,14125977.62287356,8,19911,15038
7017.0,14126295.668834636,8,19912,15038
7017.15,14126572.99093134,8,19914,15038
7017.3,14127000.510641178,8,19915,15040
7017.45,14127265.280787753,8,19915,15040
7017.6,14127508.803668587,8,19916,15040
7017.75,14127753.409162655,8,19916,15040
7017.9,14128062.818132805,8,19916,15041
7018.05,14128319.226239609,8,19916,15041
7018.2,14128577.35689444,8,19917,15041
7018.35,14128929.853592971,8,19917,15042
7018.5,14129201.27335179,8,19918,15042
7018.65,14129559.96896976,8,19918,15043
7018.8,14129850.585051646,8,19918,15043
7018.95,14130144.398915697,8,19918,15043
7019.1,14130456.530246384,8,19918,15043
7019.25,14130770.319346111,8,19918,15043
7019.4,14131096.800736155,8,19918,15043
7019.55,14131426.81868043,8,19919,15043
7019.7,14132569.155303866,8,19920,15043
7019.85,14132977.28931041,8,19920,15044
7020.0,14133306.839547455,8,19920,15044
7020.15,14133648.498845978,8,19920,15044
7020.3,14133954.637641773,9,19922,15044
7020.45,14134466.258555463,9,19923,15046
7020.6,14135232.655926287,9,19923,15046
7020.75,14135523.302034914,9,19924,15046
7020.9,14135895.264103053,9,19924,15047
7021.05,14136162.020849288,9,19926,15047
7021.2,14136561.251743464,11,19926,15049
7021.35,14136823.437885053,11,19927,15049
7021.5,14137218.63728368,11,19927,15051
7021.65,14137487.99752075,11,19927,15051
7021.8,14137722.050182631,11,19929,15051
7021.95,14138049.498611813,11,19929,15052
7022.1,14138290.845912112,11,19929,15052
7022.25,14138540.945397457,12,19929,15052
7022.4,14138810.538538368,12,19929,15052
7022.55,14139088.525442932,12,19929,15052
7022.7,14139387.197069135,12,19929,15052
7022.85,14139705.102324124,12,19929,15052
7023.0,14140026.351275539,12,19930,15052
7023.15,14140451.089939727,12,19930,15053
7023.3,14140811.672393445,12,19931,15053
7023.45,14141275.639207168,12,19931,15054
7023.6,14141671.241658177,12,19931,15054
7023.75,14142055.668515924,12,19933,15054
